"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.6679476658915e-05,0.430081384801003,0.275,0.239,0.8989916454988,"0","Ptk2"
2.81350343584812e-05,0.286993880236315,0.509,0.504,0.948038117743383,"0","Nufip2"
2.87746393393323e-05,0.308342216548818,0.493,0.478,0.969590247178142,"0","Ubxn4"
3.02681408009971e-05,0.46182145788536,0.277,0.242,1,"0","Arid5b"
3.24849775549137e-05,0.274482334601243,0.528,0.523,1,"0","Slc38a2"
3.44561334244188e-05,0.251700664916144,0.549,0.536,1,"0","Hspa4"
3.5089861512258e-05,0.435635084630412,0.28,0.245,1,"0","Ccar1"
4.03354502554438e-05,0.358755198957689,0.296,0.258,1,"0","Ythdf3"
4.42741380291659e-05,0.399619608106669,0.334,0.307,1,"0","Sbds"
4.65876352544872e-05,0.300642671657346,0.411,0.39,1,"0","Rab10"
4.7218448282268e-05,0.409258556939977,0.309,0.279,1,"0","Zcchc7"
4.92393996338319e-05,0.448704137138402,0.284,0.251,1,"0","Kansl2"
5.11602747289087e-05,0.323574095866811,0.399,0.376,1,"0","Zfp644"
5.19880845615336e-05,0.288036573618186,0.463,0.453,1,"0","Ywhag"
5.41252946468321e-05,0.409030568336884,0.361,0.333,1,"0","Ube2e2"
5.72808147093462e-05,0.456013607501765,0.26,0.225,1,"0","Akap8l"
5.77445379364444e-05,0.333851586084099,0.437,0.425,1,"0","Usp34"
6.4097300649622e-05,0.376577048893324,0.321,0.292,1,"0","Cdk8"
7.13050350584318e-05,0.306714041203473,0.371,0.341,1,"0","Gatad2b"
7.40849872819517e-05,0.304766880071252,0.451,0.434,1,"0","Cited2"
7.73623421322489e-05,0.449617263780605,0.294,0.265,1,"0","Ccdc59"
8.38063837796743e-05,0.400853191027193,0.273,0.239,1,"0","Irf2bpl"
9.8543685152884e-05,0.467885060930789,0.265,0.235,1,"0","Pard3"
0.000113313984305299,0.318913200349932,0.422,0.409,1,"0","Cspp1"
0.000127132094858815,0.446887439578132,0.274,0.244,1,"0","Chd3"
0.000133527940061004,0.382576014919249,0.378,0.356,1,"0","Ccnt1"
0.000146955631080834,0.463875084705081,0.256,0.224,1,"0","Fer"
0.000147888717634721,0.28402915659635,0.412,0.388,1,"0","Naa15"
0.000161695552988426,0.409034055965795,0.279,0.25,1,"0","Marchf5"
0.000161915362160869,0.439163110913255,0.257,0.229,1,"0","Cyp2c55"
0.000163203689018779,0.458320602043295,0.269,0.242,1,"0","Ino80"
0.000177082864008058,0.376325745146448,0.355,0.334,1,"0","P4ha2"
0.000194966042310682,0.369133249466741,0.313,0.286,1,"0","Srek1"
0.000200438059367927,0.392101126568696,0.296,0.266,1,"0","Fam193a"
0.000221614495605559,0.28463941322942,0.368,0.341,1,"0","Akirin2"
0.000262722146907653,0.373491797155277,0.366,0.353,1,"0","Mbtd1"
0.000264555146533128,0.463402025768081,0.252,0.223,1,"0","Gnaq"
0.000293494925710991,0.450032770064979,0.267,0.24,1,"0","Rptor"
0.000298515142001349,0.360718185483318,0.316,0.294,1,"0","Ppp1cb"
0.000333872355879496,0.31629658287543,0.402,0.381,1,"0","Rai14"
0.000334082529736551,0.291610960746816,0.344,0.315,1,"0","Ghitm"
0.000339583049504281,0.250584903742481,0.486,0.479,1,"0","Smurf2"
0.00035123932368678,0.347730993425613,0.379,0.363,1,"0","Tcf12"
0.0003885170914316,0.3119917043178,0.382,0.363,1,"0","Cnot4"
0.000397643766232598,0.403666521236734,0.273,0.245,1,"0","Rbm6"
0.000438304729042115,0.404662012333014,0.296,0.275,1,"0","Cd2ap"
0.000446657002051285,0.451773587046524,0.274,0.25,1,"0","Arf2"
0.00060897143674412,0.331249254945266,0.35,0.331,1,"0","Lsm12"
0.000644300370568867,0.289056283518802,0.376,0.36,1,"0","Ddx21"
0.000650258654256907,0.251990289639108,0.471,0.467,1,"0","Larp4"
0.000694925771677962,0.368221847804826,0.306,0.284,1,"0","Spats2"
0.000833818311247333,0.302304263060337,0.391,0.377,1,"0","Nsf"
0.000849862584423396,0.39253568022301,0.291,0.269,1,"0","Dusp5"
0.000899706911484495,0.401666222049229,0.253,0.229,1,"0","Ubr2"
0.000907573190226983,0.354771171459473,0.318,0.301,1,"0","Smg6"
0.000984681510009964,0.360362165161106,0.251,0.226,1,"0","Ube2j2"
0.00139395593593315,0.379067781725741,0.277,0.253,1,"0","Nemf"
0.00142066314867215,0.367166803317877,0.268,0.247,1,"0","Ahctf1"
0.00142897801673473,0.362300830926014,0.334,0.316,1,"0","Zeb2"
0.0014321019658648,0.423786030026599,0.272,0.25,1,"0","Cul2"
0.00146122833224998,0.386893034232041,0.288,0.267,1,"0","Rab5a"
0.00165313847730191,0.285407636710588,0.36,0.345,1,"0","Gtpbp4"
0.00198091002683154,0.339825546620609,0.321,0.303,1,"0","Uba52"
0.00213654333871112,0.326106659521929,0.345,0.327,1,"0","Ifi202b"
0.0021413863125597,0.278385250086066,0.34,0.318,1,"0","Vps35"
0.00220694493648113,0.311635107138465,0.329,0.311,1,"0","Usp53"
0.00231641494348454,0.336921306820661,0.332,0.316,1,"0","Snhg7"
