"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gpatch8",0.00182076852035093,0.348173773832929,0.271,0.264,1,"0","Gpatch8"
"Ppp2r5c",0.0025373167516223,0.256674979838863,0.285,0.278,1,"0","Ppp2r5c"
"Tob2",0.00289204453603009,0.289376978526561,0.291,0.284,1,"0","Tob2"
"Cacybp",0.00379595370100501,0.303047756021739,0.338,0.339,1,"0","Cacybp"
"Ccnl2",0.00422007914555378,0.351330271170613,0.251,0.243,1,"0","Ccnl2"
"Tars1",0.00435282751580378,0.281899995277739,0.339,0.34,1,"0","Tars1"
"Vps13b",0.00588847387197008,0.252976827226456,0.323,0.321,1,"0","Vps13b"
"Slc7a1",0.00637246816385828,0.332571517523882,0.259,0.251,1,"0","Slc7a1"
"Pex39",0.00651027204210635,0.278425575040346,0.27,0.264,1,"0","Pex39"
"Ddit4",0.00694993979731217,0.273508872305323,0.338,0.338,1,"0","Ddit4"
"Atic",0.00835967395535352,0.279047169167572,0.253,0.248,1,"0","Atic"
"Hmox11",0,1.35237331067105,0.659,0.305,0,"1","Hmox1"
"Ero1a1",0,1.09205712256084,0.943,0.642,0,"1","Ero1a"
"Sema3c",0,1.53384350001035,0.51,0.21,0,"1","Sema3c"
"Pdgfra1",0,0.796333757967567,0.956,0.803,0,"1","Pdgfra"
"Npm11",3.10532601171772e-298,0.519048449470113,0.99,0.931,1.0463706529084e-293,"1","Npm1"
"Ereg",1.27881520672974e-291,1.29024475939727,0.629,0.339,4.30909572059653e-287,"1","Ereg"
"Ptgs2",3.82060669973082e-246,1.07568818200123,0.65,0.374,1.2873916335413e-241,"1","Ptgs2"
"Kdr1",1.83268758262922e-244,1.0415852540355,0.646,0.378,6.17542407842743e-240,"1","Kdr"
"Lox",2.17630349900344e-240,0.971198010637282,0.695,0.426,7.333272270242e-236,"1","Lox"
"Gpi11",2.06789349549974e-224,0.727484029713055,0.829,0.606,6.96797392243591e-220,"1","Gpi1"
"Slc7a11",9.44527478568676e-224,1.59797969991303,0.314,0.11,3.18267979178501e-219,"1","Slc7a11"
"Cyp1b1",2.72901104202082e-219,1.3470790606391,0.397,0.168,9.19567560719336e-215,"1","Cyp1b1"
"1110038B12Rik1",6.23661956877169e-211,0.615160974620403,0.887,0.701,2.10149132989331e-206,"1","1110038B12Rik"
"Vegfa",4.87032891734453e-202,0.681572507700205,0.878,0.689,1.64110603198841e-197,"1","Vegfa"
"Igfbp41",4.38279602498549e-201,1.19679498072944,0.423,0.191,1.47682694857911e-196,"1","Igfbp4"
"Txnrd11",1.19930853328004e-198,0.772278003591642,0.773,0.555,4.04119003374043e-194,"1","Txnrd1"
"Eif11",6.02821246703866e-198,0.404857367082283,0.989,0.944,2.03126647289335e-193,"1","Eif1"
"Pgk1",3.70504222217317e-197,0.534922221027357,0.938,0.806,1.24845102718347e-192,"1","Pgk1"
"Akr1b11",2.16656678764946e-186,0.880531367176368,0.698,0.489,7.30046344766362e-182,"1","Akr1b1"
"Gas7",3.21408494323825e-184,0.990071269262434,0.585,0.347,1.08301806247356e-179,"1","Gas7"
"Gapdh1",4.38870334965185e-184,0.375579301866989,0.992,0.945,1.47881748069869e-179,"1","Gapdh"
"Prdx1",1.169902610822e-175,0.722367001636123,0.891,0.764,3.9421038374258e-171,"1","Prdx1"
"Mt1",3.50953186750358e-172,0.599319122083918,0.893,0.749,1.182571858074e-167,"1","Mt1"
"Lgals3",1.40408266911532e-170,0.611625520462904,0.85,0.678,4.73119696185098e-166,"1","Lgals3"
"Btg1",1.11193482308085e-162,0.675584875323533,0.795,0.614,3.74677557985325e-158,"1","Btg1"
"Esd1",1.70920328280921e-162,0.6381773646249,0.786,0.584,5.75933138175392e-158,"1","Esd"
"Klf4",2.2331399011241e-152,0.63209651985036,0.803,0.607,7.52478821082777e-148,"1","Klf4"
"Sgk1",3.18014582065548e-152,0.887694462539032,0.558,0.34,1.07158193572807e-147,"1","Sgk1"
"mt-Nd2",3.30705605933866e-152,0.362025631855801,0.993,0.955,1.11434560975475e-147,"1","mt-Nd2"
"Vcan",1.19162038007634e-147,0.70040405875785,0.71,0.497,4.01528403270523e-143,"1","Vcan"
"Prl2c2",5.43167172342887e-140,0.700751145272291,0.619,0.395,1.83025610392659e-135,"1","Prl2c2"
"Fth1",5.55097949376589e-138,0.270082451523898,0.999,0.983,1.87045805021936e-133,"1","Fth1"
"Tanc2",2.72907328465385e-134,0.781600072428105,0.668,0.474,9.19588533996961e-130,"1","Tanc2"
"Mir22hg",4.00971852718111e-132,1.20255159430212,0.302,0.137,1.35111475491895e-127,"1","Mir22hg"
"Maf1",4.76854369761267e-131,0.991211267302632,0.416,0.227,1.60680848434757e-126,"1","Maf"
"Slc2a11",2.0125533979485e-130,0.900234725769967,0.443,0.247,6.78149992972726e-126,"1","Slc2a1"
"Ahr",5.81389847032647e-124,1.22650547260796,0.284,0.13,1.95905122856121e-119,"1","Ahr"
"Smim36",1.94874414925081e-123,0.885366458690047,0.503,0.318,6.56648828531554e-119,"1","Smim36"
"Prdx5",3.80189060068296e-123,0.627737032994663,0.72,0.538,1.28108505680613e-118,"1","Prdx5"
"Gclc",4.50986232598159e-121,0.79065225345227,0.52,0.325,1.51964320936276e-116,"1","Gclc"
"Pid1",2.23548780932244e-120,0.591865112457038,0.666,0.461,7.5326997222929e-116,"1","Pid1"
"Mif1",1.05302087418948e-116,0.33543684515204,0.966,0.897,3.54825913766888e-112,"1","Mif"
"Ldha",2.36623915207345e-116,0.419001244911015,0.908,0.786,7.9732794468267e-112,"1","Ldha"
"Fn1",2.98105712259486e-116,0.452707400926835,0.915,0.784,1.00449700802956e-111,"1","Fn1"
"Ier3",8.83584696444233e-115,0.477594295331378,0.883,0.746,2.97732699313849e-110,"1","Ier3"
"Spp1",7.32921612017766e-114,0.288360670555837,0.999,0.955,2.46965266385506e-109,"1","Spp1"
"Jak1",6.43054296022685e-112,0.59149114363474,0.737,0.576,2.16683575587804e-107,"1","Jak1"
"Magi3",3.53875841578592e-110,0.598210993944349,0.724,0.547,1.19242003578322e-105,"1","Magi3"
"Klf9",2.33073136214083e-108,0.690275601110449,0.609,0.428,7.85363239786973e-104,"1","Klf9"
"Kcnq1ot1",5.00187094274636e-108,0.450169237222535,0.877,0.741,1.68543043286781e-103,"1","Kcnq1ot1"
"Sox4",6.12794628334531e-108,0.506547648329705,0.798,0.628,2.06487277963604e-103,"1","Sox4"
"Sfr1",4.58037945872924e-106,0.480376086291333,0.842,0.712,1.54340466241341e-101,"1","Sfr1"
"Malat1",5.96192997312098e-105,0.282703709285209,0.999,0.964,2.00893192374285e-100,"1","Malat1"
"Gclm1",7.15742667531205e-103,0.761057513874725,0.485,0.306,2.41176649251315e-98,"1","Gclm"
"Aldoa",4.211375452856e-97,0.295745421137768,0.941,0.831,1.41906507259436e-92,"1","Aldoa"
"Pkm",1.69840354644901e-96,0.344737276156125,0.927,0.827,5.7229405901146e-92,"1","Pkm"
"Smtn",4.13640598547948e-92,0.863701646809862,0.379,0.224,1.39380336086716e-87,"1","Smtn"
"mt-Nd5",1.73023448357916e-91,0.308390876475865,0.959,0.89,5.83019811586835e-87,"1","mt-Nd5"
"Hspa4l",2.03511185453847e-88,0.665081842763223,0.579,0.415,6.85751290505283e-84,"1","Hspa4l"
"Gbe11",2.31174169802704e-88,0.624545432333218,0.515,0.34,7.78964482567192e-84,"1","Gbe1"
"Prkca",2.0939374717404e-87,0.548832582203628,0.659,0.5,7.05573170477645e-83,"1","Prkca"
"Scd1",1.10898537275778e-86,0.852676373895615,0.345,0.198,3.73683711204463e-82,"1","Scd1"
"Resf1",1.23664870896684e-86,0.441308143339135,0.776,0.622,4.16701148973467e-82,"1","Resf1"
"Sqstm11",2.64561505258947e-85,0.39303799750033,0.866,0.753,8.91466448120547e-81,"1","Sqstm1"
"Plk21",6.55477091109171e-85,0.44470539753315,0.709,0.54,2.20869560620146e-80,"1","Plk2"
"Usp53",1.44061442075782e-84,0.770766813049723,0.43,0.277,4.85429435218554e-80,"1","Usp53"
"Fam185a",2.2843729075561e-82,0.993246268668288,0.254,0.129,7.69742294930105e-78,"1","Fam185a"
"Rhob",1.61013389613897e-81,0.65188414057025,0.545,0.388,5.42550717642989e-77,"1","Rhob"
"Cers21",3.73347022105193e-78,0.702621345383871,0.473,0.323,1.25803012568566e-73,"1","Cers2"
"Mgst1",4.57162165700552e-77,0.782011352639236,0.324,0.186,1.54045363354458e-72,"1","Mgst1"
"Tiparp",3.08709573209178e-75,0.395687784464451,0.806,0.657,1.04022777788565e-70,"1","Tiparp"
"Cast",6.09959229745361e-73,0.486682101647284,0.652,0.509,2.05531862054997e-68,"1","Cast"
"Vapa",1.96720923207304e-72,0.497707702913491,0.647,0.505,6.62870822839332e-68,"1","Vapa"
"Eif3e1",1.62823962206448e-71,0.357717629967912,0.848,0.743,5.48651623050847e-67,"1","Eif3e"
"Serpinb6a1",1.41885474410464e-70,0.47508049000366,0.65,0.508,4.78097294573499e-66,"1","Serpinb6a"
"Ndrg11",1.26006480365621e-69,0.529697644599671,0.562,0.406,4.24591436239996e-65,"1","Ndrg1"
"Phlda1",2.41980764505179e-69,0.44526114093229,0.73,0.581,8.1537838407665e-65,"1","Phlda1"
"Stard13",7.1688913440261e-69,0.694900597803115,0.414,0.275,2.41562962728304e-64,"1","Stard13"
"Kdm7a",1.41893655254091e-67,0.830424482554551,0.292,0.169,4.78124860744185e-63,"1","Kdm7a"
"Cebpb",7.11447379128611e-67,0.325637267002346,0.836,0.713,2.39729308871177e-62,"1","Cebpb"
"Igfbp6",4.51151909599762e-63,0.641897618360396,0.397,0.263,1.52020147458736e-58,"1","Igfbp6"
"P4ha11",3.61466385358438e-62,0.387558499912177,0.744,0.612,1.21799713210379e-57,"1","P4ha1"
"Tubb5",2.48953213902657e-61,0.319757187933029,0.839,0.722,8.38872749566392e-57,"1","Tubb5"
"Epb41l4aos1",1.47394837371568e-60,0.623404967529299,0.362,0.232,4.96661644007236e-56,"1","Epb41l4aos"
"Pdgfc",1.56104630908118e-59,0.53609646197937,0.485,0.349,5.26010164307995e-55,"1","Pdgfc"
"St3gal1",4.59837611596782e-59,0.541196687762839,0.49,0.352,1.54946881603652e-54,"1","St3gal1"
"mt-Nd4l",4.47251040265432e-58,0.332124997320888,0.812,0.705,1.5070571052784e-53,"1","mt-Nd4l"
"Ago2",2.22788561532305e-57,0.544547183455079,0.525,0.397,7.50708336939254e-53,"1","Ago2"
"Tnfaip6",7.44237255291066e-57,0.66222777353864,0.388,0.261,2.50778185542878e-52,"1","Tnfaip6"
"Hspa91",1.34957806786137e-56,0.326474133347939,0.781,0.644,4.54753825746567e-52,"1","Hspa9"
"Adamts1",1.23166350849487e-53,0.602912397573448,0.426,0.301,4.1502133582243e-49,"1","Adamts1"
"Ezr",2.27427142248439e-53,0.694611699481556,0.338,0.223,7.66338498520339e-49,"1","Ezr"
"P4ha21",1.86134106254108e-52,0.531392043584984,0.433,0.303,6.27197484433841e-48,"1","P4ha2"
"Slc48a1",2.66251197840237e-52,0.653847935414803,0.313,0.199,8.97160036242461e-48,"1","Slc48a1"
"Pgm11",4.05870398377827e-52,0.588550309628547,0.376,0.252,1.36762089437392e-47,"1","Pgm1"
"Ackr3",7.16644684608131e-52,0.693295251412555,0.298,0.187,2.41480592925556e-47,"1","Ackr3"
"Cavin2",7.47271953376886e-52,0.694404620407454,0.358,0.243,2.51800757409875e-47,"1","Cavin2"
"Cstb",1.38962861575402e-51,0.281850064371838,0.91,0.828,4.68249258364473e-47,"1","Cstb"
"Ggnbp2",3.41482884338311e-51,0.419988929211128,0.64,0.522,1.15066072706637e-46,"1","Ggnbp2"
"Hoxa5",6.15888345109909e-51,0.813880417774848,0.267,0.165,2.07529736768235e-46,"1","Hoxa5"
"Pals21",4.40369068609682e-50,0.522598912638521,0.446,0.321,1.48386761358718e-45,"1","Pals2"
"Appbp21",2.08206373915535e-49,0.581400769748135,0.423,0.308,7.01572197545787e-45,"1","Appbp2"
"Rnf11",1.52110911937585e-48,0.445941273594531,0.576,0.453,5.12552928864885e-44,"1","Rnf11"
"Cdr2l",1.67860829792998e-48,0.623204283180432,0.382,0.268,5.65623852070487e-44,"1","Cdr2l"
"Spen",2.18119781560753e-48,0.751063319484781,0.258,0.158,7.34976415947112e-44,"1","Spen"
"Abcc1",2.78177396443629e-47,0.645096659330294,0.31,0.204,9.37346555056453e-43,"1","Abcc1"
"S100a16",1.06347605454574e-46,0.580718749642872,0.343,0.23,3.58348891339731e-42,"1","S100a16"
"Klf5",4.08984602103455e-46,0.615214349175339,0.326,0.219,1.3781145152478e-41,"1","Klf5"
"Dclk1",1.43850579070376e-45,0.345382421941392,0.588,0.458,4.84718911235539e-41,"1","Dclk1"
"Uqcrh",4.37697982132635e-45,0.262874455477471,0.812,0.709,1.47486712059413e-40,"1","Uqcrh"
"Aff4",5.69940140796634e-45,0.354387651341243,0.682,0.565,1.92047029842834e-40,"1","Aff4"
"Slit2",3.49663507880112e-43,0.45293918295781,0.581,0.466,1.17822615615283e-38,"1","Slit2"
"Sbds1",1.97684626167312e-41,0.500133378577387,0.391,0.28,6.66118116333375e-37,"1","Sbds"
"Calr",2.00425444577062e-41,0.299679116393987,0.758,0.664,6.75353578046867e-37,"1","Calr"
"Ghr1",2.12607289740828e-41,0.441672817383078,0.481,0.367,7.16401523510695e-37,"1","Ghr"
"Pgam1",7.26850964834225e-41,0.256388269172923,0.82,0.715,2.4491970111054e-36,"1","Pgam1"
"Csnk2a11",7.96103304165276e-41,0.461487435266237,0.419,0.306,2.68254969371531e-36,"1","Csnk2a1"
"Egln11",1.7024632890264e-40,0.478462054141862,0.377,0.267,5.73662029870337e-36,"1","Egln1"
"Srxn1",2.30841632737207e-40,0.620270057715658,0.308,0.21,7.77843965671291e-36,"1","Srxn1"
"Clint1",3.84048243409565e-40,0.425259682649731,0.529,0.418,1.29408896099287e-35,"1","Clint1"
"Nampt1",4.8411911783198e-40,0.538814811836412,0.321,0.219,1.63128777944664e-35,"1","Nampt"
"Gabarap",4.89559604579557e-40,0.301670283301394,0.685,0.583,1.64962004359128e-35,"1","Gabarap"
"Gja1",1.07352748711398e-39,0.615138299713896,0.315,0.217,3.61735822057925e-35,"1","Gja1"
"Nfe2l2",3.30918889230359e-39,0.388572133780713,0.576,0.466,1.11506428915062e-34,"1","Nfe2l2"
"Camta1",4.01698448348186e-39,0.420171792772403,0.466,0.352,1.35356309155405e-34,"1","Camta1"
"Hsph11",5.20554759259341e-39,0.331097892730875,0.408,0.297,1.75406131680028e-34,"1","Hsph1"
"Nub11",5.3687556895218e-39,0.518670750753331,0.342,0.239,1.80905591714127e-34,"1","Nub1"
"Klf3",1.84309066396003e-38,0.630068771585186,0.251,0.161,6.21047830127971e-34,"1","Klf3"
"Rarg1",2.30857992811424e-38,0.539815787206474,0.338,0.237,7.77899092577373e-34,"1","Rarg"
"Taco11",4.38612215012396e-38,0.44227518336738,0.396,0.289,1.47794771970577e-33,"1","Taco1"
"Dnajb91",1.28474698748742e-37,0.598748405336689,0.301,0.206,4.32908344903762e-33,"1","Dnajb9"
"Pim11",2.95059928464562e-37,0.578956519724051,0.271,0.18,9.94233934954187e-33,"1","Pim1"
"Pold4",4.73010125726285e-37,0.254011357844697,0.636,0.507,1.59385491964729e-32,"1","Pold4"
"Bnip3",7.0325970202551e-37,0.303305079625369,0.507,0.382,2.36970389194516e-32,"1","Bnip3"
"Clta",8.93333300426615e-37,0.3017003608067,0.676,0.579,3.01017588911752e-32,"1","Clta"
"Nudt13",1.4543540279999e-36,0.604336456508938,0.255,0.166,4.90059133274846e-32,"1","Nudt13"
"Akap8l",1.81759110938289e-36,0.555296423629204,0.311,0.216,6.12455500217659e-32,"1","Akap8l"
"Eif4a21",2.58281470241094e-36,0.411568183055954,0.472,0.369,8.70305242124391e-32,"1","Eif4a2"
"Ecpas",5.01072197973837e-36,0.374816851772379,0.526,0.421,1.68841287829264e-31,"1","Ecpas"
"Acsl4",5.3733451694248e-36,0.330682028921341,0.539,0.426,1.81060238828938e-31,"1","Acsl4"
"Zfp407",7.41340292012546e-36,0.554230529204481,0.305,0.212,2.49802024796547e-31,"1","Zfp407"
"Cspp1",1.20878828764913e-35,0.392599101769289,0.488,0.381,4.07313301406251e-31,"1","Cspp1"
"Atp2b1",5.13759276003297e-35,0.288778871493266,0.712,0.602,1.73116325642071e-30,"1","Atp2b1"
"Ebf1",6.90083453149422e-35,0.543620472544695,0.306,0.214,2.32530520373229e-30,"1","Ebf1"
"Twist1",1.20068611326944e-34,0.500927211655584,0.378,0.282,4.04583192727269e-30,"1","Twist1"
"Mafg",1.87226931364191e-34,0.510074959257825,0.342,0.246,6.30879867924779e-30,"1","Mafg"
"Card19",2.43822114004431e-33,0.496683390608523,0.331,0.236,8.21582995349332e-29,"1","Card19"
"Phf23",3.3637884335019e-33,0.529928177979433,0.318,0.228,1.1334621505528e-28,"1","Phf23"
"Mmd",8.02795532486337e-33,0.46281125074881,0.349,0.255,2.70509982626596e-28,"1","Mmd"
"Ccdc88a",2.12134003613681e-32,0.332328151573464,0.559,0.454,7.1480673857666e-28,"1","Ccdc88a"
"Rab101",3.46635253609842e-32,0.367364142369006,0.484,0.381,1.16802215056372e-27,"1","Rab10"
"Fxr11",1.33564460663498e-31,0.303808547711532,0.57,0.471,4.50058806651723e-27,"1","Fxr1"
"Chd11",4.06570303183637e-31,0.378489092965817,0.454,0.353,1.36997929360758e-26,"1","Chd1"
"Pmm11",5.12538863403174e-31,0.48484824838525,0.3,0.214,1.72705095412333e-26,"1","Pmm1"
"Srp72",7.47998224162038e-31,0.335992287767765,0.541,0.441,2.5204548161364e-26,"1","Srp72"
"Kcnq5",8.63201936108118e-31,0.392514567484618,0.429,0.331,2.90864524390991e-26,"1","Kcnq5"
"Npepps",1.91522788235796e-30,0.584682998805479,0.264,0.184,6.45355187239337e-26,"1","Npepps"
"Grina",2.53912750606803e-30,0.381387758547236,0.456,0.358,8.55584404444684e-26,"1","Grina"
"Plaur",2.45224516408696e-29,0.42365793711983,0.36,0.271,8.26308530490743e-25,"1","Plaur"
"Cd9",1.05654900568192e-28,0.364279717105058,0.475,0.381,3.5601475295458e-24,"1","Cd9"
"Yy1",4.79718671058898e-28,0.386815151929763,0.46,0.367,1.61646003400006e-23,"1","Yy1"
"Plpp3",1.41221207288859e-27,0.369920815682025,0.386,0.294,4.7585898008054e-23,"1","Plpp3"
"Txndc9",1.61405800727966e-27,0.321981932709891,0.507,0.413,5.43872986132953e-23,"1","Txndc9"
"Ugp2",2.19753964370624e-27,0.368037140866285,0.441,0.348,7.40482958343254e-23,"1","Ugp2"
"Trib1",2.98859935306785e-27,0.349354231001256,0.487,0.394,1.00703843800974e-22,"1","Trib1"
"Serpine1",3.44462897760751e-27,0.403255115904924,0.348,0.26,1.16070218029463e-22,"1","Serpine1"
"Atf11",3.94503431772871e-27,0.415910005580472,0.384,0.299,1.32931876370186e-22,"1","Atf1"
"Ugdh",4.22747827741751e-27,0.283145760655253,0.534,0.436,1.4244910803586e-22,"1","Ugdh"
"Dusp51",7.35643939022773e-27,0.498327386119598,0.319,0.238,2.47882581693114e-22,"1","Dusp5"
"Rnasek",8.89626416769166e-27,0.287772775878039,0.576,0.482,2.99768517394538e-22,"1","Rnasek"
"Arhgap24",1.33507718771663e-26,0.462526701818305,0.303,0.222,4.49867609172995e-22,"1","Arhgap24"
"Cav1",1.57270568948088e-26,0.533370717321814,0.267,0.191,5.29938909127478e-22,"1","Cav1"
"Rnf2161",2.60553523807863e-26,0.394142044166029,0.396,0.308,8.77961153822975e-22,"1","Rnf216"
"Fip1l11",1.05326450289216e-25,0.313376051718711,0.521,0.434,3.54908006894543e-21,"1","Fip1l1"
"Klf7",1.06672934541256e-25,0.283135243134252,0.557,0.464,3.59445120230217e-21,"1","Klf7"
"Fam117b",1.78618478600575e-25,0.455626801474406,0.266,0.19,6.01872825492498e-21,"1","Fam117b"
"Vdac1",3.59865937051128e-25,0.298427861953573,0.505,0.413,1.21260426148748e-20,"1","Vdac1"
"Mir100hg",5.11070141765492e-25,0.325674834115194,0.368,0.281,1.722101949693e-20,"1","Mir100hg"
"Arhgap5",5.5316053310397e-25,0.33600097716567,0.473,0.385,1.86392973234714e-20,"1","Arhgap5"
"Smurf2",6.26163491254205e-25,0.272812404216686,0.553,0.46,2.10992050013017e-20,"1","Smurf2"
"Sars11",1.10388112926936e-24,0.292588504145814,0.532,0.445,3.71963785318605e-20,"1","Sars1"
"Zfp521",1.60389616865854e-24,0.391382916252331,0.324,0.244,5.40448852991182e-20,"1","Zfp52"
"Xbp1",1.83472109181276e-24,0.37966405594515,0.361,0.276,6.18227619097228e-20,"1","Xbp1"
"Bzw2",2.03621824376666e-24,0.273583037684178,0.545,0.45,6.86124099419613e-20,"1","Bzw2"
"Stat3",2.08348705965368e-24,0.439548531747894,0.296,0.219,7.02051799620904e-20,"1","Stat3"
"Psap",2.63851613018956e-24,0.276736461277338,0.59,0.498,8.89074395228673e-20,"1","Psap"
"Cyp2c551",2.74624452394999e-24,0.419742866369363,0.307,0.229,9.25374554790189e-20,"1","Cyp2c55"
"Aatf1",4.63397737713137e-24,0.441143473796304,0.268,0.194,1.56146501699819e-19,"1","Aatf"
"Atf71",8.05475234018907e-24,0.350044569795957,0.391,0.307,2.71412934855011e-19,"1","Atf7"
"Ifi202b1",2.12337118495919e-23,0.332152007713227,0.409,0.325,7.15491154483848e-19,"1","Ifi202b"
"Dpy19l1",3.00081188357351e-23,0.43894480354497,0.259,0.187,1.01115357228893e-18,"1","Dpy19l1"
"Ttc71",4.05855072448257e-23,0.456969855969611,0.283,0.21,1.36756925212165e-18,"1","Ttc7"
"Prkcg",4.08682169053521e-23,0.51321088234982,0.25,0.18,1.37709543684274e-18,"1","Prkcg"
"Smyd3",4.65486445676758e-23,0.41971842465641,0.268,0.195,1.5685031273524e-18,"1","Smyd3"
"Rybp1",1.30961006505382e-22,0.376165150964104,0.34,0.261,4.41286207520534e-18,"1","Rybp"
"Ccdc85b",1.37915898803563e-22,0.353282253894814,0.401,0.322,4.64721412608484e-18,"1","Ccdc85b"
"Axin1",1.70917310673141e-22,0.459388973872092,0.256,0.186,5.75922970044216e-18,"1","Axin1"
"Map2k1",1.93802989730078e-22,0.450114602737527,0.254,0.184,6.53038554194469e-18,"1","Map2k1"
"Ube2b",2.32988245114287e-22,0.278820220115062,0.569,0.485,7.85077190737101e-18,"1","Ube2b"
"Tex2",4.33577768632103e-22,0.384350701374929,0.278,0.205,1.46098364918274e-17,"1","Tex2"
"Ywhah",4.82328575999992e-22,0.386824545928468,0.398,0.321,1.62525436968957e-17,"1","Ywhah"
"Zfp36l1",5.22363468720757e-22,0.287616376410452,0.521,0.433,1.76015594420146e-17,"1","Zfp36l1"
"Robo3",5.79995527108265e-22,0.301187410100583,0.391,0.306,1.95435292814401e-17,"1","Robo3"
"Agbl3",1.26890707897448e-21,0.371592981047373,0.257,0.187,4.2757092933124e-17,"1","Agbl3"
"Mxi11",1.68460524182769e-21,0.379584620805447,0.308,0.231,5.67644582286258e-17,"1","Mxi1"
"Ltbp1",3.15525686141962e-21,0.358859116568413,0.321,0.246,1.06319535202396e-16,"1","Ltbp1"
"1600020E01Rik",4.52679763608609e-21,0.387801930651523,0.299,0.226,1.52534973145557e-16,"1","1600020E01Rik"
"Cyrib",5.29633018014468e-21,0.326442933379461,0.43,0.354,1.78465141750155e-16,"1","Cyrib"
"Sod2",6.330733265898e-21,0.364298324448548,0.354,0.279,2.13320388127699e-16,"1","Sod2"
"Fosl1",7.92932196010562e-21,0.263742829696346,0.543,0.459,2.67186432767719e-16,"1","Fosl1"
"Ccni",1.31110543853369e-20,0.33937442075966,0.35,0.274,4.41790088568312e-16,"1","Ccni"
"Pik3r3",4.26755002454062e-20,0.297977991001968,0.482,0.402,1.43799365626921e-15,"1","Pik3r3"
"Rcor11",4.75263669920728e-20,0.350932926964241,0.366,0.291,1.60144846216488e-15,"1","Rcor1"
"Sh3kbp1",8.48966699248605e-20,0.30267640526298,0.421,0.345,2.8606781897881e-15,"1","Sh3kbp1"
"Hipk2",1.4680764521716e-19,0.360039363731799,0.305,0.236,4.94683041323743e-15,"1","Hipk2"
"Baz1a",1.48956228600479e-19,0.377504961551358,0.338,0.268,5.01922907892174e-15,"1","Baz1a"
"Zbtb7a",4.00058087023309e-19,0.29670966026859,0.448,0.373,1.34803573003374e-14,"1","Zbtb7a"
"Ubn2",5.44470067533172e-19,0.285085378688422,0.443,0.364,1.83464633955978e-14,"1","Ubn2"
"Grsf1",7.99992945705241e-19,0.380715001083,0.272,0.206,2.69565622984838e-14,"1","Grsf1"
"Cltc",8.49741038521242e-19,0.251229786761025,0.534,0.455,2.86328740340118e-14,"1","Cltc"
"Ep300",1.35992686518387e-18,0.30952870384386,0.395,0.322,4.58240956492356e-14,"1","Ep300"
"Larp11",2.13868538681752e-18,0.28611783794455,0.403,0.327,7.20651427942032e-14,"1","Larp1"
"Bnip3l",3.07733492875796e-18,0.34194777143717,0.304,0.237,1.03693877759428e-13,"1","Bnip3l"
"Nav3",3.40837673703096e-18,0.398254024732264,0.331,0.265,1.14848662530995e-13,"1","Nav3"
"Wdr431",5.25436683974689e-18,0.283874342323495,0.389,0.316,1.77051145032111e-13,"1","Wdr43"
"Kif21a",1.51233188904762e-17,0.383339270959127,0.291,0.229,5.09595353333486e-13,"1","Kif21a"
"Gnl31",1.59317376807324e-17,0.26253336955528,0.486,0.416,5.36835832889958e-13,"1","Gnl3"
