"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cavin1",5.02902908372353e-26,0.532267283382833,0.269,0.192,1.69458164005148e-21,"0","Cavin1"
"S100a16",6.62958585191818e-26,0.500319553619752,0.324,0.241,2.23390524866235e-21,"0","S100a16"
"Ndufa4",7.22872890153088e-26,0.260986664942415,0.677,0.579,2.43579249065984e-21,"0","Ndufa4"
"Slit2",8.61959719231051e-26,0.27361125184859,0.578,0.478,2.90445946992095e-21,"0","Slit2"
"Cacna2d1",1.17619225792801e-25,0.296836506725696,0.579,0.484,3.96329743231423e-21,"0","Cacna2d1"
"Phtf1",1.79539272497905e-25,0.422655922763056,0.443,0.354,6.04975532608939e-21,"0","Phtf1"
"Trps1",3.2888496846422e-25,0.363429480964507,0.489,0.402,1.10821078973704e-20,"0","Trps1"
"Plec",5.1482427660444e-25,0.330311269624432,0.541,0.45,1.73475188244632e-20,"0","Plec"
"Nfix",5.90776989721509e-25,0.482633714424713,0.321,0.24,1.9906821445656e-20,"0","Nfix"
"Hilpda",6.23240362311216e-25,0.555782872208476,0.292,0.215,2.10007072484387e-20,"0","Hilpda"
"Eif6",8.10279237842263e-25,0.344604788430987,0.455,0.365,2.73031691983329e-20,"0","Eif6"
"Cyp51",9.50578044695146e-25,0.524527231758747,0.279,0.203,3.20306777940476e-20,"0","Cyp51"
"Ier2",1.20824729728677e-24,0.337792826249714,0.5,0.409,4.07131009293748e-20,"0","Ier2"
"Zmiz1",1.45160793846156e-24,0.388664644477412,0.402,0.312,4.89133810944008e-20,"0","Zmiz1"
"Spag9",2.07623681335216e-24,0.36202929460096,0.502,0.419,6.99608756627145e-20,"0","Spag9"
"Gulp1",3.38316486533952e-24,0.542344492413562,0.281,0.206,1.1399912330248e-19,"0","Gulp1"
"Laptm4a",4.46648660487433e-24,0.303435287731344,0.606,0.517,1.50502732637845e-19,"0","Laptm4a"
"Denr",6.63186050484539e-24,0.378496049518344,0.485,0.397,2.2346717157127e-19,"0","Denr"
"Fosb",6.99472333334552e-24,0.392356836010271,0.377,0.291,2.35694197440411e-19,"0","Fosb"
"Tbc1d5",9.02317512220317e-24,0.360437654031282,0.389,0.3,3.04044908917758e-19,"0","Tbc1d5"
"Gm57857",1.23877869036096e-23,0.495812293370814,0.252,0.178,4.17418867504029e-19,"0","Gm57857"
"Chka",2.6326076500341e-23,0.398067994379852,0.419,0.333,8.8708347375549e-19,"0","Chka"
"Ebf1",3.28184186266112e-23,0.488771427918553,0.3,0.222,1.10584943404229e-18,"0","Ebf1"
"Prl2c2",4.27542861310864e-23,0.344182537358597,0.513,0.43,1.44064842547309e-18,"0","Prl2c2"
"Sptssa",9.59614661635068e-23,0.479158345566124,0.328,0.252,3.23351756384552e-18,"0","Sptssa"
"Alcam",1.28032351382196e-22,0.453836249584542,0.31,0.235,4.31417811217448e-18,"0","Alcam"
"Park7",1.36286250654695e-22,0.348593592385305,0.375,0.292,4.59230150206059e-18,"0","Park7"
"Adam10",2.26913278703166e-22,0.438631482977848,0.307,0.232,7.64606983918187e-18,"0","Adam10"
"Fbxo11",4.86685298887008e-22,0.356912307454846,0.458,0.377,1.63993478312966e-17,"0","Fbxo11"
"Cnpy2",5.53508841854272e-22,0.450570807500886,0.294,0.221,1.86510339351215e-17,"0","Cnpy2"
"Id2",8.24366515375939e-22,0.35493251304114,0.506,0.424,2.77778541021076e-17,"0","Id2"
"Kdm5b",1.53520855025113e-21,0.428497588277398,0.272,0.198,5.17303873092621e-17,"0","Kdm5b"
"Hnrnpm",3.2036682404645e-21,0.383326541247118,0.386,0.309,1.07950805030692e-16,"0","Hnrnpm"
"Meis1",3.51889618610311e-21,0.429198852453385,0.332,0.257,1.1857272588693e-16,"0","Meis1"
"Cp",4.84824358586638e-21,0.521355853538793,0.256,0.189,1.63366415869354e-16,"0","Cp"
"Selenof",5.11403951545137e-21,0.310055075129503,0.477,0.392,1.72322675512649e-16,"0","Selenof"
"Fosl1",5.75267932768986e-21,0.302496611965236,0.549,0.471,1.93842282625838e-16,"0","Fosl1"
"Prkd1",7.63988824503243e-21,0.486124731505261,0.259,0.19,2.57433674304613e-16,"0","Prkd1"
"Trip12",1.23088240639959e-20,0.286212756531315,0.518,0.433,4.14758135660407e-16,"0","Trip12"
"Stat3",1.5999472555302e-20,0.436127707232049,0.298,0.225,5.39118227223457e-16,"0","Stat3"
"Sema3c",1.85276195644416e-20,0.321862459887345,0.332,0.254,6.24306668843425e-16,"0","Sema3c"
"Gm56555",2.07376475251496e-20,0.362014260974169,0.367,0.288,6.98775771007442e-16,"0","Gm56555"
"Bnc2",2.08189421321536e-20,0.340855385046982,0.393,0.311,7.01515074085049e-16,"0","Bnc2"
"Arhgap24",2.79392075067302e-20,0.451945387301292,0.301,0.229,9.4143953614678e-16,"0","Arhgap24"
"Ndufc1",3.36855150465549e-20,0.361463153037837,0.352,0.276,1.13506711500871e-15,"0","Ndufc1"
"Foxp1",4.10745155588944e-20,0.313351028760561,0.545,0.471,1.38404687627251e-15,"0","Foxp1"
"Hadh",4.19938777066419e-20,0.452204415623914,0.256,0.189,1.41502570320301e-15,"0","Hadh"
"Arhgef3",4.8273885457683e-20,0.38451338912985,0.323,0.249,1.62663684438209e-15,"0","Arhgef3"
"Magi1",5.44815900138404e-20,0.256384320891274,0.545,0.459,1.83581165710637e-15,"0","Magi1"
"Pdlim5",5.98371433978433e-20,0.338711158234266,0.44,0.359,2.01627238393373e-15,"0","Pdlim5"
"Aldh2",6.090876743497e-20,0.418017456988141,0.303,0.231,2.05238182748875e-15,"0","Aldh2"
"Reep3",6.81206982926783e-20,0.473324483030282,0.265,0.198,2.29539504967009e-15,"0","Reep3"
"Prdx6",7.93815410291251e-20,0.25185460128422,0.572,0.486,2.6748404065174e-15,"0","Prdx6"
"Atp5f1d",9.86737008115511e-20,0.298838221462147,0.478,0.399,3.32490902254603e-15,"0","Atp5f1d"
"Myo10",1.3680129888938e-19,0.340246791673688,0.436,0.359,4.60965656737656e-15,"0","Myo10"
"Ddr2",1.418699569507e-19,0.428728530362199,0.307,0.236,4.7804500694108e-15,"0","Ddr2"
"Arl4c",1.49958534748954e-19,0.35598843218067,0.352,0.277,5.05300278690076e-15,"0","Arl4c"
"Pitpna",1.65443516266611e-19,0.384010389833218,0.351,0.278,5.57478472411971e-15,"0","Pitpna"
"Cox16",1.69655516255056e-19,0.361334977271005,0.355,0.28,5.71671227573036e-15,"0","Cox16"
"Dtnbp1",2.23190544381859e-19,0.447781100723273,0.287,0.219,7.52062858349113e-15,"0","Dtnbp1"
"Ptprk",5.64499094392956e-19,0.349974408735808,0.301,0.23,1.90213614846651e-14,"0","Ptprk"
"Klf9",6.71353421084807e-19,0.287925066649567,0.533,0.455,2.26219248768737e-14,"0","Klf9"
"Rtn4",7.96817837954662e-19,0.295314051063812,0.536,0.46,2.68495738677203e-14,"0","Rtn4"
"Gpd2",9.6977718275012e-19,0.449563359348701,0.281,0.214,3.2677611949948e-14,"0","Gpd2"
"Cpeb2",1.10872771838878e-18,0.396597223860147,0.258,0.191,3.73596891988283e-14,"0","Cpeb2"
"Gja1",1.34398470387924e-18,0.427375341168816,0.297,0.227,4.52869085819148e-14,"0","Gja1"
"4933436I20Rik",2.12676434812827e-18,0.411662763674242,0.318,0.25,7.16634514745303e-14,"0","4933436I20Rik"
"Cpe",2.48658162941037e-18,0.361111704038701,0.357,0.285,8.37878545846118e-14,"0","Cpe"
"Mtap",3.77553667942405e-18,0.389553050907329,0.357,0.287,1.27220483949873e-13,"0","Mtap"
"Nectin3",6.56662100874804e-18,0.404460593774576,0.276,0.211,2.21268861510774e-13,"0","Nectin3"
"Kmt2e",6.79276255895337e-18,0.259940011002735,0.552,0.468,2.28888927186493e-13,"0","Kmt2e"
"Gpx8",7.4504977616819e-18,0.352132815542944,0.342,0.27,2.51051972577633e-13,"0","Gpx8"
"Prdx2",8.7583565776203e-18,0.352660344072247,0.364,0.293,2.95121583239494e-13,"0","Prdx2"
"Glis1",1.09968377215542e-17,0.356774578976196,0.259,0.191,3.70549443865492e-13,"0","Glis1"
"Vcl",1.42757063441526e-17,0.31040811561731,0.39,0.316,4.81034200972567e-13,"0","Vcl"
"Bmpr2",1.50314130466714e-17,0.34713425183538,0.372,0.3,5.06498494020638e-13,"0","Bmpr2"
"Psma6",1.60623139121118e-17,0.319695093797608,0.445,0.374,5.41235729582519e-13,"0","Psma6"
"Arl4a",2.09236160209945e-17,0.455160026409651,0.254,0.191,7.0504216544343e-13,"0","Arl4a"
"Palld",2.30038636895612e-17,0.380296217536575,0.291,0.225,7.75138190883456e-13,"0","Palld"
"Erp29",2.51702513539505e-17,0.414997512113442,0.266,0.203,8.48136789622715e-13,"0","Erp29"
"Rsbn1",2.70469065847626e-17,0.2543219384552,0.543,0.464,9.11372564280161e-13,"0","Rsbn1"
"Khdrbs1",2.84133797028534e-17,0.282439716160534,0.479,0.401,9.57417242467349e-13,"0","Khdrbs1"
"Rnf11",3.11644694762275e-17,0.266577813869225,0.545,0.47,1.05011796347096e-12,"0","Rnf11"
"Sub1",3.25814107459101e-17,0.272588936811922,0.507,0.428,1.09786321649419e-12,"0","Sub1"
"Smim14",3.45420153972165e-17,0.273262762161402,0.434,0.357,1.16392775082461e-12,"0","Smim14"
"Bclaf1",4.2221463256682e-17,0.26956297711879,0.549,0.474,1.42269442589716e-12,"0","Bclaf1"
"Stmp1",4.88072829479346e-17,0.307880169459473,0.391,0.317,1.6446102062136e-12,"0","Stmp1"
"Ctnnb1",5.02240456823006e-17,0.315553118203379,0.394,0.323,1.6923494433108e-12,"0","Ctnnb1"
"Prkg2",8.17424685248158e-17,0.426910465204743,0.28,0.216,2.75439421941219e-12,"0","Prkg2"
"Eif4e",1.04865953272435e-16,0.275921212461016,0.488,0.417,3.53356316146798e-12,"0","Eif4e"
"Vps37b",1.21805613539277e-16,0.416099635499432,0.288,0.224,4.10436195381947e-12,"0","Vps37b"
"Aebp2",1.51072354883253e-16,0.401102533485673,0.283,0.22,5.0905340701461e-12,"0","Aebp2"
"Med13",1.52446266007365e-16,0.330342749726817,0.372,0.304,5.13682937938416e-12,"0","Med13"
"Mrpl58",1.81185357749944e-16,0.372732675452249,0.258,0.195,6.10522181474211e-12,"0","Mrpl58"
"Arl6ip5",2.57532233115363e-16,0.390402846231456,0.315,0.252,8.67780612705526e-12,"0","Arl6ip5"
"Mtch1",2.78138112281663e-16,0.409483714231999,0.259,0.199,9.37214183144291e-12,"0","Mtch1"
"Id3",3.26155733450246e-16,0.340289025284692,0.33,0.263,1.09901435943395e-11,"0","Id3"
"Hbegf",3.64812173072672e-16,0.289017093895803,0.497,0.428,1.22927109838567e-11,"0","Hbegf"
"Hs2st1",4.02349289141966e-16,0.350363717853381,0.341,0.274,1.35575616469277e-11,"0","Hs2st1"
"Slc6a6",4.09145665334673e-16,0.37394999125384,0.27,0.207,1.37865723391171e-11,"0","Slc6a6"
"Por",4.50032924533027e-16,0.28734392188875,0.43,0.361,1.51643094250649e-11,"0","Por"
"Spop",4.95431426818873e-16,0.273993033072348,0.41,0.336,1.66940573580887e-11,"0","Spop"
"Igf2bp1",7.45064716498813e-16,0.368803196026685,0.31,0.247,2.5105700687144e-11,"0","Igf2bp1"
"Rora",8.87844040378138e-16,0.439341280872328,0.275,0.217,2.99167927845817e-11,"0","Rora"
"Adnp",9.17983361567087e-16,0.321395411115732,0.351,0.283,3.09323673513645e-11,"0","Adnp"
"Sgms2",1.09669659019238e-15,0.476541684493283,0.257,0.199,3.69542883031226e-11,"0","Sgms2"
"Skil",1.43734062089703e-15,0.272823721799117,0.479,0.409,4.84326295617462e-11,"0","Skil"
"Evi5",1.44751611644647e-15,0.317851972578876,0.38,0.311,4.87755030597803e-11,"0","Evi5"
"Tulp4",1.92044263292156e-15,0.255571614492165,0.373,0.302,6.47112349589248e-11,"0","Tulp4"
"Sik2",2.22766401896988e-15,0.416840347876454,0.28,0.221,7.50633667832092e-11,"0","Sik2"
"Sod2",2.4694588961934e-15,0.302224881210079,0.355,0.286,8.32108869661329e-11,"0","Sod2"
"Hectd1",3.41820918511942e-15,0.268760376752547,0.444,0.373,1.15179976701784e-10,"0","Hectd1"
"Ccdc85b",4.86890046734811e-15,0.267307517949138,0.401,0.331,1.64062470147762e-10,"0","Ccdc85b"
"Slk",6.71723251196431e-15,0.312030690957658,0.45,0.386,2.26343866723149e-10,"0","Slk"
"Mrc2",7.4157458591489e-15,0.271449733261303,0.409,0.338,2.49880972469881e-10,"0","Mrc2"
"Gpc6",7.83874334499966e-15,0.279723668009627,0.4,0.331,2.64134295753108e-10,"0","Gpc6"
"Ppp2ca",7.92981839830849e-15,0.269879978305583,0.497,0.43,2.67203160749403e-10,"0","Ppp2ca"
"Plaur",7.99050954193146e-15,0.256727260280507,0.35,0.282,2.69248209524922e-10,"0","Plaur"
"Nudt4",8.51351740704178e-15,0.396798479459288,0.267,0.21,2.8687148254768e-10,"0","Nudt4"
"Ecm1",1.08812490181164e-14,0.3664824403427,0.31,0.249,3.6665456691445e-10,"0","Ecm1"
"Top2b",1.44656607271978e-14,0.397346608185872,0.254,0.198,4.87434903863657e-10,"0","Top2b"
"Maged1",1.6460864307887e-14,0.347147349176303,0.316,0.255,5.54665283718562e-10,"0","Maged1"
"Myof",1.65576412294923e-14,0.308801320434876,0.388,0.321,5.57926278868972e-10,"0","Myof"
"Ano6",1.68918183415491e-14,0.357195803167808,0.265,0.206,5.6918671083684e-10,"0","Ano6"
"Fnip2",1.89833352719689e-14,0.288471532627169,0.346,0.28,6.39662465324263e-10,"0","Fnip2"
"Dusp5",2.02412097496225e-14,0.368209638597472,0.307,0.249,6.82047803723278e-10,"0","Dusp5"
"Zfhx3",2.46685523729263e-14,0.328490177020794,0.31,0.248,8.31231540758124e-10,"0","Zfhx3"
"Babam2",2.48536950635075e-14,0.34205022611923,0.287,0.226,8.3747010885995e-10,"0","Babam2"
"Stam",2.82505913588259e-14,0.412051032029592,0.255,0.2,9.51931926426999e-10,"0","Stam"
"Capg",3.12183371470319e-14,0.260797565667607,0.398,0.329,1.05193308850639e-09,"0","Capg"
"Ier5",3.52090441982285e-14,0.252204618658784,0.374,0.308,1.18640395330351e-09,"0","Ier5"
"Cdk6",4.51602306212756e-14,0.272755085102226,0.413,0.346,1.5217191310145e-09,"0","Cdk6"
"Map2k2",4.65242215809057e-14,0.340919503962573,0.33,0.269,1.5676801703902e-09,"0","Map2k2"
"Clint1",5.3482738595992e-14,0.253310543279969,0.5,0.435,1.80215435973055e-09,"0","Clint1"
"Trip11",5.79465750098861e-14,0.301583084617014,0.335,0.272,1.95256779153312e-09,"0","Trip11"
"Wdr26",6.29448491660754e-14,0.353245224256101,0.29,0.232,2.12098963750008e-09,"0","Wdr26"
"Hacd1",6.871303026686e-14,0.348825538835934,0.265,0.207,2.31535426787211e-09,"0","Hacd1"
"Asph",7.34194676497071e-14,0.291193228276591,0.362,0.299,2.47394238192453e-09,"0","Asph"
"Atp5mc1",8.70158331095503e-14,0.310306859118973,0.344,0.282,2.93208551245941e-09,"0","Atp5mc1"
"Rabgap1l",9.64051881122509e-14,0.360543899915275,0.256,0.201,3.24846921863041e-09,"0","Rabgap1l"
"Slc9b1",1.359695580884e-13,0.292131348537447,0.355,0.291,4.58163022934674e-09,"0","Slc9b1"
"Matn2",1.43491340978293e-13,0.398432970776075,0.281,0.226,4.83508422560457e-09,"0","Matn2"
"Ywhaq",1.80980201115585e-13,0.263577363774924,0.486,0.423,6.09830885679077e-09,"0","Ywhaq"
"Piezo1",1.97733177677443e-13,0.332534194832067,0.279,0.223,6.66281715501913e-09,"0","Piezo1"
"Mbnl2",2.03953031535352e-13,0.318169846526343,0.348,0.289,6.87240135061521e-09,"0","Mbnl2"
"Kitl",2.30227996816411e-13,0.301854859659149,0.343,0.282,7.7577625807258e-09,"0","Kitl"
"Tsc22d2",2.39932176827585e-13,0.315467081514521,0.374,0.312,8.0847546303823e-09,"0","Tsc22d2"
"Tkt",2.44207465062764e-13,0.310827185141205,0.287,0.229,8.2288147427549e-09,"0","Tkt"
"Psmb8",3.06404141894898e-13,0.295382386467265,0.269,0.211,1.03245939652905e-08,"0","Psmb8"
"Eeig2",3.27142012140837e-13,0.285008220866218,0.401,0.338,1.10233772410976e-08,"0","Eeig2"
"mt-Nd3",3.99135493105648e-13,0.253585627894859,0.414,0.348,1.34492695756879e-08,"0","mt-Nd3"
"Myo1e",5.25903429556447e-13,0.330134173792344,0.291,0.234,1.7720841962334e-08,"0","Myo1e"
"Usp9x",6.74222363290941e-13,0.310958942290719,0.395,0.338,2.27185967534516e-08,"0","Usp9x"
"Ddx6",7.20014144128839e-13,0.260536584951461,0.421,0.363,2.42615966005653e-08,"0","Ddx6"
"Zfc3h1",7.83813857834917e-13,0.336132823022383,0.324,0.264,2.64113917536054e-08,"0","Zfc3h1"
"Col4a1",8.12096388656793e-13,0.310178579884127,0.278,0.222,2.73643999121793e-08,"0","Col4a1"
"Mbnl1",9.7328744035792e-13,0.326079498114524,0.333,0.273,3.27958935903005e-08,"0","Mbnl1"
"Psme4",1.14634161021044e-12,0.282452615016362,0.351,0.292,3.8627126897651e-08,"0","Psme4"
"Nin",1.23650185072853e-12,0.349789031916821,0.26,0.207,4.16651663621486e-08,"0","Nin"
"Ust",1.39844945689611e-12,0.361483301598083,0.272,0.218,4.71221528995714e-08,"0","Ust"
"Frmd6",1.642137367633e-12,0.316655661022533,0.261,0.205,5.53334607397615e-08,"0","Frmd6"
"Fkbp3",1.65539014508611e-12,0.250083156664916,0.369,0.307,5.57800263288215e-08,"0","Fkbp3"
"Amotl1",2.54839322421205e-12,0.287707434768528,0.355,0.297,8.58706580830494e-08,"0","Amotl1"
"Gm56730",2.68647712959769e-12,0.319540809030702,0.31,0.255,9.05235333589236e-08,"0","Gm56730"
"Arf5",2.86151666874404e-12,0.276768742229018,0.354,0.296,9.64216656699992e-08,"0","Arf5"
"Fis1",3.05673398832606e-12,0.329998619667722,0.297,0.243,1.02999708470635e-07,"0","Fis1"
"mt-Atp8",3.23640575079615e-12,0.271068937464374,0.384,0.322,1.09053928178827e-07,"0","mt-Atp8"
"Map3k2",4.32197853271943e-12,0.296962742431204,0.259,0.206,1.45633388638514e-07,"0","Map3k2"
"Sec63",5.21202535270377e-12,0.264931458092043,0.348,0.29,1.75624406284706e-07,"0","Sec63"
"Adh5",5.22091859875917e-12,0.317658301913734,0.262,0.21,1.75924073103789e-07,"0","Adh5"
"Epb41l1",5.42336226334076e-12,0.307177427203842,0.329,0.272,1.8274561482553e-07,"0","Epb41l1"
"Fscn1",5.58948888738583e-12,0.252742753591124,0.369,0.309,1.88343417549353e-07,"0","Fscn1"
"Myl12b",6.12506366424128e-12,0.275019570103403,0.312,0.257,2.06390145230274e-07,"0","Myl12b"
"Klhl7",1.05233855615969e-11,0.37787053150552,0.265,0.215,3.5459599988357e-07,"0","Klhl7"
"Kif21a",1.33257828148522e-11,0.316202498979939,0.288,0.236,4.49025577729259e-07,"0","Kif21a"
"Arid1b",1.47640733908077e-11,0.278093620969678,0.283,0.228,4.97490216976655e-07,"0","Arid1b"
"Ylpm1",2.03188053950609e-11,0.269615289770261,0.297,0.242,6.84662466591971e-07,"0","Ylpm1"
"Tpm2",2.19543902681218e-11,0.25860853660842,0.328,0.271,7.39775134474632e-07,"0","Tpm2"
"Rfx3",2.51368075449625e-11,0.273777416035253,0.3,0.246,8.47009867035057e-07,"0","Rfx3"
"Neo1",3.39044759764891e-11,0.310321136326742,0.332,0.278,1.14244522250378e-06,"0","Neo1"
"Twf1",3.57153107890065e-11,0.268036023327545,0.314,0.26,1.20346311234636e-06,"0","Twf1"
"Adamts1",3.82938463655514e-11,0.250845131113964,0.379,0.32,1.29034944713362e-06,"0","Adamts1"
"Ttc39b",5.19979505786165e-11,0.31356427584351,0.255,0.205,1.75212294269706e-06,"0","Ttc39b"
"Plscr1",5.76872863610709e-11,0.346879556387295,0.256,0.207,1.94383080122264e-06,"0","Plscr1"
"Nenf",5.77127415727174e-11,0.250308645309525,0.325,0.27,1.94468854003429e-06,"0","Nenf"
"Phf14",1.50896392460054e-10,0.253755864196792,0.309,0.256,5.08460484033398e-06,"0","Phf14"
"Ergic3",1.56562477332515e-10,0.264931682422697,0.275,0.225,5.27552923619643e-06,"0","Ergic3"
"Cisd2",1.94430905659505e-10,0.262733058942799,0.321,0.269,6.55154379710269e-06,"0","Cisd2"
"Phtf2",2.09497449491756e-10,0.278144843398696,0.267,0.217,7.0592260580742e-06,"0","Phtf2"
"Cdc42se1",2.10004988160081e-10,0.328982971075374,0.29,0.241,7.0763280810421e-06,"0","Cdc42se1"
"Traf3",2.18708612097523e-10,0.312924543880152,0.281,0.233,7.36960539323812e-06,"0","Traf3"
"Dip2b",2.33026934345387e-10,0.263984534053105,0.305,0.254,7.85207557970217e-06,"0","Dip2b"
"Mllt3",2.75360361476307e-10,0.300524120174538,0.29,0.241,9.27854274030565e-06,"0","Mllt3"
"Arpc5",3.36939604753350e-10,0.2589732189975,0.36,0.307,1.13535169217689e-05,"0","Arpc5"
"BC005537",4.51839635708738e-10,0.275054622258788,0.3,0.249,1.52251883648416e-05,"0","BC005537"
"Sms",5.2961022967517e-10,0.297031178690354,0.274,0.227,1.78457462991345e-05,"0","Sms"
"Fbln2",5.58823977439652e-10,0.27680498030265,0.254,0.207,1.88301327438065e-05,"0","Fbln2"
"Rbpms",5.77825998835124e-10,0.27270507396295,0.267,0.219,1.94704248567484e-05,"0","Rbpms"
"Csn3",9.06762737597821e-10,0.293216643123433,0.295,0.246,3.05542772060962e-05,"0","Csn3"
"Dnajc7",1.03051199844223e-09,0.285293481060342,0.298,0.251,3.47241322995095e-05,"0","Dnajc7"
"Akirin1",1.06266690199062e-09,0.286632520561524,0.261,0.214,3.58076239294759e-05,"0","Akirin1"
"Mecom",1.09338204567299e-09,0.309884693306473,0.263,0.216,3.6842601410997e-05,"0","Mecom"
"Stk17b",1.43189857254222e-09,0.324967277035734,0.252,0.208,4.82492543003827e-05,"0","Stk17b"
"Abl2",1.84561673663613e-09,0.293926699379544,0.34,0.292,6.2189901557691e-05,"0","Abl2"
"Tcf4",2.18880311462485e-09,0.269692056688896,0.29,0.243,7.3753909750399e-05,"0","Tcf4"
"Meis2",3.25197368309061e-09,0.277528366224805,0.265,0.217,0.000109578505225421,"0","Meis2"
"Bpnt2",3.4836477289498e-09,0.258487669588307,0.291,0.241,0.000117384993874693,"0","Bpnt2"
"Gem",3.57815553520048e-09,0.262739214944995,0.257,0.213,0.000120569528914115,"0","Gem"
"Rasal2",3.62000260369013e-09,0.350477613340213,0.262,0.22,0.000121979607733943,"0","Rasal2"
"Rev3l",4.024599891128e-09,0.314673344618373,0.254,0.21,0.000135612917931449,"0","Rev3l"
"Ndufb3",4.99023744494573e-09,0.256243978615293,0.329,0.28,0.000168151040944891,"0","Ndufb3"
"Rad50",5.41009973215764e-09,0.301119389943777,0.28,0.235,0.000182298720574784,"0","Rad50"
"Dhx9",5.59500091043159e-09,0.265161995048256,0.27,0.223,0.000188529150677903,"0","Dhx9"
"Khsrp",1.2061020797672e-08,0.26765203776307,0.269,0.225,0.000406408156798354,"0","Khsrp"
"Epb41l3",1.22104237593027e-08,0.290016365934119,0.262,0.219,0.000411442438993463,"0","Epb41l3"
"Ncoa1",1.56311306381682e-08,0.278324797763012,0.28,0.235,0.000526706577983714,"0","Ncoa1"
"Med13l",2.27016679123842e-08,0.250336386143164,0.313,0.267,0.0007649554019757,"0","Med13l"
"Cop1",2.66830980076173e-08,0.276477106562333,0.25,0.208,0.000899113670464672,"0","Cop1"
"Cavin2",3.16630159369538e-08,0.264083266089699,0.306,0.262,0.00106691698501159,"0","Cavin2"
"Csnk1d",5.47994509494038e-08,0.250829270412009,0.259,0.217,0.00184652229919111,"0","Csnk1d"
"Gm14403",6.837757415176e-08,0.253788971280033,0.261,0.22,0.0023040507386177,"0","Gm14403"
"Slc39a7",9.9138130614888e-08,0.256409292400991,0.255,0.214,0.00334055844919926,"0","Slc39a7"
"Smurf1",1.3275646565678e-07,0.251930124676093,0.281,0.237,0.00447336186677087,"0","Smurf1"
"Hspb8",2.85690356863326e-07,0.250545702679329,0.305,0.262,0.00962662226486664,"0","Hspb8"
"Secisbp2l",6.40414701156347e-07,0.279990614478529,0.251,0.215,0.0215794137701643,"0","Secisbp2l"
"Acsl3",3.41460162323462e-06,0.255289752835321,0.252,0.218,0.115058416296514,"0","Acsl3"
"1110038B12Rik",0,0.923065722321768,0.89,0.716,0,"1","1110038B12Rik"
"Npm1",0,0.742928296602499,0.983,0.941,0,"1","Npm1"
"Rpl9",0,0.609297497447052,0.987,0.976,0,"1","Rpl9"
"Rps7",0,0.505009267627927,0.992,0.983,0,"1","Rps7"
"Rps10",0,0.485313889574972,0.995,0.989,0,"1","Rps10"
"Rpl32",0,0.461455998216897,0.996,0.992,0,"1","Rpl32"
"Rpl26",0,0.444283204559228,0.998,0.994,0,"1","Rpl26"
"Rpl23",0,0.530717529058789,0.998,0.995,0,"1","Rpl23"
"Rpl30",0,0.548156411343819,0.995,0.992,0,"1","Rpl30"
"Rps24",2.93360842116976e-301,0.490828194694137,0.996,0.987,9.88508693597362e-297,"1","Rps24"
"Rpl13",1.45991760015287e-298,0.422340345332493,0.996,0.994,4.91933834547512e-294,"1","Rpl13"
"Eif1",4.90943564921605e-281,0.569358482453013,0.983,0.958,1.65428343635984e-276,"1","Eif1"
