"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Eml11",1.49328385303597e-27,0.28446474301397,0.339,0.213,5.03176927119002e-23,"3","Eml1"
"Brd41",1.81425665890668e-27,0.268328703784235,0.51,0.345,6.11331923785193e-23,"3","Brd4"
"Nfix1",2.0837020474838e-27,0.341339879689719,0.365,0.234,7.02124241920142e-23,"3","Nfix"
"Sumo1",2.48291675935323e-27,0.265036259776875,0.576,0.405,8.36643631231666e-23,"3","Sumo1"
"Slc25a5",2.6963477855213e-27,0.304555974901914,0.52,0.359,9.08561349809259e-23,"3","Slc25a5"
"Nudt41",3.04260848897664e-27,0.353850700608473,0.32,0.202,1.02523735644557e-22,"3","Nudt4"
"Ndufb1",4.347206413173e-27,0.261220015508482,0.32,0.199,1.46483467298277e-22,"3","Ndufb1"
"Sri1",5.15928716321647e-27,0.273913465885356,0.422,0.277,1.73847340251742e-22,"3","Sri"
"Cacybp1",7.57687016912401e-27,0.267510150897607,0.478,0.323,2.55310217218803e-22,"3","Cacybp"
"Acin1",8.19005546073122e-27,0.266129712869368,0.542,0.374,2.75972108804799e-22,"3","Acin1"
"Ppp1r11",1.21950940968331e-26,0.314431896750924,0.344,0.22,4.10925890686888e-22,"3","Ppp1r11"
"Ppp4r3a",1.25875531684552e-26,0.277641536058328,0.348,0.22,4.24150191564268e-22,"3","Ppp4r3a"
"Sema5a1",1.30824032752084e-26,0.332853231603408,0.282,0.174,4.40824660761424e-22,"3","Sema5a"
"Gbf1",1.31708347920059e-26,0.280715491490722,0.367,0.236,4.4380444915143e-22,"3","Gbf1"
"Hnrnpl",1.34240858674432e-26,0.29659953581669,0.457,0.308,4.52337997389367e-22,"3","Hnrnpl"
"Tomm6",1.60953871778412e-26,0.270566155117044,0.411,0.269,5.42350166344537e-22,"3","Tomm6"
"Ten1",1.67671845339485e-26,0.30665923188747,0.301,0.186,5.64987050055929e-22,"3","Ten1"
"Stam1",1.79942579942495e-26,0.362391811064951,0.307,0.192,6.06334517374232e-22,"3","Stam"
"Anxa3",1.96238227169053e-26,0.327621536162534,0.311,0.196,6.61244330268839e-22,"3","Anxa3"
"Eif4a3",2.05281599834911e-26,0.326044284808412,0.312,0.195,6.91716878803716e-22,"3","Eif4a3"
"Tomm20",2.1891794433778e-26,0.272707116637575,0.692,0.516,7.37665905240584e-22,"3","Tomm20"
"Atp5mk",2.30830760829667e-26,0.259927431723992,0.462,0.31,7.77807331691645e-22,"3","Atp5mk"
"Zbtb1",2.47585884394363e-26,0.368421080929466,0.266,0.161,8.34265396055245e-22,"3","Zbtb1"
"Ndufa11",2.72140307552272e-26,0.27235825744969,0.414,0.274,9.17003980328135e-22,"3","Ndufa11"
"Ubl5",3.24441372461474e-26,0.324027550696576,0.339,0.218,1.09323764864618e-21,"3","Ubl5"
"Psmb6",3.30734063493719e-26,0.295567485157475,0.468,0.318,1.11444150034844e-21,"3","Psmb6"
"Psmc3",4.26585671122507e-26,0.360172137039212,0.254,0.153,1.4374230774144e-21,"3","Psmc3"
"Cops4",5.2800463343752e-26,0.30393100981612,0.285,0.174,1.77916441283107e-21,"3","Cops4"
"Adnp1",5.40787433449542e-26,0.291240009448509,0.414,0.274,1.82223733575158e-21,"3","Adnp"
"Sik31",6.01709539094534e-26,0.259628218105936,0.427,0.283,2.02752046293294e-21,"3","Sik3"
"Rps27l",9.251353814235e-26,0.258308196508243,0.631,0.457,3.11733618124462e-21,"3","Rps27l"
"Polr2m",9.50596760156667e-26,0.290671640531172,0.319,0.2,3.2031308430239e-21,"3","Polr2m"
"Sf3a3",1.08454466726797e-25,0.293516857150799,0.34,0.217,3.65448171082615e-21,"3","Sf3a3"
"Mrps15",1.20121374630426e-25,0.295812299354231,0.357,0.231,4.04760983954682e-21,"3","Mrps15"
"Hsd17b12",1.74794293715335e-25,0.343760557016063,0.298,0.187,5.88986852103194e-21,"3","Hsd17b12"
"Sgms21",1.91766458716232e-25,0.310998239360394,0.305,0.192,6.46176259290216e-21,"3","Sgms2"
"Map3k7",2.0161277281325e-25,0.285687874578189,0.325,0.207,6.79354399271527e-21,"3","Map3k7"
"Id11",2.1029436479255e-25,0.299609485573588,0.416,0.281,7.08607891604978e-21,"3","Id1"
"Sdc21",2.18806545461359e-25,0.289291926585209,0.377,0.247,7.37290535586596e-21,"3","Sdc2"
"Hs2st11",2.20758825234248e-25,0.258507014243712,0.402,0.265,7.43868937509323e-21,"3","Hs2st1"
"Tecr",2.27448297190914e-25,0.29451224389545,0.279,0.172,7.66409782214504e-21,"3","Tecr"
"Eif61",3.37504586945911e-25,0.269030733770582,0.515,0.354,1.13725545617294e-20,"3","Eif6"
"Klra4",3.81772945645426e-25,0.363325082818259,0.279,0.175,1.28642211764683e-20,"3","Klra4"
"Mrps7",3.89087695369657e-25,0.295803497618882,0.336,0.216,1.3110698983176e-20,"3","Mrps7"
"Grn",4.63777704087828e-25,0.275483524943545,0.54,0.376,1.56274535169435e-20,"3","Grn"
"Prkacb1",5.28375479559564e-25,0.288767748392953,0.354,0.228,1.78041401592391e-20,"3","Prkacb"
"Degs1",8.14685718001246e-25,0.352055411312667,0.269,0.166,2.745164995377e-20,"3","Degs1"
"Gon4l",9.95207582197458e-25,0.272351994645402,0.372,0.242,3.35345146897255e-20,"3","Gon4l"
"Nopchap1",1.31734259980705e-24,0.277142953644849,0.301,0.189,4.43891762430984e-20,"3","Nopchap1"
"Hipk1",1.38965141485376e-24,0.281557185808619,0.496,0.348,4.68256940749122e-20,"3","Hipk1"
"Ilrun",1.47826493541713e-24,0.310999950347088,0.294,0.184,4.98116152638155e-20,"3","Ilrun"
"Sccpdh",2.10627837472532e-24,0.333142432548114,0.287,0.182,7.09731561147443e-20,"3","Sccpdh"
"Ptbp1",2.11305074170199e-24,0.310669705591138,0.288,0.18,7.12013577923901e-20,"3","Ptbp1"
"Gtf2h5",2.41262003286269e-24,0.258265271359828,0.408,0.273,8.12956446273412e-20,"3","Gtf2h5"
"Rtn41",2.52390092716594e-24,0.271362974386082,0.616,0.446,8.50453656417836e-20,"3","Rtn4"
"Tcf7l2",3.85032229207537e-24,0.31679041114851,0.28,0.174,1.29740459953772e-19,"3","Tcf7l2"
"Mrps24",4.12777304431842e-24,0.316829441508762,0.305,0.194,1.39089440501353e-19,"3","Mrps24"
"Polr2e",4.2894028296889e-24,0.268388992969497,0.277,0.171,1.44535717749197e-19,"3","Polr2e"
"Ppp1r14b",4.63488442371156e-24,0.281169464872099,0.629,0.475,1.56177065541385e-19,"3","Ppp1r14b"
"Pitpnb",6.19239406570068e-24,0.286602009780538,0.319,0.204,2.0865891043785e-19,"3","Pitpnb"
"Pds5a",7.69392323332522e-24,0.275134304498296,0.448,0.305,2.59254437270126e-19,"3","Pds5a"
"Actl6a",9.64049053015364e-24,0.273823842550027,0.293,0.183,3.24845968904057e-19,"3","Actl6a"
"Ppp1cc1",1.05995285024566e-23,0.27427192615696,0.455,0.311,3.57161712418778e-19,"3","Ppp1cc"
"Mtx1",1.45804687397258e-23,0.259996233738454,0.304,0.192,4.91303474653801e-19,"3","Mtx1"
"Nt5c",1.73332234120235e-23,0.329585741482413,0.252,0.156,5.84060296091545e-19,"3","Nt5c"
"Nudcd2",1.94785001582277e-23,0.270665720482803,0.333,0.216,6.5634754133164e-19,"3","Nudcd2"
"4933436I20Rik1",3.45598707253412e-23,0.306373286542872,0.362,0.243,1.1645294039611e-18,"3","4933436I20Rik"
"Dcbld2",5.31103750791922e-23,0.30914729616654,0.305,0.197,1.78960719866846e-18,"3","Dcbld2"
"Rev3l1",8.523301844598e-23,0.253315066040995,0.313,0.201,2.87201178955574e-18,"3","Rev3l"
"Rnf19b",1.98083874845783e-22,0.254017246748832,0.268,0.169,6.6746342468035e-18,"3","Rnf19b"
"Acot7",2.06730303387656e-22,0.279246571611385,0.312,0.201,6.96598430295045e-18,"3","Acot7"
"Creld2",2.86799220882315e-22,0.302401670945391,0.254,0.159,9.66398654685049e-18,"3","Creld2"
"Gxylt1",6.97469194741192e-22,0.260474640195102,0.292,0.187,2.35019219859992e-17,"3","Gxylt1"
"Etnk1",9.56526655059525e-22,0.266520322572994,0.262,0.165,3.22311221688858e-17,"3","Etnk1"
"Crim11",3.08309695568903e-21,0.303074823287879,0.272,0.175,1.03888035018897e-16,"3","Crim1"
"Id31",3.09406028995493e-21,0.386871133100269,0.37,0.256,1.04257455530321e-16,"3","Id3"
"Galnt1",3.20415490522917e-21,0.258361330904934,0.262,0.165,1.07967203686602e-16,"3","Galnt1"
"Psmb5",3.87608031942506e-21,0.256614520877346,0.534,0.384,1.30608402443347e-16,"3","Psmb5"
"Laptm4b",4.66255688757982e-21,0.31558013413583,0.256,0.162,1.5710951688389e-16,"3","Laptm4b"
"Fnbp1l",4.78740921896282e-21,0.273790784464399,0.443,0.308,1.61316541042171e-16,"3","Fnbp1l"
"Slc1a5",7.90830876615942e-21,0.295079153064751,0.28,0.183,2.66478372184508e-16,"3","Slc1a5"
"Rdh101",1.35515842341133e-20,0.260013158022047,0.26,0.166,4.56634182352682e-16,"3","Rdh10"
"Pom121",3.73514935396451e-20,0.303576342227596,0.262,0.169,1.25859592631188e-15,"3","Pom121"
"Sys1",4.65903253984032e-20,0.277362058175645,0.293,0.191,1.5699076046246e-15,"3","Sys1"
"Clic4",4.7323815264908e-20,0.258236624295602,0.267,0.172,1.59462327916634e-15,"3","Clic4"
"Rcn2",1.54388564102426e-19,0.265477988074514,0.258,0.166,5.20227705599535e-15,"3","Rcn2"
"Adrm1",2.2179624714675e-19,0.2634001095409,0.258,0.166,7.47364634385689e-15,"3","Adrm1"
"Fbln21",2.27028831446097e-19,0.281454251936557,0.298,0.199,7.64996350440767e-15,"3","Fbln2"
"Nav11",1.19718903840803e-18,0.257208467840262,0.383,0.268,4.03404818381969e-14,"3","Nav1"
"Usp7",7.41541633325375e-18,0.251586762554099,0.257,0.168,2.49869868765318e-13,"3","Usp7"
"Gm107011",3.32299250903201e-16,0.257501646713166,0.324,0.231,1.11971555584343e-11,"3","Gm10701"
"Zcchc101",1.68371055791351e-15,0.280438974271681,0.284,0.197,5.67343109594536e-11,"3","Zcchc10"
"Hspa52",0,1.31691127996561,0.98,0.905,0,"4","Hspa5"
"Ftl1",0,0.811104703946127,0.996,0.981,0,"4","Ftl1"
"Aldoa1",3.05751339888952e-298,0.928370162354777,0.967,0.839,1.03025971488981e-293,"4","Aldoa"
"Malat11",6.37313660425738e-296,0.706176636178518,0.997,0.967,2.14749211017057e-291,"4","Malat1"
"Ero1a2",1.8234277679353e-277,1.08003487665911,0.954,0.669,6.14422220683477e-273,"4","Ero1a"
"Bnip31",3.21484315913811e-215,1.34427857188738,0.685,0.377,1.08327355090318e-210,"4","Bnip3"
"Selenos",3.08167229844951e-194,1.4669748891692,0.568,0.275,1.03840029768555e-189,"4","Selenos"
"Nupr1",2.13294656627902e-193,1.10412254159852,0.808,0.544,7.18717674973379e-189,"4","Nupr1"
"Rps3",1.49482479953516e-192,0.56670510137496,0.989,0.967,5.03696164451367e-188,"4","Rps3"
"Hsp90b1",3.51358016432741e-189,0.922902687245084,0.948,0.848,1.18393597217176e-184,"4","Hsp90b1"
"Fth11",3.77798791291476e-186,0.789057743800272,0.998,0.984,1.27303080713576e-181,"4","Fth1"
"Tnfrsf9",2.00723361796032e-172,1.51985011820767,0.502,0.232,6.7635743990791e-168,"4","Tnfrsf9"
"Gapdh2",4.97165323742779e-171,0.59194060170363,0.986,0.95,1.67524827488367e-166,"4","Gapdh"
"Eif3f",1.90994744139831e-168,0.923275239157074,0.822,0.624,6.43575889853575e-164,"4","Eif3f"
"Lcn2",2.0600761983975e-165,1.76669962425632,0.348,0.121,6.94163275812023e-161,"4","Lcn2"
"Rplp2",2.24998877145076e-155,0.510799893421971,0.982,0.959,7.58156216428049e-151,"4","Rplp2"
"Eif3c",1.21232091555651e-150,0.840555557848439,0.838,0.657,4.0850365570592e-146,"4","Eif3c"
"Rps13",1.88162605996289e-143,0.504054160356535,0.98,0.949,6.34032717165096e-139,"4","Rps13"
"Rpl27a",7.65160802716766e-137,0.45213784715655,0.989,0.976,2.57828584083441e-132,"4","Rpl27a"
"Cct2",4.36665020668308e-135,0.520446082477322,0.972,0.922,1.47138645364393e-130,"4","Cct2"
"Ppp1r12a",3.16910675560253e-122,0.620632997873072,0.918,0.819,1.06786221236783e-117,"4","Ppp1r12a"
"Mfge8",2.49348313739623e-118,1.2470562333558,0.495,0.272,8.40204077977035e-114,"4","Mfge8"
"Rps15a",9.40281037645927e-110,0.414243337101961,0.983,0.963,3.16837098445172e-105,"4","Rps15a"
"Hmox12",1.37372042335371e-102,1.13361298234694,0.568,0.347,4.62888833853266e-98,"4","Hmox1"
"Esd1",2.54860215657006e-97,0.690402433571537,0.782,0.604,8.58776982677847e-93,"4","Esd"
"B2m",3.5640749645964e-96,0.616354159311983,0.863,0.745,1.2009507000704e-91,"4","B2m"
"Bsg",1.30018814338559e-90,0.634542276216048,0.827,0.697,4.38111396795208e-86,"4","Bsg"
"Ctsl",1.14969317768098e-88,0.575397157122576,0.934,0.853,3.87400613151382e-84,"4","Ctsl"
"Slc2a12",1.06684934497503e-86,1.08219049426008,0.458,0.264,3.59485555282787e-82,"4","Slc2a1"
"Ifi27",7.52312019319587e-86,1.19474154635774,0.391,0.206,2.53499058029928e-81,"4","Ifi27"
"Mt11",1.08728988837415e-85,0.716445273067937,0.874,0.764,3.66373200786553e-81,"4","Mt1"
"Manf",2.25661214653816e-84,0.874076879728668,0.64,0.464,7.60388028897498e-80,"4","Manf"
"Eif4ebp1",1.50534878900248e-83,0.928511284376564,0.572,0.387,5.07242327942275e-79,"4","Eif4ebp1"
"Spcs2",1.05651670912242e-81,0.871708336441251,0.624,0.447,3.56003870305891e-77,"4","Spcs2"
"Fau",6.67649939812154e-78,0.305129347117098,0.994,0.986,2.24971323719104e-73,"4","Fau"
"Acer3",7.2803544995054e-77,1.14399150667252,0.376,0.203,2.45318825215334e-72,"4","Acer3"
"Ypel3",2.43274401880119e-76,1.23854309661345,0.33,0.166,8.19737424575248e-72,"4","Ypel3"
"Rps17",2.62164004794319e-73,0.408128082330889,0.941,0.897,8.83387830554937e-69,"4","Rps17"
"Zfp385b",3.32969562692293e-72,1.29604847670023,0.289,0.138,1.12197423844795e-67,"4","Zfp385b"
"Tnfrsf23",6.67278029802521e-72,0.932604057453617,0.448,0.267,2.24846004922257e-67,"4","Tnfrsf23"
"Ghitm1",5.64976213820838e-71,0.970526587654187,0.481,0.31,1.9037438500907e-66,"4","Ghitm"
"Gabarap1",3.19978417828773e-70,0.627925972248046,0.735,0.588,1.07819927671583e-65,"4","Gabarap"
"S100a8",5.61675020133283e-70,1.49753776504674,0.268,0.126,1.89262014784111e-65,"4","S100a8"
"Pdia3",6.05770431740732e-70,0.583416170285351,0.824,0.727,2.04120404679357e-65,"4","Pdia3"
"Serpinb6a2",1.70287408736667e-68,0.674248469285386,0.676,0.519,5.73800452479074e-64,"4","Serpinb6a"
"Bst2",4.85885722800295e-67,0.700981886598846,0.463,0.279,1.63724053154787e-62,"4","Bst2"
"Ctsd",1.89827463595295e-66,0.952787917779124,0.464,0.302,6.39642621330705e-62,"4","Ctsd"
"Pdia4",3.10828309394422e-66,1.20009430632391,0.37,0.212,1.04736707133544e-61,"4","Pdia4"
"Calr1",9.69029592639991e-66,0.648921274939034,0.784,0.671,3.26524211535971e-61,"4","Calr"
"Pkm1",3.13142190727129e-64,0.413466706481302,0.913,0.838,1.05516392587413e-59,"4","Pkm"
"Apol9a",2.38884340571658e-61,1.20918882391584,0.269,0.132,8.04944673990259e-57,"4","Apol9a"
"Rpl13a",2.72102404706187e-61,0.312323435189698,0.973,0.955,9.16876262897969e-57,"4","Rpl13a"
"Rpl241",2.25451429990005e-60,0.282912320837503,0.978,0.959,7.59681138494319e-56,"4","Rpl24"
"Ldha1",1.0158013224963e-58,0.426482827720176,0.891,0.799,3.42284413628355e-54,"4","Ldha"
"Isg15",2.72186555848569e-58,0.714501675318365,0.356,0.196,9.17159818587337e-54,"4","Isg15"
"Gpi12",6.26000491840188e-57,0.536103647716149,0.774,0.632,2.1093712573047e-52,"4","Gpi1"
"Rab3ip",6.27133897787053e-56,1.1128036859973,0.303,0.165,2.11319038198326e-51,"4","Rab3ip"
"Tenm4",1.94370959554847e-55,1.20557439366115,0.256,0.127,6.54952385316011e-51,"4","Tenm4"
"Pgam11",2.72557283657045e-54,0.481404869264539,0.826,0.724,9.18409023010778e-50,"4","Pgam1"
"Hspa92",7.31793932900999e-53,0.544385902294498,0.76,0.659,2.46585283630321e-48,"4","Hspa9"
"Cd63",3.5927200174297e-52,0.364886166959942,0.917,0.847,1.21060293707311e-47,"4","Cd63"
"Serpinh1",1.47652487294147e-51,0.622325866431089,0.627,0.487,4.97529821186358e-47,"4","Serpinh1"
"Rap1b",8.06583226993967e-51,0.386564243261402,0.909,0.837,2.71786284167887e-46,"4","Rap1b"
"Txnrd12",2.0384990863614e-49,0.521672888898126,0.711,0.581,6.86892652140338e-45,"4","Txnrd1"
"Snhg18",2.10603792632787e-49,0.802234418840939,0.425,0.278,7.09650539655439e-45,"4","Snhg18"
"Rnh1",2.1442434781612e-49,0.952207085947837,0.345,0.206,7.22524282401197e-45,"4","Rnh1"
"Osbpl8",9.65183182720446e-49,0.947527967037613,0.379,0.241,3.25228125249481e-44,"4","Osbpl8"
"Fam162a",1.59698410263664e-48,0.659220072617287,0.6,0.461,5.38119763224443e-44,"4","Fam162a"
"Plin2",2.721961943138e-47,0.824677460594948,0.448,0.304,9.17192296359779e-43,"4","Plin2"
"Asns1",3.05474041387675e-45,0.92597305901434,0.337,0.205,1.02932532985991e-40,"4","Asns"
"Sra1",3.31808308766963e-45,0.955976526939389,0.337,0.209,1.11806127722116e-40,"4","Sra1"
"Tbrg1",8.99765327796648e-45,0.649955832360005,0.552,0.417,3.03184924854359e-40,"4","Tbrg1"
"Gclc1",1.15351431218125e-44,0.752662424228071,0.486,0.347,3.88688182632593e-40,"4","Gclc"
"Fkbp111",8.58515535936232e-44,0.748680388885846,0.507,0.376,2.89285394989073e-39,"4","Fkbp11"
"Dad1",7.00609295707287e-43,0.638903644984818,0.527,0.397,2.36077308281527e-38,"4","Dad1"
"Mif2",2.54984879033514e-42,0.282106403194468,0.952,0.905,8.59197048391328e-38,"4","Mif"
"Derl1",3.32832661734512e-42,0.738908313836573,0.481,0.35,1.12151293698061e-37,"4","Derl1"
"Mdm2",3.70013912678043e-42,0.291745016081194,0.815,0.709,1.24679888015993e-37,"4","Mdm2"
"Egln11",5.30645898150248e-42,0.780400975480084,0.408,0.274,1.78806441840707e-37,"4","Egln1"
"Serp11",8.2364111003589e-42,0.719080725536483,0.472,0.344,2.77534108437694e-37,"4","Serp1"
"Lgals31",9.25257099627073e-41,0.39662368980787,0.806,0.699,3.11774632290339e-36,"4","Lgals3"
"Iqgap1",9.93133476602715e-41,0.548405111935222,0.664,0.561,3.34646256276051e-36,"4","Iqgap1"
"Morf4l1",2.09742174171135e-40,0.427961424277818,0.773,0.682,7.06747230087057e-36,"4","Morf4l1"
"Gpnmb",2.84429488714599e-40,0.978251475250701,0.252,0.141,9.58413605172711e-36,"4","Gpnmb"
"Sec11a",4.24473921768484e-40,0.844458965214122,0.34,0.217,1.43030732679108e-35,"4","Sec11a"
"Rbbp6",2.54906155686766e-39,0.551582134051755,0.606,0.486,8.58931782202125e-35,"4","Rbbp6"
"Copb1",5.89953488452219e-39,0.680731437563443,0.484,0.36,1.9879072746886e-34,"4","Copb1"
"1110004F10Rik",7.30493234321304e-39,0.701880558382651,0.443,0.318,2.46147000236907e-34,"4","1110004F10Rik"
"Cdk2ap2",5.32296609243571e-38,0.911399657556227,0.304,0.189,1.79362665450714e-33,"4","Cdk2ap2"
"Srpra",5.66473208492031e-38,0.800304113816817,0.405,0.284,1.90878812333475e-33,"4","Srpra"
"Xbp11",5.97259574286815e-38,0.73486674109426,0.406,0.28,2.01252586151685e-33,"4","Xbp1"
"Eif2s21",6.8672579904777e-38,0.47653261989763,0.71,0.617,2.31399125247136e-33,"4","Eif2s2"
"Selenok",1.75495313520738e-37,0.775699151609968,0.395,0.275,5.91349008439478e-33,"4","Selenok"
"Rab6a",2.54001917435344e-37,0.786358167302504,0.399,0.278,8.55884860990134e-33,"4","Rab6a"
"Golga4",4.2839110902352e-37,0.825310147189644,0.347,0.229,1.44350668096565e-32,"4","Golga4"
"Prr13",7.37926604352966e-37,0.83599198006424,0.378,0.261,2.48651748602775e-32,"4","Prr13"
"Atp6v1g1",1.84963261244542e-36,0.53087182702541,0.618,0.514,6.23252205089608e-32,"4","Atp6v1g1"
"Sbf21",7.61059144245049e-36,0.709287464029046,0.406,0.281,2.56446489244812e-31,"4","Sbf2"
"Eprs11",2.90084657603582e-35,0.639624494645992,0.514,0.401,9.77469262261029e-31,"4","Eprs1"
"P4ha12",4.12971252993489e-35,0.469720674990698,0.725,0.626,1.39154793408686e-30,"4","P4ha1"
"Picalm",3.47646256543392e-33,0.679004838991426,0.396,0.275,1.17142882604861e-28,"4","Picalm"
"Mtdh",3.04226368084531e-32,0.425267812439018,0.765,0.684,1.02512116989764e-27,"4","Mtdh"
"Golgb1",6.39917872887204e-32,0.668442456514535,0.412,0.301,2.15626726448072e-27,"4","Golgb1"
"Ndrg12",8.00851345547661e-32,0.573314597478278,0.535,0.423,2.6985486939574e-27,"4","Ndrg1"
"Oat",2.12966502866019e-31,0.850192632671224,0.296,0.194,7.17611928057338e-27,"4","Oat"
"Tcea11",6.85722500439563e-31,0.450006280100076,0.695,0.619,2.31061053748115e-26,"4","Tcea1"
"Akr1b12",8.55677695838569e-31,0.448862782350886,0.625,0.515,2.88329156389764e-26,"4","Akr1b1"
"Yeats4",4.30614330853984e-30,0.585011123865741,0.469,0.359,1.45099804924559e-25,"4","Yeats4"
"Tpi1",4.55895043355274e-30,0.37188152794028,0.739,0.652,1.53618393808993e-25,"4","Tpi1"
"Rabac1",7.19032843268446e-30,0.679869894508288,0.406,0.294,2.42285306867736e-25,"4","Rabac1"
"Pals22",1.11513980411848e-29,0.587104364088711,0.444,0.333,3.75757508395765e-25,"4","Pals2"
"Hdlbp",2.04613705352195e-29,0.42737238502378,0.691,0.604,6.89466341554755e-25,"4","Hdlbp"
"Card191",3.86637712308318e-29,0.764621979084941,0.348,0.244,1.30281443539411e-24,"4","Card19"
"Vegfb",1.55045443332786e-28,0.806168655199807,0.292,0.193,5.22441125854157e-24,"4","Vegfb"
"Cpsf6",2.00317914750061e-27,0.476072649605553,0.55,0.448,6.74991245541805e-23,"4","Cpsf6"
"Mesd",7.31365952984938e-27,0.796031451323191,0.294,0.198,2.46441071517805e-22,"4","Mesd"
"Arrdc4",1.00026568540602e-26,0.749226573961502,0.331,0.232,3.37049525354413e-22,"4","Arrdc4"
"Herpud1",1.40564077454588e-26,0.900431352349944,0.267,0.176,4.7364471539098e-22,"4","Herpud1"
"Pgk11",1.68109625984263e-26,0.2538553090028,0.899,0.822,5.66462195716572e-22,"4","Pgk1"
"Far1",2.24046060953134e-26,0.671132399175929,0.386,0.282,7.54945606987682e-22,"4","Far1"
"Gsto1",2.70427911551252e-26,0.586204442938634,0.436,0.331,9.11233890763099e-22,"4","Gsto1"
"Slc48a11",4.38033139659567e-25,0.699790118790971,0.307,0.21,1.47599646739688e-20,"4","Slc48a1"
"Sat1",6.37870683557539e-25,0.62762112564169,0.338,0.237,2.14936905531548e-20,"4","Sat1"
"Higd1a",2.99659630146038e-24,0.60546163236135,0.463,0.366,1.00973308974009e-19,"4","Higd1a"
"Ppp1r15a1",3.21723971134404e-24,0.588306134960485,0.42,0.321,1.08408109313449e-19,"4","Ppp1r15a"
"Eef1g2",3.81056376394704e-24,0.263248315692584,0.872,0.835,1.28400756589959e-19,"4","Eef1g"
"Frs2",3.84498711265665e-24,0.502431786664384,0.51,0.417,1.29560685748078e-19,"4","Frs2"
"Bnip3l1",5.35357007544473e-24,0.661707765841049,0.334,0.24,1.80393897262186e-19,"4","Bnip3l"
"Snd1",6.37779535496548e-24,0.473533907679733,0.518,0.425,2.14906192280917e-19,"4","Snd1"
"Gclm2",1.2982572338731e-23,0.524328554184305,0.428,0.328,4.3746075752588e-19,"4","Gclm"
"Gnl32",1.40443920524109e-23,0.463854312584805,0.517,0.419,4.73239834598038e-19,"4","Gnl3"
"Gbe12",1.88662124879926e-23,0.455160765916562,0.468,0.361,6.35715895995398e-19,"4","Gbe1"
"Lman1",3.28641852385925e-23,0.587042662439548,0.429,0.338,1.10739158579961e-18,"4","Lman1"
"Sqstm12",5.62468242788418e-23,0.318917677508181,0.819,0.768,1.89529299089985e-18,"4","Sqstm1"
"Prdx51",4.32143032302278e-22,0.338981982625189,0.651,0.561,1.45614916164576e-17,"4","Prdx5"
"Alkbh52",7.7622849458012e-22,0.580664709519851,0.403,0.31,2.61557953533717e-17,"4","Alkbh5"
"Pcbp1",1.29725919877763e-21,0.375741274166781,0.648,0.578,4.37124459620111e-17,"4","Pcbp1"
"Vps37a",1.81195102143548e-21,0.70992617185444,0.264,0.181,6.105550161829e-17,"4","Vps37a"
"Crtc3",6.79850801432286e-21,0.763101726529006,0.256,0.176,2.29082526050623e-16,"4","Crtc3"
"Zfand6",7.65695953795272e-21,0.655485192537688,0.311,0.226,2.58008908590855e-16,"4","Zfand6"
"Mettl9",7.97837053539594e-21,0.741922617858205,0.256,0.175,2.68839173560702e-16,"4","Mettl9"
"Atxn10",9.97820887073564e-21,0.377392451777803,0.644,0.572,3.36225726108308e-16,"4","Atxn10"
