"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ndufa42",6.99136939206551e-26,0.57846520049376,0.81,0.59,2.35581183035039e-21,"9","Ndufa4"
"Rbp2",7.60331248303814e-26,0.984786237595767,0.263,0.108,2.56201217428453e-21,"9","Rbp2"
"Polr2f2",7.83212271106507e-26,0.793641337922628,0.47,0.246,2.63911206872049e-21,"9","Polr2f"
"Tpm24",8.6813756751653e-26,0.69759985872778,0.511,0.275,2.9252763475037e-21,"9","Tpm2"
"Rangap12",1.32778456549199e-25,0.855527671792903,0.422,0.213,4.4741028718818e-21,"9","Rangap1"
"Sik33",1.52040138465689e-25,0.706795959351973,0.54,0.299,5.12314450573986e-21,"9","Sik3"
"Nap1l42",1.55578336127065e-25,0.663981966112541,0.491,0.253,5.24236761413759e-21,"9","Nap1l4"
"Sparc3",1.69461572085076e-25,0.6510235835446,0.598,0.348,5.71017713297873e-21,"9","Sparc"
"Plk42",2.34168845441666e-25,1.05647469056542,0.25,0.102,7.89055341600236e-21,"9","Plk4"
"Mcph11",2.66939138441269e-25,0.900963665994618,0.298,0.129,8.99478120891701e-21,"9","Mcph1"
"Pin11",2.80086612355647e-25,0.894603148338425,0.34,0.158,9.43779848993588e-21,"9","Pin1"
"Atp5pf3",2.92912094997647e-25,0.670159989663794,0.602,0.348,9.86996595304072e-21,"9","Atp5pf"
"Swi52",2.95605361993467e-25,0.644118020740314,0.636,0.371,9.96071827773186e-21,"9","Swi5"
"Zc3hav11",5.06356592710625e-25,0.862136857593602,0.389,0.189,1.70621917479772e-20,"9","Zc3hav1"
"Mdm23",5.06550254404461e-25,0.557120663943985,0.905,0.728,1.70687173724127e-20,"9","Mdm2"
"Bub31",7.79848477133694e-25,0.908729132431749,0.358,0.172,2.6277774285497e-20,"9","Bub3"
"1810009A15Rik1",8.50829617783794e-25,0.890695159679058,0.391,0.197,2.86695548008427e-20,"9","1810009A15Rik"
"H2aj2",1.34871607612784e-24,0.676686378648464,0.59,0.347,4.54463369012037e-20,"9","H2aj"
"Nfkbia3",1.43010375804068e-24,0.256696755804916,0.894,0.665,4.81887762309388e-20,"9","Nfkbia"
"Nedd82",1.74748787746787e-24,0.785953882614175,0.371,0.176,5.88833515191572e-20,"9","Nedd8"
"Arhgef40",2.57629891772654e-24,0.929591936552265,0.288,0.126,8.68109683317136e-20,"9","Arhgef40"
"Furin",2.89172865322467e-24,0.887972495881396,0.323,0.149,9.74396886990586e-20,"9","Furin"
"Emsy",3.4093573235862e-24,0.930653185516618,0.311,0.14,1.14881704375561e-19,"9","Emsy"
"Hpf1",4.66825123177713e-24,0.917549871070123,0.273,0.117,1.57301393505962e-19,"9","Hpf1"
"Dhx93",6.49405680260696e-24,0.732972358777941,0.437,0.226,2.18823738020644e-19,"9","Dhx9"
"Alcam3",7.00545615243011e-24,0.763681019882005,0.456,0.243,2.36055850512285e-19,"9","Alcam"
"4933412E12Rik1",7.93129215359686e-24,0.806220192032128,0.296,0.131,2.672528204076e-19,"9","4933412E12Rik"
"Alyref2",8.22623869803813e-24,0.710039072809916,0.547,0.315,2.77191339169093e-19,"9","Alyref"
"Prdx42",1.00524397254058e-23,0.73719731305051,0.422,0.213,3.38727008987272e-19,"9","Prdx4"
"Fbln22",1.32521645240988e-23,0.708867854839512,0.414,0.21,4.46544935804034e-19,"9","Fbln2"
"Nup851",1.33883345974667e-23,0.953768353322292,0.251,0.104,4.51133322596237e-19,"9","Nup85"
"Taldo12",1.72042693180146e-23,0.774008791358055,0.424,0.221,5.79715058939821e-19,"9","Taldo1"
"Ncaph22",1.78526623883444e-23,0.771354190444975,0.431,0.224,6.01563311837653e-19,"9","Ncaph2"
"Arl4c4",2.29215465106118e-23,0.6994743778761,0.511,0.285,7.72364431221574e-19,"9","Arl4c"
"Lmna3",2.30187811936546e-23,0.496809671078685,0.882,0.722,7.75640851101385e-19,"9","Lmna"
"Tmem160",2.63720950220872e-23,1.02904728432903,0.261,0.113,8.88634113864249e-19,"9","Tmem160"
"Otud41",3.82955927041012e-23,0.768206337778669,0.431,0.224,1.29040829175739e-18,"9","Otud4"
"Psme13",3.94118726154743e-23,0.696488380158058,0.522,0.298,1.32802245965102e-18,"9","Psme1"
"Cnpy24",4.25631031451253e-23,0.694030865544561,0.441,0.228,1.43420632357814e-18,"9","Cnpy2"
"Rps15a2",7.13446002672505e-23,0.271624100293503,1,0.972,2.40402765060527e-18,"9","Rps15a"
"Smc32",1.20692067021812e-22,0.555378619627067,0.737,0.522,4.06683989036698e-18,"9","Smc3"
"Macroh2a11",1.32723554553862e-22,0.630407457828549,0.507,0.278,4.47225289424694e-18,"9","Macroh2a1"
"Tsen341",1.76401315484504e-22,0.872582365806047,0.306,0.143,5.94401872656584e-18,"9","Tsen34"
"Sec61g2",1.82087683459179e-22,0.450796105037218,0.901,0.75,6.13562658184049e-18,"9","Sec61g"
"Csgalnact1",2.04970815790879e-22,0.817841021966572,0.308,0.144,6.90669660888945e-18,"9","Csgalnact1"
"Cox8a1",2.31443957357827e-22,0.502611094586828,0.87,0.716,7.79873558712933e-18,"9","Cox8a"
"Cox5b2",2.48133868563612e-22,0.532837392248497,0.799,0.583,8.36111883511946e-18,"9","Cox5b"
"Tslrn1",2.49686743658684e-22,0.838702899183808,0.292,0.133,8.41344451432302e-18,"9","Tslrn1"
"Cpd",2.65923329583925e-22,0.899875122928075,0.269,0.118,8.96055251365994e-18,"9","Cpd"
"Cttn2",2.67116263298123e-22,0.816988556866034,0.362,0.182,9.00074960809355e-18,"9","Cttn"
"Carhsp11",2.81939078293584e-22,0.834228562527743,0.333,0.16,9.50021918218061e-18,"9","Carhsp1"
"Hmgn12",3.03790251527579e-22,0.686925224600437,0.563,0.334,1.02365163154733e-17,"9","Hmgn1"
"Aig11",3.13435750510841e-22,0.789219182635062,0.333,0.16,1.05615310492133e-17,"9","Aig1"
"Tial1",3.17398989060373e-22,0.799587861908328,0.325,0.154,1.06950763353783e-17,"9","Tial1"
"Id33",4.20792270272632e-22,0.786955057103892,0.468,0.27,1.41790163391066e-17,"9","Id3"
"Pomp1",4.95345031270625e-22,0.650502198818592,0.565,0.339,1.6691146173695e-17,"9","Pomp"
"Rac11",5.06633432295291e-22,0.52253218229474,0.698,0.466,1.70715201346221e-17,"9","Rac1"
"Dnajc102",5.2267382271328e-22,0.759557222530081,0.427,0.227,1.76120171301467e-17,"9","Dnajc10"
"Mapk31",7.65909698339137e-22,0.699627082575021,0.335,0.158,2.58080931952356e-17,"9","Mapk3"
"Ndufb71",7.71849617860683e-22,0.680324231309575,0.36,0.175,2.60082447234336e-17,"9","Ndufb7"
"Arid5a",8.19619207770934e-22,0.864938992860521,0.277,0.124,2.76178888250494e-17,"9","Arid5a"
"Pdzd11",9.48228274784372e-22,0.891391198626452,0.269,0.12,3.19514999471342e-17,"9","Pdzd11"
"Uvrag",1.00707557378122e-21,0.862641228787613,0.302,0.141,3.39344185341319e-17,"9","Uvrag"
"Col3a12",1.01657705765765e-21,0.543819862391796,0.356,0.176,3.42545805348322e-17,"9","Col3a1"
"Oasl21",1.14816256219977e-21,0.827400835622115,0.313,0.148,3.86884856958835e-17,"9","Oasl2"
"Specc13",1.15416942476887e-21,0.639305425278311,0.515,0.295,3.88908929370119e-17,"9","Specc1"
"Kalrn",1.16661096298747e-21,0.940912606251295,0.257,0.113,3.93101230088258e-17,"9","Kalrn"
"Eif1ad",1.38997278430922e-21,0.872435536864253,0.302,0.141,4.68365229400835e-17,"9","Eif1ad"
"Uqcr114",1.70820208397455e-21,0.661889196789018,0.451,0.243,5.75595774216063e-17,"9","Uqcr11"
"Actn43",2.11252325997187e-21,0.757270109575839,0.435,0.237,7.11835837680122e-17,"9","Actn4"
"Snrpf2",2.38906776813603e-21,0.788606091761142,0.445,0.248,8.05020275151117e-17,"9","Snrpf"
"Ddost3",3.41530705279153e-21,0.754731025665405,0.474,0.267,1.15082186450863e-16,"9","Ddost"
"Fam3c1",3.74347067292661e-21,0.799666939532254,0.333,0.163,1.26139987794935e-16,"9","Fam3c"
"Srrt1",4.10460654389201e-21,0.79915938697728,0.308,0.147,1.38308822102985e-16,"9","Srrt"
"Tubb52",4.21903660801767e-21,0.37752413924376,0.923,0.748,1.42164657543763e-16,"9","Tubb5"
"Selenof3",4.52052522277241e-21,0.561876325809158,0.64,0.401,1.52323617906539e-16,"9","Selenof"
"Elovl62",5.90070380423252e-21,0.743367310412397,0.34,0.168,1.98830115387419e-16,"9","Elovl6"
"Psmc41",7.01570569712569e-21,0.785398348782053,0.335,0.163,2.36401219170347e-16,"9","Psmc4"
"Ran2",8.43222108026696e-21,0.516276646896844,0.828,0.614,2.84132121520675e-16,"9","Ran"
"Cdk5rap21",9.58045666191962e-21,0.875207459525202,0.327,0.161,3.22823067680044e-16,"9","Cdk5rap2"
"Abtb22",1.06599226465718e-20,0.698134569281182,0.346,0.172,3.59196753498885e-16,"9","Abtb2"
"Pcolce3",1.08505363385595e-20,0.655345899499838,0.424,0.226,3.656196724641e-16,"9","Pcolce"
"Snu131",1.13663189604521e-20,0.521140505062908,0.801,0.578,3.82999483691392e-16,"9","Snu13"
"Rps27l3",1.55387243326546e-20,0.565258971133749,0.7,0.479,5.23592855113131e-16,"9","Rps27l"
"Ckap52",1.64693060109909e-20,0.786978096519192,0.406,0.221,5.5494973534635e-16,"9","Ckap5"
"Tmem176b4",1.72079475263523e-20,0.400142480379595,0.762,0.508,5.79838999847966e-16,"9","Tmem176b"
"Lsm3",1.97465541002039e-20,0.888826553724705,0.257,0.115,6.65379886960472e-16,"9","Lsm3"
"Creb5",1.97779195324269e-20,0.909143853753785,0.273,0.127,6.66436776564657e-16,"9","Creb5"
"Mlf2",1.98349694012593e-20,0.689559156010842,0.346,0.171,6.68359128944835e-16,"9","Mlf2"
"Ppib2",2.60532149367033e-20,0.53889033697928,0.64,0.398,8.77889130507155e-16,"9","Ppib"
"Hnrnpl2",2.62986604553889e-20,0.546354089540491,0.553,0.324,8.86159662704785e-16,"9","Hnrnpl"
"Drap13",3.10589235883956e-20,0.699258243461019,0.414,0.222,1.04656148923458e-15,"9","Drap1"
"Ubb1",3.25368557893312e-20,0.289025790681358,0.983,0.926,1.0963618926773e-15,"9","Ubb"
"Tmem234",3.49360996526211e-20,0.623123158606616,0.422,0.224,1.17720681389472e-15,"9","Tmem234"
"Psma43",3.75152051322023e-20,0.646149918249307,0.561,0.338,1.26411235213469e-15,"9","Psma4"
"Sfpq2",3.80018204829879e-20,0.54708122189343,0.71,0.472,1.28050934299476e-15,"9","Sfpq"
"Jpt12",3.89396204757273e-20,0.596566322765006,0.642,0.42,1.31210945155011e-15,"9","Jpt1"
"Ndufb82",3.95293136769306e-20,0.595591886411125,0.613,0.391,1.33197975365785e-15,"9","Ndufb8"
"Cald12",5.09519756850076e-20,0.428228576652125,0.913,0.754,1.71687777268202e-15,"9","Cald1"
"Mdh14",5.11692909271175e-20,0.624234178590182,0.534,0.315,1.72420042708015e-15,"9","Mdh1"
"Ywhab3",5.13062861797586e-20,0.564293194398545,0.669,0.428,1.72881661911314e-15,"9","Ywhab"
"Eif2ak22",5.54493838311253e-20,0.646088466063711,0.354,0.177,1.8684224375736e-15,"9","Eif2ak2"
"Cst32",5.85532683121993e-20,0.499952608434397,0.636,0.402,1.97301092904787e-15,"9","Cst3"
"Ptgs13",5.98120593052191e-20,0.603141947224573,0.46,0.254,2.01542715034866e-15,"9","Ptgs1"
"Ndufa22",6.86586372317118e-20,0.622051202486413,0.532,0.316,2.31352144015976e-15,"9","Ndufa2"
"Dennd5a",7.04384459486198e-20,0.779988259222511,0.321,0.159,2.37349387468469e-15,"9","Dennd5a"
"Rigi",7.39116692901132e-20,0.894021394142855,0.255,0.116,2.49052760839965e-15,"9","Rigi"
"E2f31",8.38793199569702e-20,0.676712830852632,0.393,0.208,2.82639756527007e-15,"9","E2f3"
"Parp82",8.67493958950501e-20,0.766845145117744,0.35,0.182,2.92310764407961e-15,"9","Parp8"
"Nupr13",8.73296124936205e-20,0.465030666993876,0.783,0.573,2.94265862258504e-15,"9","Nupr1"
"Eif3c2",8.89743113946464e-20,0.398084938371554,0.899,0.678,2.998078396754e-15,"9","Eif3c"
"Lsm61",9.1161413844254e-20,0.857915662633778,0.277,0.131,3.07177500089598e-15,"9","Lsm6"
"Zfp646",9.88909751261871e-20,0.856825074139341,0.253,0.114,3.332230297852e-15,"9","Zfp646"
"Bcl7c",1.02953420135261e-19,0.791985448984352,0.306,0.149,3.46911844487775e-15,"9","Bcl7c"
"Jun5",1.05191378738986e-19,0.387842071537737,0.88,0.688,3.54452869798889e-15,"9","Jun"
"Kdelr23",1.19847384106203e-19,0.615905642003922,0.573,0.347,4.03837745484262e-15,"9","Kdelr2"
"Park74",1.3922567450576e-19,0.527645977894285,0.526,0.301,4.6913483281461e-15,"9","Park7"
"Cdk41",1.57928025502221e-19,0.561109197251775,0.696,0.467,5.32154274732282e-15,"9","Cdk4"
"Ninj12",1.77696724089629e-19,0.663516193856559,0.406,0.217,5.98766881492414e-15,"9","Ninj1"
"4933436I20Rik4",2.01711043902231e-19,0.627517666598552,0.456,0.257,6.79685533532957e-15,"9","4933436I20Rik"
"Xpo12",2.53621776674803e-19,0.687174861679055,0.35,0.177,8.54603938683417e-15,"9","Xpo1"
"Ssr43",2.56219832261611e-19,0.593207062039334,0.592,0.368,8.63358346788725e-15,"9","Ssr4"
"Myg11",2.61649454660056e-19,0.765227716063597,0.3,0.145,8.81654002422524e-15,"9","Myg1"
"Grip12",2.76378653066884e-19,0.62859924168925,0.368,0.193,9.31285509374171e-15,"9","Grip1"
"Mtpn1",2.76886785755091e-19,0.654869459512121,0.59,0.377,9.32997713280356e-15,"9","Mtpn"
"Ak21",2.88193894741383e-19,0.710956964981181,0.323,0.161,9.71098147720563e-15,"9","Ak2"
"Sh3bgrl31",3.24153439083642e-19,0.739504124160491,0.337,0.171,1.09226742833624e-14,"9","Sh3bgrl3"
"Tpm31",3.50240277429056e-19,0.507421641322149,0.778,0.553,1.18016963882495e-14,"9","Tpm3"
"Uqcr104",4.07952059094183e-19,0.559383951342373,0.588,0.363,1.37463525832376e-14,"9","Uqcr10"
"Zyx",4.20492425593789e-19,0.711328766352241,0.313,0.154,1.41689127728083e-14,"9","Zyx"
"Ube2m2",4.85420679248811e-19,0.624272970016945,0.433,0.241,1.63567352079679e-14,"9","Ube2m"
"Timp23",4.93703448598535e-19,0.44853684726784,0.683,0.447,1.66358314039762e-14,"9","Timp2"
"Itgb12",5.18567209544308e-19,0.549658864022016,0.636,0.406,1.7473640692805e-14,"9","Itgb1"
"Tceal8",6.19834013249192e-19,0.68132631169594,0.385,0.204,2.08859269104448e-14,"9","Tceal8"
"Mcmbp1",6.42991045364858e-19,0.629838010003764,0.348,0.177,2.16662262646142e-14,"9","Mcmbp"
"Dynlrb11",7.14357479313301e-19,0.604312912008203,0.449,0.252,2.4070989622941e-14,"9","Dynlrb1"
"Gnai23",7.8968918238143e-19,0.547016516968863,0.617,0.387,2.66093666895247e-14,"9","Gnai2"
"Itm2b3",9.82280914990883e-19,0.562587844940849,0.515,0.308,3.30989377115328e-14,"9","Itm2b"
"Tssc4",1.00274850450384e-18,0.851709076186041,0.25,0.114,3.37886136077615e-14,"9","Tssc4"
"Ctsb2",1.03896422466926e-18,0.605878498158227,0.555,0.339,3.50089385144553e-14,"9","Ctsb"
"Mrpl182",1.04294741487574e-18,0.700741914480491,0.416,0.231,3.5143156091653e-14,"9","Mrpl18"
"Clic12",1.1540153750601e-18,0.470082269872896,0.747,0.509,3.88857020780251e-14,"9","Clic1"
"Tma74",1.15635918945567e-18,0.659983655797386,0.458,0.267,3.89646792478981e-14,"9","Tma7"
"Fkbp22",1.16642327581032e-18,0.682367050626657,0.395,0.213,3.93037987017044e-14,"9","Fkbp2"
"Nfic2",1.17885566111452e-18,0.732215627528597,0.381,0.203,3.97227203569148e-14,"9","Nfic"
"Mesd2",1.24139827544264e-18,0.619604886194502,0.391,0.208,4.18301562893154e-14,"9","Mesd"
"Aprt2",1.25617470405807e-18,0.540140812968082,0.489,0.278,4.23280628279407e-14,"9","Aprt"
"Eeig21",1.3748719289286e-18,0.58888769052276,0.555,0.344,4.6327684517178e-14,"9","Eeig2"
"Odc13",1.48302479828154e-18,0.57699308608581,0.557,0.342,4.99720036028947e-14,"9","Odc1"
"Cd443",1.54306691915011e-18,0.555893568915821,0.721,0.524,5.19951829076821e-14,"9","Cd44"
"Atp5if11",1.69257771486562e-18,0.561882803369631,0.536,0.318,5.7033098680112e-14,"9","Atp5if1"
"Thap121",1.76823174478217e-18,0.764414927432548,0.311,0.156,5.95823368721802e-14,"9","Thap12"
"Gm14418",1.81104280489852e-18,0.701897470245695,0.286,0.138,6.10248983538607e-14,"9","Gm14418"
"Mrpl332",1.84385332420355e-18,0.557020804144089,0.611,0.391,6.21304816123628e-14,"9","Mrpl33"
"Tpm43",1.99202241048808e-18,0.59602453686301,0.544,0.33,6.71231871438063e-14,"9","Tpm4"
"Lamtor11",2.04183239353067e-18,0.684783618215085,0.348,0.18,6.88015843324096e-14,"9","Lamtor1"
"Sf3b23",2.09013408903527e-18,0.572290600277366,0.669,0.456,7.04291582641326e-14,"9","Sf3b2"
"Acat1",2.52767125170043e-18,0.873100364828968,0.279,0.136,8.51724104972978e-14,"9","Acat1"
"Smdt11",2.75131366330817e-18,0.614274486873763,0.526,0.32,9.2708265198832e-14,"9","Smdt1"
"Rbbp71",3.01577392368759e-18,0.590242987992352,0.478,0.279,1.01619518132577e-13,"9","Rbbp7"
"Ctsl2",3.03507081589504e-18,0.34606081238818,0.969,0.871,1.02269746212399e-13,"9","Ctsl"
"Mef2a2",3.25314234039686e-18,0.531502921615391,0.497,0.287,1.09617884302012e-13,"9","Mef2a"
"Lsm21",3.29233255628911e-18,0.747812006577169,0.321,0.164,1.10938437816718e-13,"9","Lsm2"
"Hnrnpa31",3.48351253838709e-18,0.514981072221514,0.735,0.51,1.17380438493492e-13,"9","Hnrnpa3"
"Naa381",3.64001709988712e-18,0.603336251027493,0.375,0.198,1.22654016197796e-13,"9","Naa38"
"Tspo4",4.52644801050741e-18,0.444724430473015,0.847,0.659,1.52523192162058e-13,"9","Tspo"
"Pbdc1",5.49417991990501e-18,0.693734044976098,0.28,0.134,1.85131886581119e-13,"9","Pbdc1"
"Klf63",5.52187426186461e-18,0.449315252886079,0.414,0.222,1.8606507512779e-13,"9","Klf6"
"Pole32",8.86425071951496e-18,0.834964377344243,0.3,0.154,2.98689792244776e-13,"9","Pole3"
"Fabp51",9.06610787126652e-18,0.706946258723079,0.36,0.196,3.05491570830197e-13,"9","Fabp5"
"Med301",9.24060699109602e-18,0.694218624549422,0.311,0.159,3.11371493171971e-13,"9","Med30"
"Ier52",9.86463835721138e-18,0.607544177659989,0.509,0.315,3.32398854084595e-13,"9","Ier5"
"Emc101",1.08430215988719e-17,0.647044671586726,0.327,0.168,3.65366455795588e-13,"9","Emc10"
"Ost42",1.35767763811417e-17,0.510784221020639,0.617,0.397,4.5748305693895e-13,"9","Ost4"
"Cxcl14",1.41783937165184e-17,0.607320971705748,0.571,0.373,4.77755154671805e-13,"9","Cxcl1"
"Zfp1010",1.42347238747448e-17,0.71709111989906,0.28,0.137,4.79653255683402e-13,"9","Zfp1010"
"Tapbp3",1.46431032375672e-17,0.569149216816241,0.437,0.243,4.93414006693064e-13,"9","Tapbp"
"Arhgdib1",1.91452606506066e-17,0.666079606282895,0.377,0.207,6.45118702882841e-13,"9","Arhgdib"
"Napsa1",2.02998166637299e-17,0.749374493418583,0.302,0.152,6.84022622301043e-13,"9","Napsa"
"Eif5a2",2.05296765986932e-17,0.393846649363853,0.907,0.778,6.91767982669568e-13,"9","Eif5a"
"Dennd2a",2.35919327820972e-17,0.728033627094584,0.273,0.132,7.94953767025548e-13,"9","Dennd2a"
"Cenpv",2.74682702919917e-17,0.748520034114263,0.257,0.122,9.25570835758953e-13,"9","Cenpv"
"Cnih11",3.82503886873361e-17,0.653601834380904,0.313,0.16,1.28888509720848e-12,"9","Cnih1"
"Tmem2582",4.84337377205206e-17,0.591740319514842,0.373,0.202,1.63202322623066e-12,"9","Tmem258"
"Prelid3b",4.85193400152688e-17,0.792395498648699,0.279,0.139,1.6349076811545e-12,"9","Prelid3b"
"Ndufc13",5.42708327696226e-17,0.569543024485597,0.482,0.284,1.8287099810052e-12,"9","Ndufc1"
"Cpsf64",5.93359492813633e-17,0.458662169891424,0.687,0.46,1.99938414698482e-12,"9","Cpsf6"
"Tmem126a",7.05216401182792e-17,0.685490622113569,0.284,0.141,2.37629718542554e-12,"9","Tmem126a"
"Lsm52",7.51292441286532e-17,0.700477222249612,0.308,0.159,2.5315550101591e-12,"9","Lsm5"
"Snrpg2",8.11073321701273e-17,0.459427122268453,0.714,0.492,2.73299266480461e-12,"9","Snrpg"
"Mbnl24",8.62071116522606e-17,0.520982548678336,0.489,0.294,2.90483483423457e-12,"9","Mbnl2"
"Fmr12",8.85416319181931e-17,0.573854643185447,0.381,0.208,2.98349882911544e-12,"9","Fmr1"
"Tspan32",8.96954546097299e-17,0.631341422334977,0.354,0.189,3.02237803852946e-12,"9","Tspan3"
"Zmat2",9.14746847721665e-17,0.769229579070627,0.284,0.144,3.08233097808292e-12,"9","Zmat2"
"Gm144032",9.22652849972099e-17,0.628555344409042,0.4,0.222,3.10897104326599e-12,"9","Gm14403"
"Hmg20b",1.06336031600486e-16,0.625592433217031,0.317,0.164,3.58309892080998e-12,"9","Hmg20b"
"Sec61b2",1.57998922688628e-16,0.482232194669054,0.752,0.548,5.32393169891602e-12,"9","Sec61b"
"Mprip1",1.81979281436088e-16,0.551277398762435,0.611,0.398,6.13197386727044e-12,"9","Mprip"
"Polr2a2",1.85398000629142e-16,0.511937868813438,0.431,0.247,6.24717102919957e-12,"9","Polr2a"
"Bex33",2.04787307266988e-16,0.578601288403674,0.503,0.314,6.90051310566844e-12,"9","Bex3"
"Casp8ap22",2.09009301584866e-16,0.606812956196147,0.455,0.267,7.04277742620365e-12,"9","Casp8ap2"
"Pcdh73",2.09633351230761e-16,0.402822674227711,0.805,0.566,7.06380540307173e-12,"9","Pcdh7"
"Arf53",2.18935089073888e-16,0.527696995034191,0.505,0.301,7.37723676143373e-12,"9","Arf5"
"Tecr1",2.22080521177087e-16,0.571465889698266,0.348,0.183,7.48322524158311e-12,"9","Tecr"
"Sdhb1",2.37639737118518e-16,0.632104021259934,0.354,0.192,8.0075085819456e-12,"9","Sdhb"
"Timm133",2.54287385656729e-16,0.566984180435148,0.497,0.3,8.56846774708913e-12,"9","Timm13"
"Piezo13",2.60112627651421e-16,0.673564340428745,0.398,0.228,8.76475510134229e-12,"9","Piezo1"
"Cep1121",2.75711738786264e-16,0.606259296651516,0.35,0.191,9.29038275014197e-12,"9","Cep112"
"Tmed3",2.83076944898657e-16,0.756886038476372,0.275,0.138,9.53856073530516e-12,"9","Tmed3"
"Timp12",3.49226835457682e-16,0.543829063867669,0.331,0.177,1.17675474475821e-11,"9","Timp1"
"Sec11a2",4.4658463154311e-16,0.534115791072211,0.408,0.228,1.50481157444766e-11,"9","Sec11a"
"Tnrc6a2",4.51279853901672e-16,0.56177810111354,0.433,0.247,1.52063259570707e-11,"9","Tnrc6a"
"Purb2",4.54085405834145e-16,0.472648686966641,0.656,0.431,1.53008618349874e-11,"9","Purb"
"Ptges3",5.16979711653012e-16,0.476882718095629,0.563,0.352,1.74201483638599e-11,"9","Ptges"
"Hdac11",6.42219085714125e-16,0.724622241291467,0.306,0.162,2.16402143122231e-11,"9","Hdac1"
"Nudc1",6.92427032961773e-16,0.605828519528032,0.346,0.187,2.33320213026799e-11,"9","Nudc"
"Basp13",7.39948529557613e-16,0.444327277760455,0.727,0.519,2.49333056519733e-11,"9","Basp1"
"Mrpl52",7.73513556014475e-16,0.526986353006862,0.542,0.341,2.60643127834638e-11,"9","Mrpl52"
"Bag32",8.75415680856466e-16,0.530165450406757,0.393,0.22,2.94980067821395e-11,"9","Bag3"
"Snrpe1",1.05660347349122e-15,0.547422192925935,0.6,0.395,3.56033106427603e-11,"9","Snrpe"
"Ndufv1",1.0993894539017e-15,0.698665623875507,0.271,0.137,3.70450270386716e-11,"9","Ndufv1"
"Bax2",1.14901194652171e-15,0.547908529471908,0.501,0.303,3.87171065499957e-11,"9","Bax"
"Chka4",1.34216353972793e-15,0.561847553514158,0.54,0.343,4.52255426346724e-11,"9","Chka"
"Uqcrc21",1.35989498534295e-15,0.506503634213176,0.487,0.284,4.58230214261161e-11,"9","Uqcrc2"
"Snrnp702",1.78294524732602e-15,0.540321171768092,0.592,0.39,6.00781230538976e-11,"9","Snrnp70"
"Prmt12",1.84733777592742e-15,0.537416521730315,0.426,0.245,6.22478936976502e-11,"9","Prmt1"
"Psmb72",2.02453578765281e-15,0.546212267296963,0.433,0.252,6.8218757900749e-11,"9","Psmb7"
"Casp41",2.14387450823073e-15,0.719057587283969,0.265,0.135,7.22399954293428e-11,"9","Casp4"
"Oaf2",2.16246260223228e-15,0.456836784949708,0.625,0.41,7.28663398448188e-11,"9","Oaf"
"Nfkbiz2",2.25169202562517e-15,0.637143446773995,0.4,0.232,7.58730144954657e-11,"9","Nfkbiz"
"Ctdnep1",3.00202951824658e-15,0.604614621830557,0.261,0.13,1.01156386646837e-10,"9","Ctdnep1"
"Slco3a1",3.34899117313443e-15,0.727050899172524,0.298,0.158,1.12847606569938e-10,"9","Slco3a1"
"Pole41",3.75829162340715e-15,0.513813504390467,0.484,0.295,1.26639394542327e-10,"9","Pole4"
"Mettl91",3.80068948142497e-15,0.657693640986847,0.333,0.183,1.28068032766096e-10,"9","Mettl9"
"Pa2g4",3.98899198926088e-15,0.55491394450801,0.629,0.431,1.34413074070135e-10,"9","Pa2g4"
"Ndufa51",4.18671197609207e-15,0.519504300923177,0.398,0.227,1.41075446746398e-10,"9","Ndufa5"
"Fam168a1",4.29508952628515e-15,0.660656664732813,0.319,0.173,1.44727336677704e-10,"9","Fam168a"
"Cd92",4.42675568921125e-15,0.446036508692985,0.613,0.402,1.49163959703662e-10,"9","Cd9"
"Plscr13",4.68512433863854e-15,0.646728312141137,0.369,0.212,1.57869949714764e-10,"9","Plscr1"
"Ssr23",4.70135369635654e-15,0.473946464537782,0.563,0.358,1.5841681415243e-10,"9","Ssr2"
"Tuba1c1",5.22744044934824e-15,0.442769198645835,0.768,0.567,1.76143833381238e-10,"9","Tuba1c"
"Tmem2561",5.46954198441093e-15,0.50262069731041,0.547,0.349,1.84301686706711e-10,"9","Tmem256"
"Oser11",6.77471192648843e-15,0.587468948200363,0.255,0.127,2.28280693074954e-10,"9","Oser1"
"4632427E13Rik2",6.99200864998821e-15,0.587675391650487,0.383,0.221,2.35602723470003e-10,"9","4632427E13Rik"
"Etfb1",7.37068802704677e-15,0.563596407195709,0.296,0.155,2.48362703759368e-10,"9","Etfb"
"Bzw12",7.38260041979174e-15,0.414081528256082,0.772,0.576,2.48764103745302e-10,"9","Bzw1"
"Mrpl201",7.77497973875915e-15,0.549919141367732,0.445,0.265,2.61985717277228e-10,"9","Mrpl20"
"Rbbp81",7.89696848168509e-15,0.730037037344151,0.296,0.162,2.66096249958861e-10,"9","Rbbp8"
"Sec13",7.95285247122106e-15,0.722703391779918,0.251,0.127,2.67979316870265e-10,"9","Sec13"
"Eri1",8.80783794738165e-15,0.698491643467762,0.25,0.126,2.96788907474972e-10,"9","Eri1"
"Snrpb1",9.26227878295876e-15,0.475668424630951,0.569,0.364,3.12101745870579e-10,"9","Snrpb"
"Tkt3",9.28654875395608e-15,0.544037507601057,0.402,0.235,3.12919546813304e-10,"9","Tkt"
