"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mrps21",2.01587323426838e-08,0.68828681174452,0.384,0.301,0.000679268645019073,"8","Mrps21"
"Cox7a2",4.30567171382051e-08,0.526213283010435,0.543,0.491,0.00145083914068896,"8","Cox7a2"
"Snhg31",4.71637785471138e-08,0.940947707574677,0.364,0.293,0.00158923068192355,"8","Snhg3"
"Tma73",5.10231545602399e-08,0.743564366464585,0.349,0.27,0.00171927621606184,"8","Tma7"
"Nhp21",8.06108240547812e-08,0.704595043813195,0.366,0.286,0.00271626232734991,"8","Nhp2"
"Dpm3",9.10681689940784e-08,0.897720637763958,0.287,0.208,0.00306863302242446,"8","Dpm3"
"Ccl24",9.15862217418429e-08,0.940477783168224,0.47,0.404,0.00308608932781314,"8","Ccl2"
"Atp5f1d1",1.00544139440567e-07,0.683045711500867,0.464,0.412,0.00338793532258934,"8","Atp5f1d"
"Tln12",1.0098978727959e-07,0.633875112721745,0.42,0.346,0.00340295187217307,"8","Tln1"
"Cox5a",1.23486389078682e-07,0.603035330157234,0.505,0.443,0.00416099736639529,"8","Cox5a"
"Ifrd13",1.56718440552685e-07,0.502636662711887,0.647,0.638,0.00528078457286326,"8","Ifrd1"
"Psip12",1.75149175148967e-07,0.55785835839084,0.47,0.402,0.00590182660581958,"8","Psip1"
"Psmb31",2.33530678732724e-07,0.607696046249832,0.444,0.384,0.00786904975057787,"8","Psmb3"
"Cmss11",3.20992887216533e-07,0.285415075685136,0.916,0.906,0.0108161763276483,"8","Cmss1"
"Ppp2r2a",3.74599501481864e-07,0.853323156889277,0.274,0.198,0.0126225048019329,"8","Ppp2r2a"
"Tmem176a3",4.04200623224481e-07,0.440876343413979,0.503,0.419,0.0136199442001721,"8","Tmem176a"
"Rpl291",4.28555379892412e-07,0.67610231772243,0.362,0.29,0.0144406020808547,"8","Rpl29"
"Atp5pf2",4.59967424243039e-07,0.643421642612952,0.419,0.353,0.0154990623272934,"8","Atp5pf"
"Cp2",6.74568225929366e-07,1.06560942358112,0.265,0.199,0.0227302509409159,"8","Cp"
"Rbp13",7.67283446899568e-07,0.588459248557705,0.495,0.426,0.0258543830267278,"8","Rbp1"
"Errfi11",8.83198631446293e-07,0.736867122556725,0.389,0.322,0.0297602610852143,"8","Errfi1"
"Ssr42",9.00705085419284e-07,0.605220359867873,0.437,0.372,0.0303501585582882,"8","Ssr4"
"Cks1b3",9.64413543396357e-07,0.732601275751827,0.351,0.285,0.0324968787582836,"8","Cks1b"
"Cxcl51",1.08536385416639e-06,0.790378128744021,0.296,0.221,0.0365724204299908,"8","Cxcl5"
"Anxa51",1.10868493960373e-06,0.510309609263826,0.521,0.463,0.0373582477248873,"8","Anxa5"
"Magoh2",1.40566669779043e-06,0.690742422322181,0.369,0.299,0.0473653450487462,"8","Magoh"
"Samd4",1.69288552179316e-06,0.737326374066523,0.316,0.244,0.0570434705423424,"8","Samd4"
"Tsc22d11",1.77407316420094e-06,0.693439244909113,0.391,0.333,0.0597791693409148,"8","Tsc22d1"
"Fdps2",1.78350689552681e-06,0.741988676642537,0.265,0.194,0.0600970483516712,"8","Fdps"
"Rap1b2",2.03570876546224e-06,0.315971200073165,0.81,0.859,0.0685952425610157,"8","Rap1b"
"Wwox3",2.09051227244079e-06,0.673203672114058,0.331,0.257,0.0704419015321648,"8","Wwox"
"H2az12",2.14437535783148e-06,0.290975914163244,0.766,0.817,0.0722568720574895,"8","H2az1"
"Phgdh",2.21675960176211e-06,0.902802477358854,0.252,0.187,0.074695931540976,"8","Phgdh"
"Cox6c3",2.6943050462072e-06,0.39217655461224,0.605,0.582,0.0907873028369977,"8","Cox6c"
"Plk23",4.02818521439798e-06,0.430715311496891,0.618,0.579,0.135733728984354,"8","Plk2"
"Chchd21",4.37406427184629e-06,0.348400365817689,0.706,0.703,0.147388469704133,"8","Chchd2"
"Clic41",4.91872046382203e-06,0.870281761512587,0.25,0.186,0.165741204748947,"8","Clic4"
"Eif3k1",5.00279827352498e-06,0.583997969517012,0.433,0.381,0.168574290624698,"8","Eif3k"
"Uqcr103",6.80278826418359e-06,0.562796558605768,0.422,0.367,0.22922675334993,"8","Uqcr10"
"Rbis",8.60840248625335e-06,0.734821716500744,0.26,0.194,0.290068730176793,"8","Rbis"
"Atp5mf3",9.08135341951644e-06,0.463801020760274,0.51,0.469,0.306005284824026,"8","Atp5mf"
"Ndufa72",9.33350991078878e-06,0.521024291795043,0.479,0.436,0.314501949953939,"8","Ndufa7"
"Chchd1",9.60620529612435e-06,0.641877537647262,0.283,0.219,0.323690693658206,"8","Chchd1"
"Rabac11",1.06085844577562e-05,0.687947478940765,0.366,0.309,0.357466861888553,"8","Rabac1"
"Cox8a1",1.40885271733208e-05,0.340922453779679,0.702,0.721,0.474727011632218,"8","Cox8a"
"Naxe",1.80636171016216e-05,0.819804697481408,0.278,0.219,0.608671641856242,"8","Naxe"
"Btf3",2.87143452921868e-05,0.326301815625896,0.682,0.713,0.967558578965526,"8","Btf3"
"Bsg1",2.96198848010559e-05,0.484618113683501,0.707,0.721,0.99807163825638,"8","Bsg"
"Prr131",3.1289122788766e-05,0.687539625545087,0.335,0.276,1,"8","Prr13"
"Cavin32",3.43403421638215e-05,0.763445483032587,0.25,0.193,1,"8","Cavin3"
"Uqcr113",3.68680608478293e-05,0.678139369382599,0.307,0.247,1,"8","Uqcr11"
"Dstn2",3.91716608230157e-05,0.543162214815001,0.377,0.317,1,"8","Dstn"
"Ndufc22",3.94916482405984e-05,0.595155670933045,0.327,0.265,1,"8","Ndufc2"
"Snhg12",4.3352606335041e-05,0.646349543213855,0.448,0.406,1,"8","Snhg1"
"Nol71",4.44891267709004e-05,0.688729021552797,0.325,0.27,1,"8","Nol7"
"Hspa81",4.82005515499598e-05,0.268654002562098,0.909,0.946,1,"8","Hspa8"
"Tbca1",7.46805093589563e-05,0.493470668796517,0.435,0.395,1,"8","Tbca"
"Mrpl332",7.49708757113974e-05,0.56585918533344,0.439,0.395,1,"8","Mrpl33"
"Ndufb82",8.02436774662027e-05,0.513203250199233,0.431,0.395,1,"8","Ndufb8"
"Ndufab12",9.91462450975194e-05,0.584811031946328,0.342,0.287,1,"8","Ndufab1"
"Ptms2",0.000108499285192213,0.830310664594196,0.256,0.203,1,"8","Ptms"
"Rlf1",0.000108500654245869,0.596827234441057,0.325,0.267,1,"8","Rlf"
"Aamp1",0.000122967277823058,0.639166064481221,0.282,0.227,1,"8","Aamp"
"Uqcrb",0.00012445376475693,0.514782980111554,0.431,0.4,1,"8","Uqcrb"
"Pfdn21",0.000143189250062664,0.604583682442165,0.336,0.283,1,"8","Pfdn2"
"Eif4ebp11",0.000161692543853906,0.536145008545945,0.442,0.411,1,"8","Eif4ebp1"
"Psmb22",0.000162316096888207,0.639938820735574,0.351,0.31,1,"8","Psmb2"
"Ubl53",0.000162888294114098,0.788697692254688,0.283,0.234,1,"8","Ubl5"
"Serpinb6a3",0.000163919878793984,0.340786326605708,0.57,0.542,1,"8","Serpinb6a"
"Rps18-ps62",0.00018300955703595,0.325748274968833,0.559,0.535,1,"8","Rps18-ps6"
"Irf13",0.000202594647458161,0.969111643640716,0.287,0.239,1,"8","Irf1"
"Slc25a391",0.0002037503722493,0.398922049383614,0.517,0.486,1,"8","Slc25a39"
"Epb41l4aos3",0.000322818566984819,0.751600819224829,0.305,0.258,1,"8","Epb41l4aos"
"Macf13",0.00042546680349426,0.444691687137738,0.495,0.472,1,"8","Macf1"
"Ranbp13",0.000444390856081818,0.447547628038876,0.431,0.393,1,"8","Ranbp1"
"Mdh13",0.000454727103939325,0.460768947923699,0.367,0.32,1,"8","Mdh1"
"Emp32",0.00052053990623157,0.415518251403651,0.473,0.437,1,"8","Emp3"
"Arln2",0.000545244547813118,0.520069609933105,0.408,0.372,1,"8","Arln"
"Mrps15",0.000572394702773725,0.509736073431204,0.298,0.248,1,"8","Mrps15"
"Hnrnpab1",0.000582864449256571,0.331891262835605,0.642,0.675,1,"8","Hnrnpab"
"Aimp11",0.000612080367299172,0.45084564061773,0.461,0.431,1,"8","Aimp1"
"Plec3",0.000730428970825215,0.428343844606031,0.484,0.465,1,"8","Plec"
"Uba522",0.00082391312729238,0.645488359479255,0.333,0.291,1,"8","Uba52"
"Ktn1",0.00109288212689323,0.489795245480248,0.481,0.47,1,"8","Ktn1"
"Snhg44",0.0011473991069687,0.683581440540036,0.287,0.245,1,"8","Snhg4"
"Sik22",0.00119490737175127,0.773690760010036,0.271,0.23,1,"8","Sik2"
"Cox5b2",0.00119493081016995,0.307684334105479,0.596,0.588,1,"8","Cox5b"
"Eif3i1",0.00144962946319431,0.550641941767606,0.302,0.259,1,"8","Eif3i"
"Utp11",0.00157792730780436,0.581869006815194,0.271,0.227,1,"8","Utp11"
"Psma21",0.00161344625249753,0.439089695615585,0.426,0.398,1,"8","Psma2"
"Manf1",0.00195226825222292,0.400322391706964,0.51,0.489,1,"8","Manf"
"Ccn12",0.00211526516702426,0.695689998751762,0.347,0.317,1,"8","Ccn1"
"Erdr1y2",0.0021344968040131,0.330804712678165,0.601,0.594,1,"8","Erdr1y"
"Lgals32",0.00272017803318005,0.332672479913767,0.693,0.722,1,"8","Lgals3"
"Ifi272",0.00313295050225741,0.322282363230773,0.274,0.226,1,"8","Ifi27"
"Ndufs4",0.00328025537537445,0.519218384479154,0.272,0.231,1,"8","Ndufs4"
"Sod11",0.00332237151612432,0.555563303019733,0.291,0.258,1,"8","Sod1"
"Cavin21",0.0034097189409304,0.585886123215486,0.309,0.268,1,"8","Cavin2"
"Arhgdib1",0.00344669445249255,0.598013972469574,0.252,0.21,1,"8","Arhgdib"
"Sf3b41",0.00351346326064039,0.484674758466356,0.289,0.246,1,"8","Sf3b4"
"Tapbp3",0.00406265955522134,0.589416770062614,0.287,0.247,1,"8","Tapbp"
"Actg11",0.00407691426554536,0.284676373087681,0.834,0.885,1,"8","Actg1"
"Skp11",0.00463255992680821,0.515205455371693,0.347,0.322,1,"8","Skp1"
"Jpt11",0.00463549924163955,0.479161636642957,0.437,0.425,1,"8","Jpt1"
"Ddx3x",0.00533201619420764,0.406613509559072,0.406,0.374,1,"8","Ddx3x"
"Uap11",0.00535316045150717,0.65227856312965,0.261,0.225,1,"8","Uap1"
"Ostc3",0.00557083885321994,0.335666564000833,0.503,0.496,1,"8","Ostc"
"Psme21",0.0056654736665481,0.43947496847896,0.417,0.399,1,"8","Psme2"
"P4hb1",0.00607100782160184,0.357008453082871,0.55,0.544,1,"8","P4hb"
"Cstb1",0.00621112820656734,0.265950086881749,0.835,0.855,1,"8","Cstb"
"Rpf11",0.00625559124017738,0.60877573272974,0.28,0.246,1,"8","Rpf1"
"Tpm42",0.00690811819697904,0.362465183164957,0.367,0.335,1,"8","Tpm4"
"Ell22",0.00700033753126628,0.644628039223881,0.289,0.258,1,"8","Ell2"
"Srsf102",0.00743780767550872,0.464047791334527,0.391,0.366,1,"8","Srsf10"
"Ctsb2",0.00820373064131073,0.453941580262417,0.371,0.343,1,"8","Ctsb"
"Blvrb2",0.00824961818695209,0.485020363803474,0.269,0.235,1,"8","Blvrb"
"Rps81",4.91886157594088e-197,1.33970281209108,0.998,0.997,1.65745959662904e-192,"9","Rps8"
"Rps203",1.39707779438843e-129,1.01945635466955,1,0.996,4.70759333597125e-125,"9","Rps20"
"Rps3a11",4.94387142785274e-125,0.884482072426653,1,0.996,1.66588691632926e-120,"9","Rps3a1"
"Eef1a11",2.34216271716119e-118,0.907176095681575,1,0.997,7.89215149174634e-114,"9","Eef1a1"
"Rpl21",3.62004874122117e-114,1.01342179889285,0.988,0.975,1.21981162384189e-109,"9","Rpl21"
"Rpl61",7.80718432944743e-113,1.04250170893775,0.983,0.981,2.6307088316506e-108,"9","Rpl6"
"Rplp01",1.07935366375857e-110,0.953528340883723,0.998,0.99,3.63699010540089e-106,"9","Rplp0"
"S100a64",1.79979606964388e-106,1.37481185114357,0.976,0.955,6.06459283627203e-102,"9","S100a6"
"Rps27a1",2.32808099153438e-105,0.925874856102693,0.986,0.983,7.84470170907425e-101,"9","Rps27a"
"Rps242",1.08378488092763e-103,0.939196390791141,0.998,0.988,3.65192153477374e-99,"9","Rps24"
"Rpsa2",2.9898099344147e-102,0.914212916243052,0.99,0.988,1.00744635550038e-97,"9","Rpsa"
"Rplp12",9.14436325324102e-102,0.90412387140336,1,0.992,3.0812846418121e-97,"9","Rplp1"
"Rpl342",3.05238960335092e-98,0.915158130171773,0.995,0.985,1.02853320074513e-93,"9","Rpl34"
"Rpl222",1.38980078130724e-97,1.01207551383145,0.983,0.958,4.68307271269287e-93,"9","Rpl22"
"Rps71",6.65219362134498e-97,0.94683271673037,0.993,0.984,2.2415231626484e-92,"9","Rps7"
"Rpl132",3.79503722242676e-95,0.838010265293989,0.993,0.994,1.27877574246892e-90,"9","Rpl13"
"Rpl192",1.09128586123201e-92,0.822622548505499,1,0.991,3.67719683800739e-88,"9","Rpl19"
"Rps91",2.1541647891469e-89,0.95916738211005,0.973,0.964,7.25867367350939e-85,"9","Rps9"
"Hsp90ab11",8.90128794047972e-89,0.880557260448906,0.998,0.992,2.99937798442405e-84,"9","Hsp90ab1"
"Rps4x1",1.41536249658358e-86,0.942439349608031,0.973,0.968,4.76920546848804e-82,"9","Rps4x"
"Eef1b21",1.20200108964965e-85,0.951228166093271,0.983,0.967,4.05026287168346e-81,"9","Eef1b2"
"Ppia3",3.31574157806983e-85,0.988272360735804,0.981,0.947,1.11727228214641e-80,"9","Ppia"
"Rps262",1.01758147408685e-84,0.927571057569319,0.993,0.983,3.42884253508306e-80,"9","Rps26"
"Rps122",4.21897425156792e-82,0.92546554728578,0.988,0.986,1.42162556380833e-77,"9","Rps12"
"Rps102",4.63710179482801e-82,0.818146061060867,0.995,0.99,1.56251782078525e-77,"9","Rps10"
"Tmsb102",7.07879671619486e-81,1.2615026099275,0.896,0.844,2.38527134148902e-76,"9","Tmsb10"
"Rpl262",1.07318194190783e-80,0.798199152345083,0.998,0.995,3.61619387145263e-76,"9","Rpl26"
"Lgals15",3.24676471885013e-79,1.18302961968414,0.961,0.928,1.09402983966374e-74,"9","Lgals1"
"Rpl81",4.42772096251569e-77,0.724375100483213,0.993,0.992,1.49196485552929e-72,"9","Rpl8"
"Rpl172",4.56872170451558e-74,0.838149163886739,0.993,0.987,1.53947646555357e-69,"9","Rpl17"
"Tpt11",4.73069804663898e-74,0.740089943726916,0.998,0.994,1.59405601379547e-69,"9","Tpt1"
"Rpl412",1.72489808628189e-73,0.829082736144204,0.978,0.978,5.81221659153546e-69,"9","Rpl41"
"Rpl301",4.20870073003394e-72,0.750275791479528,0.998,0.992,1.41816379799224e-67,"9","Rpl30"
"Rpl243",1.49095613114325e-71,0.967071350655821,0.969,0.967,5.0239257795003e-67,"9","Rpl24"
"Rpl372",6.41496926955679e-71,0.769116500292713,0.983,0.986,2.16158804506985e-66,"9","Rpl37"
"Rps162",2.16119673968868e-70,0.787959363065523,0.988,0.984,7.28236853405496e-66,"9","Rps16"
"Rpl282",9.85234193572736e-70,0.781158256995495,0.986,0.987,3.31984513866269e-65,"9","Rpl28"
"Rpl232",1.12818161946043e-69,0.71884452436723,0.998,0.995,3.80152078493386e-65,"9","Rpl23"
"Rpl23a2",7.89393935362953e-67,0.861442103387407,0.976,0.967,2.65994180459901e-62,"9","Rpl23a"
"Rpl322",8.17999890391128e-67,0.716567860082596,0.986,0.993,2.75633243066194e-62,"9","Rpl32"
"Rpl27a3",2.02432127349097e-66,0.817745349274208,0.988,0.984,6.82115296315517e-62,"9","Rpl27a"
"Rpl363",5.39733545086337e-66,0.894411393092017,0.947,0.935,1.81868615352292e-61,"9","Rpl36"
"Rpl141",1.29027613030231e-64,0.930722470566888,0.952,0.943,4.34771444866668e-60,"9","Rpl14"
"Rpl111",3.61171666014291e-64,0.778857003375712,0.964,0.967,1.21700404580176e-59,"9","Rpl11"
"Rps231",6.22329473745629e-62,0.756711738566556,0.99,0.983,2.09700139473327e-57,"9","Rps23"
"Rps15a2",9.86268637788222e-62,0.808823945730912,0.969,0.972,3.32333080189119e-57,"9","Rps15a"
"Rpl71",1.1360407618002e-61,0.720378757579078,0.998,0.99,3.82800295096194e-57,"9","Rpl7"
"Rplp22",1.64342630397221e-61,0.818184124552252,0.966,0.969,5.53768927386475e-57,"9","Rplp2"
"Ybx12",1.70344111871615e-60,0.919238815723042,0.918,0.914,5.73991519362593e-56,"9","Ybx1"
"Fau1",3.28193862613233e-60,0.787362580431679,1,0.991,1.10588203946155e-55,"9","Fau"
"Rack12",2.43536416859401e-57,0.723100477764056,0.988,0.981,8.20620310249438e-53,"9","Rack1"
"Rpl36a2",2.89469758034525e-57,0.903216790393328,0.913,0.9,9.75397296673137e-53,"9","Rpl36a"
"Rps132",7.82687249656867e-57,0.810820218654623,0.973,0.959,2.63734295644378e-52,"9","Rps13"
"Rpl13a2",8.19912762207282e-57,0.773508241893479,0.969,0.964,2.76277804353366e-52,"9","Rpl13a"
"Rpl37a3",1.34950779568414e-56,0.789068194554225,0.969,0.962,4.54730146833729e-52,"9","Rpl37a"
"Rps112",2.33301717083366e-56,0.811600106670975,0.957,0.961,7.86133465884109e-52,"9","Rps11"
"Rpl181",1.41175781420813e-54,0.775180161851954,0.961,0.966,4.75705913075571e-50,"9","Rpl18"
"Nme23",5.28561171397955e-54,1.03413123135382,0.884,0.833,1.78103972314255e-49,"9","Nme2"
"Rps62",7.53924986037881e-54,0.726128464265393,0.983,0.979,2.54042563295324e-49,"9","Rps6"
"Ptma1",1.17530927734304e-53,0.797843654133459,0.976,0.975,3.9603221409351e-49,"9","Ptma"
"Rpl311",2.00016769399102e-53,0.730209451643185,0.971,0.973,6.73976506167215e-49,"9","Rpl31"
"Rpl18a2",3.84356027242501e-53,0.701490902720394,0.973,0.977,1.29512606939633e-48,"9","Rpl18a"
"Rps192",3.52504870629009e-52,0.731866130237961,0.966,0.967,1.18780041207151e-47,"9","Rps19"
"Rps32",1.12989816553581e-51,0.730383399789264,0.976,0.976,3.80730485858948e-47,"9","Rps3"
"Rpl392",3.97903932712453e-51,0.806159910399768,0.959,0.942,1.34077709166788e-46,"9","Rpl39"
"Rps210",1.24831411883476e-49,0.951487788000658,0.894,0.879,4.20631925482561e-45,"9","Rps2"
"Rps211",1.25751161623178e-49,0.797532458241569,0.976,0.967,4.23731114205461e-45,"9","Rps21"
"Rpl33",1.42177548476225e-49,0.679573267372445,0.978,0.975,4.79081467345488e-45,"9","Rpl3"
"Nsa21",1.3666066191367e-48,1.55345212074732,0.689,0.563,4.60491766384301e-44,"9","Nsa2"
"Rpl382",2.84861775032778e-47,0.669760956023971,0.973,0.975,9.59870237150448e-43,"9","Rpl38"
"Rpl272",2.03334690407807e-46,0.783596331283787,0.945,0.925,6.85156572798145e-42,"9","Rpl27"
"Rpl123",8.50915211053638e-46,0.753587114191864,0.954,0.966,2.86724389516634e-41,"9","Rpl12"
"Rps52",6.5457155482667e-45,0.720536312017962,0.959,0.964,2.20564431114395e-40,"9","Rps5"
"Actb2",9.82964617426549e-45,0.842655274081364,0.961,0.969,3.3121975748805e-40,"9","Actb"
"Arpc1b3",1.96578673618592e-44,1.33079729626027,0.713,0.602,6.62391498625207e-40,"9","Arpc1b"
"Rpl51",4.36865872205235e-44,0.597717914995826,0.981,0.981,1.47206324298276e-39,"9","Rpl5"
"Rpl152",1.00075122638264e-43,0.657191499976772,0.969,0.968,3.37213133241895e-39,"9","Rpl15"
"S100a43",2.69013958077364e-41,1.03724027612293,0.889,0.826,9.06469433137487e-37,"9","S100a4"
"Rps142",3.98833020796058e-41,0.580472125804363,0.986,0.986,1.3439077468744e-36,"9","Rps14"
"Rps252",1.29093476885532e-40,0.828418890428233,0.904,0.907,4.34993379713488e-36,"9","Rps25"
"Rps283",2.84377801185488e-39,0.81301612665911,0.884,0.894,9.5823943887462e-35,"9","Rps28"
"Rps182",3.63334158841012e-39,0.741246639450801,0.911,0.919,1.22429078163067e-34,"9","Rps18"
"Rpl10a3",9.03127647575657e-38,0.706188985061956,0.925,0.938,3.04317892127093e-33,"9","Rpl10a"
"Hcfc1r12",8.05767323537553e-37,1.38877799778098,0.643,0.528,2.71511357339214e-32,"9","Hcfc1r1"
"Atp5pd1",3.80136585900802e-36,0.99938649659599,0.769,0.741,1.28090823985134e-31,"9","Atp5pd"
"Rps292",4.12171299339017e-36,0.775355846934382,0.87,0.884,1.38885241025275e-31,"9","Rps29"
"Npc22",2.93818024721236e-35,1.26819295979549,0.694,0.616,9.90049216100677e-31,"9","Npc2"
"Rpl91",1.74646470569677e-34,0.588093476216875,0.969,0.978,5.88488747231584e-30,"9","Rpl9"
"Anp32b1",3.91037773464396e-34,1.23867139622814,0.733,0.71,1.31764088146563e-29,"9","Anp32b"
"Rpl43",9.55500373519067e-34,0.835824366372185,0.872,0.895,3.21965405860985e-29,"9","Rpl4"
"Rps152",3.01774615956629e-32,0.645253684320573,0.935,0.943,1.01685974592746e-27,"9","Rps15"
"Elob4",1.66893197998712e-31,1.16473596456618,0.675,0.624,5.6236331997646e-27,"9","Elob"
"Cox6c4",3.18188014837082e-31,1.11930844513632,0.658,0.581,1.07216633479503e-26,"9","Cox6c"
"mt-Cytb",3.50338528691299e-31,0.561581802981762,0.969,0.98,1.1805007062782e-26,"9","mt-Cytb"
"Rpl352",2.24500527792126e-30,0.939202075346498,0.747,0.707,7.56476978448348e-26,"9","Rpl35"
"Rpl7a1",9.86405626706883e-30,0.686557559225788,0.882,0.895,3.32379239975151e-25,"9","Rpl7a"
"Sec61g2",6.41961452579394e-29,0.880902610846592,0.781,0.753,2.16315331061152e-24,"9","Sec61g"
"Rpl36al",2.39334992219061e-28,0.735650673239989,0.798,0.792,8.06463189781348e-24,"9","Rpl36al"
"Gpx41",2.54244747816611e-28,1.03182584678155,0.699,0.659,8.56703102242853e-24,"9","Gpx4"
"Cmss12",3.14501804248548e-28,0.663729608103083,0.882,0.907,1.05974527959591e-23,"9","Cmss1"
"Cct21",3.62529401332987e-28,0.611772229556784,0.916,0.936,1.22157907073163e-23,"9","Cct2"
"mt-Co31",4.40885700153928e-28,0.452925137127831,0.986,0.992,1.48560845523868e-23,"9","mt-Co3"
"Ifitm34",5.82663371271135e-28,1.14600245410701,0.711,0.603,1.96334249583522e-23,"9","Ifitm3"
"Rps173",5.83894533519839e-28,0.669349863094229,0.896,0.911,1.96749102014845e-23,"9","Rps17"
"Fth12",1.16862872578484e-27,0.582856839569731,0.99,0.99,3.93781135440459e-23,"9","Fth1"
"mt-Atp6",1.28337630664317e-27,0.468197758540229,0.988,0.99,4.32446480286484e-23,"9","mt-Atp6"
"Cox8a2",1.38672338204798e-26,0.867359077350413,0.73,0.72,4.67270310814886e-22,"9","Cox8a"
"mt-Nd41",2.63179456188329e-26,0.53270060828981,0.964,0.978,8.86809495572194e-22,"9","mt-Nd4"
"mt-Nd1",3.12313191754952e-26,0.472585589360324,0.983,0.988,1.05237053093749e-21,"9","mt-Nd1"
"Pabpc11",6.04696903475052e-26,0.602902211785986,0.93,0.951,2.03758668594954e-21,"9","Pabpc1"
"Pfdn51",6.2042479330532e-26,0.900226381175323,0.733,0.74,2.09058338352161e-21,"9","Pfdn5"
"Cald12",9.9728954292883e-26,0.925182042556236,0.757,0.758,3.36046684385298e-21,"9","Cald1"
"Atp5mc22",1.03897374987697e-25,0.802726773414446,0.783,0.774,3.50092594758543e-21,"9","Atp5mc2"
"Gnas1",1.12519951444793e-25,0.678566258235675,0.875,0.893,3.79147228388375e-21,"9","Gnas"
"mt-Co2",1.4071823892409e-25,0.415129289432536,0.993,0.993,4.74164177878613e-21,"9","mt-Co2"
"Nap1l1",3.84005797362299e-25,0.81359421959792,0.817,0.818,1.293945934792e-20,"9","Nap1l1"
"Cyb5r32",7.65255298232585e-24,2.00551887809539,0.439,0.304,2.57860425292452e-19,"9","Cyb5r3"
"BC0040041",8.34362535667851e-24,1.02029661104791,0.675,0.671,2.81146800018639e-19,"9","BC004004"
"Tspo4",9.79423923897744e-24,0.977362760301653,0.692,0.663,3.30026685396584e-19,"9","Tspo"
"Rpl35a2",1.16321860697642e-23,0.66609725974721,0.87,0.893,3.91958141806774e-19,"9","Rpl35a"
"Atp5f1e",4.27552485395542e-23,1.21880675167251,0.573,0.504,1.44068085478882e-18,"9","Atp5f1e"
"S100a114",4.97973471799375e-23,1.07433293993546,0.665,0.62,1.67797141057517e-18,"9","S100a11"
"Gm100762",2.68953164218064e-21,0.921624809035888,0.639,0.595,9.06264582149187e-17,"9","Gm10076"
"Rpl101",1.06465577127974e-20,0.600168263278724,0.911,0.942,3.58746408690421e-16,"9","Rpl10"
"B2m4",1.4551497029194e-20,0.782943859417029,0.757,0.766,4.90327243895722e-16,"9","B2m"
"Cox7c1",8.63739441592007e-20,0.838013953509491,0.684,0.678,2.91045642238843e-15,"9","Cox7c"
"Serf24",2.33171831011816e-19,1.1501645419589,0.59,0.557,7.85695801777414e-15,"9","Serf2"
"Ccnd14",4.57213442608098e-19,0.942759308790692,0.682,0.618,1.54062641621225e-14,"9","Ccnd1"
"Hspa82",8.27467441415829e-19,0.494907888044422,0.923,0.945,2.78823429059478e-14,"9","Hspa8"
"Eif2s23",4.09977770457624e-18,0.975528963700904,0.624,0.633,1.38146109533401e-13,"9","Eif2s2"
"Gapdh3",5.98345680075785e-18,0.622580762928116,0.94,0.961,2.01618560358337e-13,"9","Gapdh"
"Naca2",1.72621179468538e-17,0.50749569262337,0.887,0.927,5.81664326337186e-13,"9","Naca"
"Rbp14",3.71724764130485e-17,1.22812063150872,0.52,0.426,1.25256376521408e-12,"9","Rbp1"
"Mif3",5.88432827491068e-17,0.566057065429128,0.894,0.919,1.9827832555139e-12,"9","Mif"
"Hspd11",9.75691204070882e-17,0.729826772235128,0.718,0.762,3.28768908123724e-12,"9","Hspd1"
"Atp5mf4",1.05212248898645e-16,1.07330759705795,0.523,0.469,3.54523193888875e-12,"9","Atp5mf"
"Myl64",1.32411280313052e-16,0.965205750988037,0.617,0.599,4.46173050142859e-12,"9","Myl6"
"Vim3",5.62522523426715e-16,0.547587979697455,0.899,0.918,1.89547589493866e-11,"9","Vim"
"Npm13",8.31787942405933e-16,0.570591099638817,0.93,0.948,2.80279265073103e-11,"9","Npm1"
"mt-Co11",9.11205500571103e-16,0.336762394224955,0.993,0.998,3.07039805472439e-11,"9","mt-Co1"
"Eif3h1",1.14752874266655e-15,0.693416357678516,0.718,0.758,3.86671285128922e-11,"9","Eif3h"
"Serbp1",2.34248978936586e-15,0.596393425789126,0.747,0.811,7.8932535942472e-11,"9","Serbp1"
"Cox4i11",4.71836290961895e-15,0.696253001890485,0.716,0.758,1.5898995660252e-10,"9","Cox4i1"
"Sec61b2",5.22930095346816e-15,0.928119125310984,0.588,0.553,1.76206524928063e-10,"9","Sec61b"
"Ndufa6",1.46786434312942e-14,1.04063101035817,0.557,0.537,4.9461156906089e-10,"9","Ndufa6"
"Cox5b3",1.50205558111479e-14,0.907788927006352,0.593,0.588,5.0613264861244e-10,"9","Cox5b"
"Ifitm22",2.54030730793881e-14,1.13768084082053,0.513,0.461,8.55981950483062e-10,"9","Ifitm2"
"Tuba1b1",6.86997790481664e-14,0.742646125790168,0.684,0.678,2.31490775480702e-09,"9","Tuba1b"
"Ftl11",8.02452630435976e-14,0.371596105755501,0.971,0.988,2.70394438351706e-09,"9","Ftl1"
"Ppp1r14b",9.50709677820926e-14,0.990450094741177,0.528,0.5,3.20351133038539e-09,"9","Ppp1r14b"
"Cox6a12",1.36534497592612e-13,1.16255329184933,0.48,0.432,4.60066643088065e-09,"9","Cox6a1"
"Hint12",1.43309994905124e-13,0.764186768006523,0.648,0.668,4.82897358832304e-09,"9","Hint1"
