"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CTSZ",0.00142952406714592,0.337198116444523,0.292,0.284,1,"0","CTSZ"
"SLC7A5",0.00155055272623472,0.3228369771513,0.322,0.317,1,"0","SLC7A5"
"SLC1A5",0.00186442613069879,0.401687900540141,0.295,0.295,1,"0","SLC1A5"
"PUM3",0.00187397673703016,0.38710759817088,0.288,0.283,1,"0","PUM3"
"EIF2AK4",0.00192623117186741,0.35698364021493,0.269,0.261,1,"0","EIF2AK4"
"MED27",0.00250981147041505,0.35987988095595,0.26,0.251,1,"0","MED27"
"NRP1",0.00288504226359254,0.263326448672507,0.348,0.343,1,"0","NRP1"
"URI1",0.00306517580716285,0.34761806222842,0.323,0.324,1,"0","URI1"
"DCUN1D5",0.00314568481103838,0.301398553183544,0.324,0.322,1,"0","DCUN1D5"
"RNF217",0.00326737582723439,0.311353238698813,0.292,0.286,1,"0","RNF217"
"PCM1",0.00351315233526344,0.278782122224675,0.335,0.333,1,"0","PCM1"
"MIR4713HG",0.00439096337553612,0.328893739708174,0.257,0.247,1,"0","MIR4713HG"
"PAM",0.0044166727317313,0.317992904941002,0.342,0.343,1,"0","PAM"
"SMYD3",0.00446170958324413,0.258530767993832,0.348,0.347,1,"0","SMYD3"
"CKAP4",0.00495712105563944,0.303045955163105,0.328,0.328,1,"0","CKAP4"
"NAA50",0.00529782101554014,0.393391875732499,0.256,0.251,1,"0","NAA50"
"WTAP",0.00552870579309092,0.313889246889293,0.351,0.355,1,"0","WTAP"
"FKBP1A",0.00576982061673499,0.314094697894262,0.314,0.315,1,"0","FKBP1A"
"HSPA4",0.00578627297946374,0.311176039770453,0.321,0.321,1,"0","HSPA4"
"CYP51A1",0.00680047193888447,0.313220846592085,0.255,0.246,1,"0","CYP51A1"
"PPP2R2D",0.00690126303019956,0.323516613247491,0.31,0.31,1,"0","PPP2R2D"
"BEX3",0.00733137605883129,0.310199717859797,0.357,0.364,1,"0","BEX3"
"VGLL4",0.00766356212004754,0.382517343040504,0.251,0.246,1,"0","VGLL4"
"CCDC91",0.00850632600922483,0.286582375495452,0.345,0.348,1,"0","CCDC91"
"ANK3",0.00873186088933093,0.280311083264402,0.344,0.348,1,"0","ANK3"
"NDRG1",0,1.89618367897785,0.756,0.451,0,"1","NDRG1"
"MT2A",0,1.11289508555061,0.975,0.893,0,"1","MT2A"
"MALAT1",0,0.628114298440148,0.999,1,0,"1","MALAT1"
"LAMB3",3.36493283238655e-307,1.08275002773146,0.957,0.893,1.98261842484216e-302,"1","LAMB3"
"TMSB10",1.16789054520298e-281,0.600543834430991,0.999,0.997,6.88121109233598e-277,"1","TMSB10"
"LGALS1",3.851122544204e-277,0.962942061189243,0.963,0.861,2.269081403045e-272,"1","LGALS1"
"ACTG1",5.83480761082522e-221,0.486916607972119,1,0.999,3.43786864429822e-216,"1","ACTG1"
"KRT17",5.56533193365196e-210,0.660400205002652,0.99,0.971,3.27909357530774e-205,"1","KRT17"
"TIMP3",1.29427368129332e-196,1.70437853282167,0.615,0.351,7.62586053018024e-192,"1","TIMP3"
"TPT1",5.38094800745558e-163,0.375703535495053,1,1,3.17045456599283e-158,"1","TPT1"
"MT1X",1.22959030293709e-161,1.51685864079369,0.728,0.565,7.24474606490534e-157,"1","MT1X"
"LAMC2",1.74156517522765e-161,0.84263725359866,0.904,0.793,1.02613020124413e-156,"1","LAMC2"
"KRT14",2.48360141433251e-142,1.51303906794274,0.522,0.283,1.46333795332472e-137,"1","KRT14"
"CCNI",1.49307210843473e-141,0.905273355374325,0.806,0.72,8.79718086289741e-137,"1","CCNI"
"F3",6.35829232331877e-141,1.10468531796976,0.757,0.597,3.74630583689942e-136,"1","F3"
"S100A14",1.62812249031989e-135,0.628151151949703,0.96,0.936,9.59289771296477e-131,"1","S100A14"
"TRIML2",2.15312121021499e-133,1.72240700521433,0.428,0.201,1.26861901705867e-128,"1","TRIML2"
"LAMA3",3.92507967311692e-133,1.22842573682647,0.678,0.51,2.31265694340049e-128,"1","LAMA3"
"EIF1",7.24463979385082e-130,0.548982586154645,0.957,0.951,4.2685417665369e-125,"1","EIF1"
"FAM83A",1.9412246714899e-120,1.35846748882162,0.539,0.336,1.14376957644185e-115,"1","FAM83A"
"HBEGF",2.05153133790126e-117,0.970063468000263,0.715,0.542,1.20876226429142e-112,"1","HBEGF"
"ITGB1",4.62389613306803e-117,0.723147521725876,0.851,0.803,2.72439960160368e-112,"1","ITGB1"
"BTG1",1.81896027400063e-116,0.739509009498366,0.898,0.843,1.07173139344117e-111,"1","BTG1"
"GAPDH",1.41944008354814e-112,0.468640410887928,0.996,0.994,8.36334097226563e-108,"1","GAPDH"
"CAMK2N1",1.51521685747631e-112,0.80639085993387,0.791,0.691,8.92765772425041e-108,"1","CAMK2N1"
"AKAP12",1.02228731045588e-106,1.16457884779308,0.607,0.411,6.02331683320604e-102,"1","AKAP12"
"RNR2",5.93511736917239e-99,0.348075580489662,0.998,1,3.49697115391637e-94,"1","RNR2"
"TXNIP",2.39864893857049e-98,1.51120097406642,0.498,0.333,1.41328395460573e-93,"1","TXNIP"
"LIMA1",3.0718892423471e-96,0.573157771084641,0.899,0.876,1.80995714159091e-91,"1","LIMA1"
"S100A2",1.02270496875313e-93,0.504315085103151,0.992,0.99,6.02577767589345e-89,"1","S100A2"
"RPL10",1.35587704285384e-93,0.323803882900089,0.996,0.997,7.98882753649482e-89,"1","RPL10"
"HCFC1R1",3.44452067037652e-83,0.838560778088693,0.688,0.603,2.02951157898585e-78,"1","HCFC1R1"
"PMEPA1",1.04597665892776e-78,0.652229349666213,0.812,0.775,6.16289447440237e-74,"1","PMEPA1"
"HMGA1",1.70621134018162e-77,0.694064236865656,0.773,0.724,1.00529972163501e-72,"1","HMGA1"
"SERPINE1",3.71446677291947e-75,1.12055549783709,0.552,0.412,2.18856382260415e-70,"1","SERPINE1"
"CALD1",6.21045085539033e-73,0.595042105493055,0.844,0.828,3.65919764399598e-68,"1","CALD1"
"CTSH",2.49259674255261e-71,0.803955565562964,0.685,0.608,1.468638000712e-66,"1","CTSH"
"LRRFIP1",2.85585306813167e-69,0.567259827601755,0.829,0.804,1.68266862774318e-64,"1","LRRFIP1"
"COL17A11",6.44819407915867e-66,0.584343616861244,0.784,0.737,3.79927595144029e-61,"1","COL17A1"
"S100A10",2.80349511482972e-63,0.309646860428674,0.978,0.986,1.65181932165767e-58,"1","S100A10"
"TPM4",2.01663671117672e-60,0.444735662667797,0.905,0.908,1.18820235022532e-55,"1","TPM4"
"ZFAS1",1.09401776920683e-59,0.548167902419,0.826,0.806,6.44595269616666e-55,"1","ZFAS1"
"MT1E",2.92820361564054e-59,0.701206886420414,0.718,0.667,1.72529757033541e-54,"1","MT1E"
"PNRC1",2.8087104755771e-58,0.751151310422704,0.686,0.643,1.65489221221003e-53,"1","PNRC1"
"EIF4A2",2.04965255123354e-57,0.725669854255844,0.673,0.63,1.2076552831868e-52,"1","EIF4A2"
"FXYD5",4.21354041378057e-57,0.510790491639264,0.843,0.834,2.48261801179951e-52,"1","FXYD5"
"UBC",1.03500677410097e-54,0.335175730900084,0.958,0.971,6.09825991300289e-50,"1","UBC"
"ERO1A",2.23471213864013e-53,1.27916511923932,0.412,0.299,1.31669239208677e-48,"1","ERO1A"
"BCAR3",4.52792264856395e-53,1.15500794809052,0.42,0.303,2.66785202453388e-48,"1","BCAR3"
"EEF1A1",6.49292923468832e-52,0.503119715249537,0.799,0.785,3.82563390507836e-47,"1","EEF1A1"
"RPL28",1.08457829154194e-50,0.26584635638894,0.991,0.994,6.39033529376512e-46,"1","RPL28"
"P4HA1",2.61939593181291e-50,1.16216176128898,0.467,0.375,1.54334808302417e-45,"1","P4HA1"
"TGFBI",3.52782677636749e-47,1.11666287517147,0.408,0.3,2.07859553663573e-42,"1","TGFBI"
"MPRIP",2.68677354004064e-46,1.11931674784753,0.402,0.297,1.58304696979195e-41,"1","MPRIP"
"EIF4EBP1",2.11260356544775e-45,1.13324750176109,0.392,0.285,1.24474602076182e-40,"1","EIF4EBP1"
"JUNB",4.56894724398101e-45,0.633496656364849,0.717,0.683,2.69202371615361e-40,"1","JUNB"
"ANTXR2",2.41393547953628e-42,1.14375941125804,0.345,0.233,1.42229078454278e-37,"1","ANTXR2"
"GAS5",1.06363995736193e-41,0.56209986426993,0.761,0.74,6.26696662877651e-37,"1","GAS5"
"HLA-E",4.92823944007018e-41,0.801329218890883,0.543,0.489,2.90371867808935e-36,"1","HLA-E"
"PIM1",7.88374991639238e-41,1.31288351472046,0.293,0.185,4.64510545073839e-36,"1","PIM1"
"RASA2",1.47035785630823e-40,0.811696688135648,0.533,0.469,8.66334848936808e-36,"1","RASA2"
"PTHLH1",7.11743458688202e-40,0.706171829415528,0.637,0.581,4.19359245859089e-35,"1","PTHLH"
"VEGFA",7.50551378022332e-40,1.10993533516639,0.389,0.294,4.42224871930758e-35,"1","VEGFA"
"CCN1",1.50276286261545e-38,1.35201498325756,0.3,0.199,8.85427878653023e-34,"1","CCN1"
"CST6",1.65780856585145e-36,1.04914491836149,0.373,0.271,9.76780806999677e-32,"1","CST6"
"NET1",6.27267180637754e-36,0.466072119122478,0.742,0.733,3.69585822831765e-31,"1","NET1"
"H3-3B",1.53042291747454e-35,0.311413163144448,0.921,0.934,9.01725182975999e-31,"1","H3-3B"
"LDHA",2.07253460750528e-34,0.462075518914647,0.777,0.793,1.22113739074211e-29,"1","LDHA"
"DSG2",4.7195394682078e-34,0.81805777996856,0.502,0.444,2.78075265466803e-29,"1","DSG2"
"CAV1",8.27119977287096e-34,0.505943473270264,0.714,0.694,4.87339090617557e-29,"1","CAV1"
"MYH9",9.12222545865056e-34,0.564587326557687,0.657,0.649,5.37481524023691e-29,"1","MYH9"
"MICAL2",1.12017415245482e-33,0.630616744783348,0.571,0.511,6.60006610626378e-29,"1","MICAL2"
"CDCP1",1.82868349515435e-32,0.822881779553743,0.484,0.427,1.07746031534494e-27,"1","CDCP1"
"S100A6",1.35328618986943e-31,0.33416554237028,0.948,0.943,7.97356223071066e-27,"1","S100A6"
"PSPHP1",1.51344273169937e-31,1.21929944767476,0.32,0.235,8.91720457517271e-27,"1","PSPHP1"
"APP",1.45552294108325e-30,0.394560796096814,0.767,0.794,8.57594116886251e-26,"1","APP"
"TAGLN2",1.35690359927099e-29,0.407709568507524,0.747,0.74,7.99487600690467e-25,"1","TAGLN2"
"ANXA3",1.7809121828785e-29,0.833460705938397,0.434,0.369,1.04931345815201e-24,"1","ANXA3"
"TALAM1",9.45153832858903e-29,0.670922999742458,0.561,0.511,5.56884638320466e-24,"1","TALAM1"
"ASAP2",1.31153733240903e-28,0.739599724838125,0.486,0.438,7.72757796255398e-24,"1","ASAP2"
"RBP1",1.90326243680537e-28,0.458629627891291,0.706,0.689,1.12140222776573e-23,"1","RBP1"
"SDC4",3.38735284040161e-28,0.704228815662717,0.506,0.452,1.99582829356463e-23,"1","SDC4"
"PABPC1",4.19258216397498e-28,0.261982161316832,0.922,0.948,2.47026941101406e-23,"1","PABPC1"
"CTSB",6.70686485467726e-28,0.546758070965197,0.636,0.634,3.95168477237584e-23,"1","CTSB"
"ELL2",1.24146867480656e-27,0.552511728199591,0.634,0.622,7.31473343196027e-23,"1","ELL2"
"ARHGAP29",2.26927179755371e-27,1.20132563948606,0.316,0.238,1.33705494311864e-22,"1","ARHGAP29"
"PTK2B",2.8771812338764e-27,1.13935275285448,0.318,0.241,1.69523518299998e-22,"1","PTK2B"
"LGALS3",4.68172854006637e-27,0.450093424390434,0.71,0.713,2.75847445580711e-22,"1","LGALS3"
"SERPINB5",1.26091996124311e-26,0.328154910129895,0.807,0.817,7.4293404116444e-22,"1","SERPINB5"
"RIOK3",2.69362734162209e-26,0.528829337464197,0.627,0.622,1.58708522968374e-21,"1","RIOK3"
"RAC2",7.0907216580569e-26,1.00766882965916,0.348,0.28,4.17785320092713e-21,"1","RAC2"
"SKIL",2.70816870593301e-25,0.513969999901177,0.634,0.635,1.59565300153573e-20,"1","SKIL"
"SPHK1",3.52690356541963e-25,0.921756434457245,0.333,0.255,2.07805158074525e-20,"1","SPHK1"
"IGFBP6",6.92643979252422e-25,0.795466697141797,0.493,0.452,4.08105832575527e-20,"1","IGFBP6"
"MYADM",9.7310231707442e-25,0.564160767110047,0.584,0.566,5.73351885220248e-20,"1","MYADM"
"KLF10",2.53014043906856e-24,1.21948881077876,0.25,0.173,1.4907587466992e-19,"1","KLF10"
"AREG1",3.66738097597296e-24,0.574915244114274,0.701,0.709,2.16082087104327e-19,"1","AREG"
"CD59",6.24104118316567e-24,0.414213048302968,0.713,0.709,3.67722146512121e-19,"1","CD59"
"PLOD2",1.76459353210464e-23,0.890001039189674,0.408,0.352,1.03969850911605e-18,"1","PLOD2"
"TNNT1",1.93122775071511e-23,0.771020136651656,0.423,0.371,1.13787939072134e-18,"1","TNNT1"
"CAV2",2.51337075033978e-23,0.514055067639275,0.588,0.582,1.4808780461002e-18,"1","CAV2"
"LOXL2",5.37667470553863e-23,1.04604162214034,0.275,0.201,3.16793673650336e-18,"1","LOXL2"
"FAM3C",8.00889964001895e-23,0.295610918723739,0.867,0.903,4.71884366789917e-18,"1","FAM3C"
"TUBB6",2.01204956732898e-22,0.70036111892867,0.458,0.417,1.18549960507024e-17,"1","TUBB6"
"MTSS11",3.82796824518083e-22,0.637518150058006,0.493,0.433,2.25543889006055e-17,"1","MTSS1"
"WSB1",4.7478941353554e-22,1.03615226728838,0.317,0.251,2.7974592245514e-17,"1","WSB1"
"KLF3",6.6232872441382e-22,0.701431109258074,0.478,0.443,3.90244084424623e-17,"1","KLF3"
"SH3KBP1",1.1850672511886e-21,0.596148434721825,0.508,0.466,6.98241624400325e-17,"1","SH3KBP1"
"APLP2",1.3188949566213e-21,0.357754428230203,0.763,0.787,7.77092908441272e-17,"1","APLP2"
"PKP2",1.42672861598502e-21,1.02167887231681,0.288,0.218,8.40628500538372e-17,"1","PKP2"
"ANXA51",2.78430147131801e-21,0.663158855299956,0.48,0.442,1.64051042690057e-16,"1","ANXA5"
"TGFA",5.59853477939594e-21,0.77771445607661,0.387,0.322,3.29865669202009e-16,"1","TGFA"
"ZNF92",1.61467343960227e-20,1.07755043359092,0.265,0.197,9.51365590613656e-16,"1","ZNF92"
"PHLDA11",2.14320981941215e-20,0.393171244505123,0.654,0.662,1.26277922559764e-15,"1","PHLDA1"
"ITGA3",1.36616907128555e-19,0.685236482294668,0.459,0.422,8.04946816801448e-15,"1","ITGA3"
"EFNB2",1.80221106328738e-19,0.433705293861136,0.657,0.646,1.06186275848892e-14,"1","EFNB2"
"PDLIM5",3.1892736411561e-19,0.417075825556644,0.673,0.668,1.87912002936918e-14,"1","PDLIM5"
"RRAS",3.46625349779985e-19,0.874381052570106,0.341,0.287,2.04231656090367e-14,"1","RRAS"
"KDELR1",4.32720411094401e-19,0.437946166663805,0.618,0.634,2.54958866216821e-14,"1","KDELR1"
"GPI",4.63825293904456e-19,1.20197825583688,0.353,0.316,2.73285863168505e-14,"1","GPI"
"SEPTIN10",8.04535028273444e-19,0.643994600641366,0.435,0.391,4.74032038658713e-14,"1","SEPTIN10"
"FNBP1L",8.49806225790889e-19,1.01947980058766,0.286,0.224,5.00705828235992e-14,"1","FNBP1L"
"SREK1IP1",1.45788498187371e-18,0.808304115461116,0.335,0.277,8.58985831319988e-14,"1","SREK1IP1"
"MBOAT2",1.4587066766927e-18,0.696820849713525,0.402,0.348,8.59469973907336e-14,"1","MBOAT2"
"MAP4K4",2.14296509005377e-18,0.354005945459985,0.667,0.666,1.26263503105968e-13,"1","MAP4K4"
"FLNB",2.83927461564093e-18,0.857719986680155,0.333,0.274,1.67290060353563e-13,"1","FLNB"
"CDK141",4.66548048780397e-18,0.559385791038119,0.507,0.476,2.7489011034141e-13,"1","CDK14"
"BNIP3L",1.467381411934e-17,0.856818664499908,0.339,0.289,8.64581127911515e-13,"1","BNIP3L"
"MCL1",3.3393535931006e-17,0.597198248031426,0.526,0.527,1.96754713705487e-12,"1","MCL1"
"TNFRSF12A1",4.0090430212753e-17,0.273050796186379,0.809,0.821,2.36212814813541e-12,"1","TNFRSF12A"
"TPI1",9.24841534377307e-17,0.323928100887225,0.758,0.781,5.44916632055109e-12,"1","TPI1"
"LOC124905331",1.60123385086718e-16,0.347543906196479,0.731,0.732,9.43446984930942e-12,"1","LOC124905331"
"PGK1",3.62210957061384e-16,0.617746599027625,0.504,0.504,2.13414695900567e-11,"1","PGK1"
"CDH131",4.17193129062186e-16,0.497533675174935,0.478,0.426,2.4581019164344e-11,"1","CDH13"
"FERMT1",1.11462138230193e-15,1.01568519744881,0.299,0.248,6.56734918452296e-11,"1","FERMT1"
"FOSL1",1.79541424356002e-15,0.80525476241273,0.377,0.343,1.05785807230557e-10,"1","FOSL1"
"CLTB",3.03640333558456e-15,0.385697321498856,0.572,0.564,1.78904884532642e-10,"1","CLTB"
"BZW1",3.94832520867726e-15,0.523751705033835,0.545,0.559,2.32635321295264e-10,"1","BZW1"
"OPTN",4.33191764459049e-15,0.531017303139817,0.535,0.54,2.55236587619272e-10,"1","OPTN"
"ZBTB38",4.43667307716223e-15,0.710138876763785,0.381,0.343,2.61408777706399e-10,"1","ZBTB38"
"PSAP",6.05606912091114e-15,0.47959769018842,0.596,0.622,3.56823592604085e-10,"1","PSAP"
"P4HA2",6.96164535007609e-15,0.891662557817879,0.271,0.217,4.10180144026483e-10,"1","P4HA2"
"RPS27",2.0967974701196e-14,0.255148912878177,0.849,0.873,1.23543306939447e-09,"1","RPS27"
"ACTN1",4.58112155225153e-14,0.473286700162505,0.548,0.56,2.6991968185866e-09,"1","ACTN1"
"MYL12A",7.35680088195705e-14,0.279411275978036,0.766,0.806,4.3346270796491e-09,"1","MYL12A"
"TSC22D1",8.90994422273613e-14,0.543919960397371,0.469,0.457,5.24973913603613e-09,"1","TSC22D1"
"LSR",1.20046827495536e-13,0.391019297308003,0.59,0.604,7.07315907603697e-09,"1","LSR"
"STK17A1",2.32866207259413e-13,0.273551658853258,0.781,0.816,1.37204769317246e-08,"1","STK17A"
"ODF2L",2.38944992066704e-13,0.581092288185301,0.471,0.465,1.40786389325702e-08,"1","ODF2L"
"FAM89B",6.82292455737831e-13,0.851057496962263,0.277,0.229,4.0200671492073e-08,"1","FAM89B"
"BACE2",1.04617594141165e-12,0.852441438131277,0.307,0.268,6.16406864679742e-08,"1","BACE2"
"MRPS6",1.20420321891644e-12,0.843416094554627,0.297,0.256,7.09516536585568e-08,"1","MRPS6"
"POLR1D",1.64666333245069e-12,0.376199097668042,0.643,0.683,9.70214035479946e-08,"1","POLR1D"
"CAPN2",2.04220554830228e-12,0.426158250639029,0.536,0.547,1.20326750905971e-07,"1","CAPN2"
"STK24",2.29152388677e-12,0.478566148654436,0.53,0.546,1.35016587408488e-07,"1","STK24"
"GPRC5A",5.95803351701766e-12,0.477085351561068,0.537,0.541,3.51047334822681e-07,"1","GPRC5A"
"UBA6",7.99520926108812e-12,0.64765738729824,0.413,0.402,4.71077729663312e-07,"1","UBA6"
"LPCAT21",1.86581016805295e-11,0.411107644544308,0.558,0.568,1.0993353510168e-06,"1","LPCAT2"
"FHL21",2.16923104758026e-11,0.353640927890674,0.603,0.626,1.27811093323429e-06,"1","FHL2"
"FRMD61",2.18046848466069e-11,0.49612717726967,0.487,0.48,1.28473203116208e-06,"1","FRMD6"
"CD63",2.67195406560022e-11,0.270415487265518,0.786,0.818,1.57431533545165e-06,"1","CD63"
"SMURF2",2.76458728432142e-11,0.86894218279821,0.276,0.236,1.62889482792218e-06,"1","SMURF2"
"TSC22D2",5.1217678468763e-11,0.623291230759655,0.386,0.362,3.01774561537951e-06,"1","TSC22D2"
"AHNAK2",9.35515958137472e-11,0.522428221061614,0.422,0.4,5.51206002534598e-06,"1","AHNAK2"
"IER2",1.19973149027785e-10,0.405974136623643,0.559,0.575,7.06881794071708e-06,"1","IER2"
"GALNT3",1.23670145757117e-10,0.626719493866062,0.355,0.326,7.28664498800932e-06,"1","GALNT3"
"EIF5",1.74488669979447e-10,0.402802429688854,0.516,0.527,1.0280872435189e-05,"1","EIF5"
"TUBB",2.47508291771099e-10,0.408413162215942,0.559,0.576,1.45831885511531e-05,"1","TUBB"
"LINC01322",3.04559527186441e-10,0.694638518707127,0.317,0.281,1.79446473418251e-05,"1","LINC01322"
"SEC31A",3.31433589074211e-10,0.446941978546619,0.498,0.505,1.95280670682525e-05,"1","SEC31A"
"SBDS",4.0618094394892e-10,0.68338575391704,0.365,0.352,2.39321812174704e-05,"1","SBDS"
"MFGE8",4.15568080621525e-10,0.735274477597396,0.307,0.274,2.44852713102203e-05,"1","MFGE8"
"GBE1",4.39305617210497e-10,0.680358999317124,0.337,0.308,2.58838869660425e-05,"1","GBE1"
"ID1",7.31709065284027e-10,0.767195290745673,0.358,0.335,4.31122981265349e-05,"1","ID1"
"TENM21",1.2577901039147e-09,0.413143599840893,0.545,0.538,7.41089929226543e-05,"1","TENM2"
"PLP2",1.30541242712312e-09,0.430980354681464,0.525,0.541,7.69149002060945e-05,"1","PLP2"
"UPP1",2.28304020215112e-09,0.771777843053229,0.262,0.227,0.000134516728710744,"1","UPP1"
"UBE2R2",2.94511844976485e-09,0.552049877655044,0.469,0.487,0.000173526379060145,"1","UBE2R2"
"ITGA6",4.00454116381934e-09,0.380777764692797,0.458,0.439,0.000235947565372235,"1","ITGA6"
"KPNA4",5.44679975164064e-09,0.418478472767125,0.529,0.555,0.000320925441366666,"1","KPNA4"
"LCP1",5.74143204937833e-09,0.758816636201162,0.268,0.231,0.000338285176349371,"1","LCP1"
"DUSP61",6.54364576841256e-09,0.366950269230835,0.523,0.516,0.000385551608674868,"1","DUSP6"
"PTPN12",1.00814925694204e-08,0.355488983543149,0.58,0.605,0.000594001542190249,"1","PTPN12"
"EGFR1",1.14085496791772e-08,0.313813521261533,0.618,0.651,0.000672191747097122,"1","EGFR"
"TP631",1.28168024498779e-08,0.479681224902504,0.431,0.421,0.000755166000346809,"1","TP63"
"FXR1",1.68510612733166e-08,0.469777647618299,0.477,0.488,0.000992864530223814,"1","FXR1"
"TAF1D",1.79083217370364e-08,0.51984897530494,0.465,0.485,0.00105515831674618,"1","TAF1D"
"SERTAD1",1.91470161571978e-08,0.634240685088262,0.322,0.299,0.00112814219198209,"1","SERTAD1"
"STK39",2.87798042744042e-08,0.466956448624182,0.445,0.448,0.0016957060678479,"1","STK39"
"FAT1",2.96179264191988e-08,0.291863729976893,0.652,0.693,0.00174508822461919,"1","FAT1"
"PPFIBP1",3.41698151049042e-08,0.332354778637214,0.6,0.631,0.00201328550598095,"1","PPFIBP1"
"ARF4",3.52622368323838e-08,0.448687191191935,0.461,0.466,0.00207765099416406,"1","ARF4"
"CHMP1B",3.92101350165146e-08,0.545923995807035,0.396,0.387,0.00231026115517304,"1","CHMP1B"
"ATF4",4.01178370042535e-08,0.408756639759792,0.531,0.562,0.00236374295629062,"1","ATF4"
"CALM2",5.05617924296789e-08,0.311872462507251,0.614,0.658,0.00297910080995668,"1","CALM2"
"MYO1E",7.31114284357411e-08,0.262438283293551,0.633,0.642,0.00430772536343386,"1","MYO1E"
"DOCK5",8.06406162673184e-08,0.391887451995052,0.514,0.535,0.0047513451104704,"1","DOCK5"
"RAB32",1.06295272900037e-07,0.725325176234609,0.256,0.226,0.00626291747927017,"1","RAB32"
"SEC14L2",1.26321536362985e-07,0.682055764496607,0.263,0.232,0.00744286492250707,"1","SEC14L2"
"MAP1LC3B",1.40096529081492e-07,0.504531680517457,0.443,0.46,0.00825448749348149,"1","MAP1LC3B"
"EHF",1.5646168448178e-07,0.38510934033586,0.501,0.511,0.00921872244966645,"1","EHF"
"KLF7",1.59857342504264e-07,0.364782342050413,0.487,0.494,0.00941879462035123,"1","KLF7"
"ITGB4",2.6575004488824e-07,0.488466475019891,0.407,0.409,0.0156579926448151,"1","ITGB4"
"PPDPF",3.52436687454168e-07,0.474159763910353,0.466,0.489,0.0207655696247996,"1","PPDPF"
"IQGAP1",5.34149353048574e-07,0.41977029678461,0.481,0.507,0.031472079881622,"1","IQGAP1"
"YTHDC1",7.60119775022097e-07,0.67603105008801,0.297,0.278,0.044786257144302,"1","YTHDC1"
"ETS2",1.12379796503672e-06,0.345102086354296,0.561,0.6,0.0662141760999633,"1","ETS2"
"PRICKLE1",1.21032263614102e-06,0.69472861527433,0.28,0.257,0.0713122097214289,"1","PRICKLE1"
"OGA",1.58091444026157e-06,0.581794511959045,0.36,0.359,0.0931474788202119,"1","OGA"
"EGR11",1.58368836483961e-06,0.325200007315571,0.549,0.57,0.0933109184563497,"1","EGR1"
"BAIAP2L1",1.72199216373032e-06,0.494309161361044,0.441,0.458,0.10145977828699,"1","BAIAP2L1"
"ATP13A3",2.12921818219682e-06,0.639578797549727,0.285,0.267,0.125453535295036,"1","ATP13A3"
"RTTN",2.17205080423611e-06,0.661652675024208,0.251,0.224,0.127977233385591,"1","RTTN"
"SNHG5",2.19435705274985e-06,0.578218012761001,0.333,0.325,0.129291517548021,"1","SNHG5"
"CLEC2B",3.03567884281863e-06,0.616898257563068,0.369,0.371,0.178862197418874,"1","CLEC2B"
"FGD6",3.11252712619793e-06,0.562216993863509,0.36,0.352,0.183390098275582,"1","FGD6"
"CNN2",3.45438426491269e-06,0.397347075727442,0.464,0.485,0.203532320888656,"1","CNN2"
