"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.23789379252103e-174,1.45369558880047,0.337,0.087,3.02677411209316e-170,"0","ROBO3"
3.91649082322057e-174,0.743920831033556,0.461,0.169,9.57621171185662e-170,"0","MAGI1"
6.37929699516547e-174,0.850089866547939,0.562,0.244,1.55980190828791e-169,"0","MCL1"
7.15092749044823e-174,1.12543081905381,0.421,0.148,1.7484732806895e-169,"0","TXNDC9"
1.02323707764033e-173,0.812047039041068,0.43,0.149,2.50191697853838e-169,"0","FAF1"
1.09253520914393e-173,0.779604835201336,0.478,0.181,2.67135783987782e-169,"0","FAM162A"
6.68367441721195e-171,1.05804816784623,0.482,0.188,1.63422523175249e-166,"0","AIRN"
1.01351005430663e-170,1.33268849752392,0.389,0.127,2.47813343378513e-166,"0","SERTAD2"
1.01665629386896e-170,0.574836500239149,0.67,0.313,2.48582630413899e-166,"0","SEC61G"
6.50197181030831e-170,0.651920810925499,0.513,0.211,1.58979712733849e-165,"0","PRKCA"
1.03049076304727e-169,0.597843861047213,0.61,0.275,2.51965296472687e-165,"0","ASH1L"
2.74458149529832e-169,1.80224048315897,0.336,0.094,6.71077621415392e-165,"0","CERS2"
6.20766176708856e-169,0.606971950886776,0.634,0.29,1.51783537867082e-164,"0","ROCK2"
1.60877465423186e-168,1.13730283298782,0.475,0.19,3.93361490706233e-164,"0","PRRX1"
2.79461147735308e-168,0.487142793058178,0.932,0.532,6.83310452327602e-164,"0","RPL37A"
3.11610654518553e-168,0.433547244569246,0.626,0.283,7.61919211363313e-164,"0","MT-ND4L"
3.89541391270479e-168,0.628648974672384,0.509,0.206,9.52467655795448e-164,"0","GLS"
6.74601598937605e-168,0.83561158740713,0.452,0.168,1.64946836956234e-163,"0","ACSL4"
2.36138341428926e-167,1.33574265730929,0.347,0.097,5.77381858627866e-163,"0","P4HA2"
5.50621176165656e-167,1.11025496147759,0.41,0.142,1.34632383784264e-162,"0","EP400"
4.53335241853135e-166,1.00302125671016,0.466,0.182,1.1084499998551e-161,"0","TMED2"
9.78429480671193e-166,0.684923266245397,0.607,0.267,2.39235792318913e-161,"0","TUBA1A"
8.31581764042878e-165,1.2557525421383,0.369,0.115,2.03330057126124e-160,"0","SNHG6"
3.35090148390483e-164,1.34978758946178,0.392,0.135,8.1932892182957e-160,"0","EIF4EBP1"
1.0569134985093e-163,0.535720343101954,0.582,0.262,2.58425919520509e-159,"0","ARIH1"
1.84080033795385e-163,0.815426313787321,0.499,0.205,4.50094090633097e-159,"0","ATP6V1G1"
3.21993910632025e-163,0.503689617862276,0.577,0.256,7.87307310886363e-159,"0","LUC7L2"
4.04463965062713e-163,1.10964022458101,0.397,0.136,9.88954840974841e-159,"0","CSPP1"
