"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.88681978176662e-36,0.457911196174181,0.44,0.299,5.04724291622572e-32,"5","AKAP9"
2.11146631464618e-36,0.447884320917666,0.292,0.176,5.64817239167853e-32,"5","NAP1L4"
3.18199400389761e-36,0.337322083343444,0.438,0.294,8.5118339604261e-32,"5","AIMP1"
4.51296826542319e-36,0.309117028658438,0.578,0.408,1.2072190110007e-31,"5","MAT2A"
5.39705830045215e-36,0.701558557039454,0.253,0.148,1.44371309537095e-31,"5","1600020E01RIK"
6.33046878013017e-36,0.553312969284382,0.273,0.162,1.69340039868482e-31,"5","CFDP1"
9.40040882586584e-36,0.508965270899205,0.327,0.207,2.51460936091911e-31,"5","LARP4B"
2.40730242306304e-35,0.442429705473737,0.319,0.201,6.43953398169364e-31,"5","RBBP4"
2.79621196012017e-35,0.630934385527199,0.274,0.165,7.47986699332146e-31,"5","RXYLT1"
3.17001037799449e-35,0.400517190845232,0.448,0.305,8.47977776113527e-31,"5","SLC25A39"
3.74330146958783e-35,0.371023801600626,0.317,0.197,1.00133314311474e-30,"5","ZFP106"
4.59839090952553e-35,0.343762870976789,0.458,0.316,1.23006956829808e-30,"5","CACNA2D1"
4.85324196073197e-35,0.532165724617758,0.325,0.205,1.2982422244958e-30,"5","ATF1"
5.81764321660556e-35,0.359583804968625,0.451,0.31,1.55621956044199e-30,"5","RNF11"
6.26234564760625e-35,0.296874077089714,0.805,0.608,1.67517746073467e-30,"5","PRDX1"
7.3474971325828e-35,0.491507935928148,0.325,0.206,1.9654554829659e-30,"5","LARGE1"
8.05408376676309e-35,0.570848735072981,0.272,0.161,2.15446740760913e-30,"5","ID3"
8.43554953493405e-35,0.644037627678679,0.265,0.158,2.25650950059486e-30,"5","PPP1R2"
1.27701770661034e-34,0.452275370839561,0.442,0.304,3.41602236518267e-30,"5","FOSL1"
1.36701261601889e-34,0.303617344566897,0.459,0.311,3.65675874785053e-30,"5","RSBN1"
2.47060753985047e-34,0.558323854088425,0.336,0.217,6.60887516910001e-30,"5","CYCS"
3.28158797247401e-34,0.314038817886658,0.448,0.308,8.77824782636797e-30,"5","CUL1"
5.407580705704e-34,0.523025725887862,0.329,0.211,1.44652783877582e-29,"5","GPC6"
8.19838030920142e-34,0.659587480380861,0.259,0.155,2.19306673271138e-29,"5","S100A16"
9.30606701610499e-34,0.607761211889004,0.29,0.18,2.48937292680809e-29,"5","CDR2L"
9.86047184463546e-34,0.710940311422518,0.253,0.15,2.63767621843999e-29,"5","CSN3"
1.37733028657445e-33,0.388991489754217,0.352,0.228,3.68435851658664e-29,"5","BRIX1"
1.37811791424513e-33,0.452822859391295,0.262,0.156,3.68646542060573e-29,"5","TMEM50A"
1.62673600579914e-33,0.560006088987387,0.291,0.181,4.3515188155127e-29,"5","CPE"
1.94625898954169e-33,0.334835152064206,0.504,0.35,5.20624279702401e-29,"5","ZFAS1"
2.3248019793855e-33,0.490396254353335,0.286,0.175,6.21884529485622e-29,"5","DIP2C"
2.36303153863054e-33,0.267511093849534,0.55,0.39,6.32110936583668e-29,"5","HDGF"
3.21351741299959e-33,0.307684582650345,0.509,0.351,8.59615907977389e-29,"5","H2-D1"
3.6613442345861e-33,0.370811752442221,0.519,0.369,9.79409582751782e-29,"5","SDC4"
3.6632733033352e-33,0.55051235719262,0.319,0.203,9.79925608642166e-29,"5","PHLDA3"
3.78553485852766e-33,0.470817597389007,0.279,0.171,1.01263057465615e-28,"5","PSMA1"
4.6373253683665e-33,0.253605659183159,0.304,0.187,1.24048453603804e-28,"5","IER3IP1"
6.70660151067689e-33,0.504320868439968,0.297,0.185,1.79401590410607e-28,"5","NABP1"
9.55708513286948e-33,0.457534594265728,0.36,0.239,2.55652027304259e-28,"5","ATXN7L3B"
9.76464756550439e-33,0.665633243509622,0.266,0.163,2.61204322377242e-28,"5","POLR2K"
1.18413571913053e-32,0.601079365741357,0.269,0.165,3.16756304867417e-28,"5","NDUFC2"
1.20915041197978e-32,0.454661394751416,0.41,0.28,3.23447735204592e-28,"5","ATP6V0C"
2.26473689508433e-32,0.308246699443809,0.361,0.236,6.05817119435059e-28,"5","EXOC6B"
2.38290572661379e-32,0.400670413721084,0.427,0.29,6.37427281869188e-28,"5","KLF9"
4.01846131404086e-32,0.379127007795472,0.356,0.234,1.07493840150593e-27,"5","TARS1"
6.84113458841911e-32,0.494126101049475,0.256,0.153,1.83000350240211e-27,"5","MPHOSPH10"
8.1087169661429e-32,0.310439773324508,0.439,0.303,2.16908178844323e-27,"5","ACSL4"
9.55685266774602e-32,0.62391110281458,0.258,0.157,2.55645808862206e-27,"5","SLC7A1"
1.11515953257322e-31,0.433118292034624,0.305,0.194,2.98305174963337e-27,"5","YAF2"
1.31194413844499e-31,0.353840770252037,0.378,0.253,3.50945057034035e-27,"5","CST3"
1.37224746590624e-31,0.647563185040938,0.27,0.165,3.67076197129918e-27,"5","RNF6"
1.44205838914232e-31,0.316720988131726,0.366,0.241,3.85750619095571e-27,"5","RTN3"
1.65754397976e-31,0.486158880618554,0.3,0.189,4.433930145858e-27,"5","OXR1"
2.53390852794386e-31,0.379278390674013,0.421,0.294,6.77820531224982e-27,"5","BOD1L"
3.58733724196501e-31,0.439694529193193,0.28,0.172,9.59612712225639e-27,"5","NRAS"
4.47201548007312e-31,0.263110188254706,0.448,0.311,1.19626414091956e-26,"5","SSR3"
5.11758341170982e-31,0.507683345929018,0.283,0.178,1.36895356263238e-26,"5","MKLN1"
6.2666050270414e-31,0.425385566178402,0.303,0.191,1.67631684473357e-26,"5","TOB2"
7.15159916091701e-31,0.353604176878073,0.293,0.184,1.9130527755453e-26,"5","MRPL21"
7.29663461991372e-31,0.488544145800568,0.282,0.177,1.95184976082692e-26,"5","PHF20"
7.42124202297693e-31,0.623061792569515,0.259,0.159,1.98518224114633e-26,"5","RAE1"
8.10836809514761e-31,0.37085497331659,0.29,0.182,2.16898846545199e-26,"5","BTAF1"
8.11621952300638e-31,0.475447980598501,0.264,0.162,2.17108872240421e-26,"5","COPA"
1.37402973951246e-30,0.319595628236628,0.428,0.298,3.67552955319583e-26,"5","FIP1L1"
2.64485718951427e-30,0.650805078812381,0.257,0.158,7.07499298195067e-26,"5","CCDC59"
6.77586434102894e-30,0.354417922811332,0.405,0.279,1.81254371122524e-25,"5","PURB"
1.0954636879705e-29,0.382909137373675,0.393,0.267,2.9303653653211e-25,"5","KDR"
1.56662870127588e-29,0.627085318256263,0.254,0.156,4.19073177591298e-25,"5","DUSP5"
2.00084610480348e-29,0.441763840688227,0.289,0.184,5.35226333034932e-25,"5","ZFP131"
2.48742939713626e-29,0.487307205280251,0.26,0.162,6.6538736373395e-25,"5","EHD1"
2.53627056115041e-29,0.537047253106467,0.275,0.173,6.78452375107734e-25,"5","MED28"
4.04256523877789e-29,0.435256061396696,0.288,0.185,1.08138620137309e-24,"5","ESF1"
6.32410833232242e-29,0.385357753785351,0.361,0.246,1.69169897889625e-24,"5","NSF"
7.53754305358455e-29,0.466409843479667,0.321,0.212,2.01629276683387e-24,"5","SDCBP"
8.48620360791506e-29,0.373633671966801,0.284,0.179,2.27005946511728e-24,"5","ZCCHC7"
1.62436813790897e-28,0.330785778644926,0.366,0.245,4.3451847689065e-24,"5","NR4A2"
1.84489068065681e-28,0.446111986888153,0.294,0.191,4.93508257075698e-24,"5","DNAJB4"
2.30680940899392e-28,0.368663682370427,0.294,0.189,6.17071516905873e-24,"5","GOLIM4"
2.68054868236444e-28,0.373860049992626,0.281,0.177,7.17046772532488e-24,"5","NUB1"
3.01275555840632e-28,0.383597289444652,0.335,0.223,8.05912111873692e-24,"5","SARNP"
3.01861322064305e-28,0.372185020274294,0.411,0.287,8.07479036522017e-24,"5","TMED10"
3.62122001264317e-28,0.383598483391644,0.334,0.222,9.68676353382049e-24,"5","GADD45B"
3.94256560377747e-28,0.330939351248697,0.329,0.216,1.05463629901047e-23,"5","VPS13B"
