"","logFC","logCPM","F","PValue","FDR"
"BHLHE40",0.646504364765712,7.93502107144184,7.68400996607931,0.00738991014452064,1
"MEIG1",-4.75686600097467,1.58363578709315,7.67964140028157,0.00741616438365041,1
"RHPN1",-4.75686600097467,1.58363578709315,7.67964140028157,0.00741616438365041,1
"CD55",0.735516724327765,6.62483569139738,7.66222420801372,0.00746937888405828,1
"MREG",1.22618376722004,4.51975392114276,7.64922910579194,0.00751787471891716,1
"NCL",-0.627466507913315,9.22821883638318,7.63909652967797,0.00755467335713772,1
"NFASC",-3.35716896913853,1.92212033196949,7.62524686777478,0.00756779791681437,1
"TRIM36",2.31148002582788,3.0085862533689,7.59994160231921,0.00765629194650528,1
"GPX2",-0.67911024406922,7.32386177294605,7.60420077747166,0.00768536290675002,1
"NAV3",1.70843456219919,3.57500643859545,7.59544844611552,0.00770429568410628,1
"LOC124902856",-2.76148745806826,2.08189415485353,7.5832587494513,0.00771275171417197,1
"SNRPA",-1.16749153049795,4.15927819269567,7.58171631951891,0.00777157215750653,1
"TBL1X",1.00540595924095,5.10538526711916,7.5718693464952,0.00780915758071404,1
"ZBED5-AS1",-2.47275029781822,2.26951080224956,7.55700477694611,0.00782695655014949,1
"ING1",1.15352273048887,4.65865704383671,7.55756432806629,0.00786465481699765,1
"PROCR",1.45952985600402,3.97126772206025,7.54468939406418,0.00791011917740435,1
"GPNMB",-0.987955320422279,5.09587110038468,7.48891816047297,0.00813438358093623,1
"STK38L",0.715161540993186,6.68645101421309,7.48404450685488,0.00815386392353632,1
"INAVA",0.785407427108804,6.21003998526387,7.47904496909289,0.00817402516288657,1
"SUN3",5.01659950677375,2.18269449971855,7.47974403412189,0.00820465594761895,1
"LOC112268433",5.01659950677375,2.18269449971855,7.47974403412189,0.00820465594761895,1
"MSH4",5.01659950677375,2.18269449971855,7.47974403412189,0.00820465594761895,1
"MYH16",1.26458745890434,4.32089937808577,7.46301646167351,0.0082389817701509,1
"SLC52A3",2.28671217559545,2.99450964973763,7.45077807838748,0.00824174576824037,1
"ATP5F1D",-0.666536995819873,7.21377162961978,7.44179813962,0.00832562298390811,1
"PLS1",-2.26273800165963,2.39806824159739,7.41527570239341,0.00840819694825294,1
"SERPINA5",1.32070385816578,4.22943238308637,7.40386263728456,0.00848259710386786,1
"DUSP8",2.27563795995804,2.98606069528795,7.39161147735846,0.008486849588585,1
"IRAK1BP1",-1.93696555028122,2.76580104246502,7.39439588143053,0.00851569634427306,1
"CNGB1",2.8175712088748,2.68259011467893,7.3740263591375,0.00857664260614446,1
